SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
20MICRONS,EQ,60.95,62.0,59.5,60.4,61.5,60.65,619730,37368766.9,05-JAN-2022,3133,INE144J01027,
21STCENMGM,EQ,48.15,48.2,46.5,46.6,46.8,47.4,34024,1604984.35,05-JAN-2022,419,INE253B01015,
3IINFOLTD,EQ,92.6,94.3,90.55,91.05,91.0,92.6,1389796,128039973.25,05-JAN-2022,11390,INE748C01038,
3MINDIA,EQ,25640.0,25640.0,25440.0,25555.65,25580.0,25612.45,1128,28837358.7,05-JAN-2022,798,INE470A01017,
3PLAND,EQ,19.8,19.8,19.8,19.8,19.8,18.9,71463,1414967.4,05-JAN-2022,189,INE105C01023,
585GS2030,GS,94.75,94.8,94.75,94.77,94.75,97.8,150,14215.0,05-JAN-2022,3,IN0020200294,
5PAISA,EQ,423.0,459.5,423.0,444.55,442.65,422.2,97287,43263481.75,05-JAN-2022,4071,INE618L01018,
610GS2031,GS,97.12,97.12,97.12,97.12,97.12,97.12,100,9712.0,05-JAN-2022,1,IN0020210095,
63MOONS,EQ,261.0,264.05,257.05,264.05,264.05,251.5,221368,58204406.45,05-JAN-2022,1684,INE111B01023,
676GS2061,GS,100.0,100.0,95.1,95.1,95.1,100.0,100,9534.5,05-JAN-2022,3,IN0020200401,
695GS2061,GS,99.98,99.98,99.5,99.98,99.98,99.98,2001,199579.98,05-JAN-2022,3,IN0020210202,
699GS2051,GS,99.5,100.0,99.5,99.91,99.5,99.5,1350,134843.0,05-JAN-2022,8,IN0020210194,
716GS2050,GS,105.9,106.4,105.9,105.9,105.9,107.5,494,52316.1,05-JAN-2022,10,IN0020200054,
727GS2026,GS,102.12,102.12,102.12,102.12,102.12,102.12,200,20424.0,05-JAN-2022,1,IN0020190016,
74GS2035,GS,105.0,105.0,105.0,105.0,105.0,105.0,4536,476280.0,05-JAN-2022,3,IN0020050012,
772GS2055,GS,110.3,110.3,110.3,110.3,110.3,110.5,103,11360.9,05-JAN-2022,2,IN0020150077,
A2ZINFRA,EQ,10.85,10.9,10.0,10.9,10.9,10.4,2550418,26682261.1,05-JAN-2022,3718,INE619I01012,
AAKASH,EQ,250.0,259.5,248.7,256.6,258.0,254.65,153856,38890502.45,05-JAN-2022,916,INE087Z01016,
AAREYDRUGS,EQ,56.0,58.9,53.0,53.8,53.95,55.7,1318934,74054810.6,05-JAN-2022,18710,INE198H01019,
AARON,EQ,151.55,151.55,138.0,147.8,148.45,137.8,90023,13144771.2,05-JAN-2022,2419,INE721Z01010,
AARTIDRUGS,EQ,537.95,539.0,531.5,534.4,535.0,538.0,131752,70535486.45,05-JAN-2022,7830,INE767A01016,
AARTIIND,EQ,994.0,1001.85,985.55,999.2,1000.0,992.0,664665,661268214.8,05-JAN-2022,18693,INE769A01020,
AARTISURF,EQ,1067.0,1099.4,1062.95,1095.65,1086.0,1076.75,20118,21833967.0,05-JAN-2022,2636,INE09EO01013,
AARVEEDEN,EQ,29.9,30.75,28.45,28.8,28.9,29.9,84246,2425198.75,05-JAN-2022,581,INE273D01019,
AARVI,EQ,100.45,100.45,94.0,94.75,95.0,96.2,34848,3375314.8,05-JAN-2022,538,INE754X01016,
AAVAS,EQ,2760.0,3016.0,2736.25,2927.2,2930.0,2771.0,212923,623672564.6,05-JAN-2022,36757,INE216P01012,
ABAN,EQ,49.95,50.4,48.15,49.45,49.5,49.65,116841,5761066.65,05-JAN-2022,1736,INE421A01028,
ABB,EQ,2229.55,2249.9,2200.0,2226.2,2212.0,2219.75,222632,496737943.0,05-JAN-2022,17664,INE117A01022,
ABBOTINDIA,EQ,19048.7,19221.6,18781.55,18866.35,18840.0,18986.2,10135,192525283.35,05-JAN-2022,3958,INE358A01014,
ABCAPITAL,EQ,130.7,130.7,127.5,129.4,129.5,130.9,7757626,1002361857.1,05-JAN-2022,33326,INE674K01013,
ABFRL,EQ,286.35,289.3,281.85,287.15,286.0,286.35,3496376,1001961988.5,05-JAN-2022,37775,INE647O01011,
ABINFRA,SM,7.55,7.55,7.55,7.55,7.55,7.2,4000,30200.0,05-JAN-2022,1,INE00YB01017,
ABMINTLLTD,EQ,101.95,103.2,98.0,98.3,98.0,98.4,8698,874630.65,05-JAN-2022,627,INE251C01025,
ABSLAMC,EQ,535.95,548.2,535.95,540.75,539.0,535.6,228418,124009480.6,05-JAN-2022,10706,INE404A01024,
ABSLBANETF,EQ,37.5,41.5,35.5,37.53,37.58,36.76,23794,883020.7,05-JAN-2022,251,INF209KB17D5,
ABSLNN50ET,EQ,43.5,43.87,43.0,43.19,43.49,43.25,3204,138967.3,05-JAN-2022,110,INF209KB16D7,
ACC,EQ,2225.0,2246.0,2220.1,2241.3,2245.0,2224.3,372959,834131219.25,05-JAN-2022,15668,INE012A01025,
ACCELYA,EQ,1085.0,1094.0,1077.35,1086.65,1093.95,1085.4,8089,8761164.15,05-JAN-2022,2148,INE793A01012,
ACCURACY,EQ,216.95,218.0,212.55,215.5,214.7,216.35,40074,8650597.1,05-JAN-2022,788,INE648Z01015,
ACE,EQ,223.0,225.1,219.15,220.15,220.0,225.0,271958,60312203.45,05-JAN-2022,5879,INE731H01025,
ACRYSIL,EQ,830.0,835.6,820.0,822.6,822.9,828.05,30755,25414066.45,05-JAN-2022,2587,INE482D01024,
ADANIENT,EQ,1722.0,1744.65,1702.55,1715.45,1714.0,1719.0,1583598,2726699448.3,05-JAN-2022,35561,INE423A01024,
ADANIGREEN,EQ,1366.7,1408.3,1366.7,1399.65,1405.0,1366.7,394705,549587603.65,05-JAN-2022,22738,INE364U01010,
ADANIPORTS,EQ,739.0,758.8,734.05,754.9,754.0,739.25,5409002,4051369956.15,05-JAN-2022,66305,INE742F01042,
ADANIPOWER,EQ,100.65,101.6,99.6,99.85,99.95,100.55,4250315,425505950.9,05-JAN-2022,28161,INE814H01011,
ADANITRANS,BE,1706.1,1780.5,1706.1,1761.05,1758.05,1754.95,54105,94456373.55,05-JAN-2022,5468,INE931S01010,
ADFFOODS,EQ,848.2,890.9,846.05,886.5,881.95,857.1,51496,45024493.35,05-JAN-2022,4388,INE982B01019,
ADL,BE,48.5,50.15,46.25,49.9,50.0,47.8,3250,160747.95,05-JAN-2022,36,INE0CHO01012,
ADORWELD,EQ,706.45,720.0,691.05,694.05,691.6,705.3,9726,6824210.65,05-JAN-2022,880,INE045A01017,
ADROITINFO,BE,10.4,11.2,10.4,11.1,11.15,10.7,7946,85734.8,05-JAN-2022,41,INE737B01033,
ADSL,EQ,142.65,143.95,136.6,140.1,139.5,143.8,339736,47477221.2,05-JAN-2022,9735,INE102I01027,
ADVANIHOTR,EQ,78.0,78.2,74.95,75.85,76.1,78.95,55607,4245129.15,05-JAN-2022,625,INE199C01026,
ADVENZYMES,EQ,333.05,336.85,331.25,334.8,336.0,333.05,65320,21822254.2,05-JAN-2022,3183,INE837H01020,
AEGISCHEM,EQ,219.9,219.9,212.5,214.5,214.6,217.6,640640,137835812.55,05-JAN-2022,9231,INE208C01025,
AFFLE,EQ,1322.0,1357.9,1295.0,1327.2,1322.0,1317.4,1129029,1494848099.15,05-JAN-2022,79651,INE00WC01027,
AGARIND,EQ,400.7,417.65,399.8,409.4,408.0,400.7,44787,18365492.0,05-JAN-2022,1862,INE204E01012,
AGRITECH,EQ,63.0,63.75,60.2,61.1,60.75,62.5,8960,549878.2,05-JAN-2022,135,INE449G01018,
AGROPHOS,EQ,25.15,25.9,24.1,24.4,24.5,25.1,116828,2885320.6,05-JAN-2022,691,INE740V01019,
AHLADA,EQ,133.7,144.9,133.7,139.2,139.0,140.15,13746,1926897.9,05-JAN-2022,287,INE00PV01013,
AHLEAST,EQ,189.2,196.1,185.55,191.2,190.0,191.6,14758,2821837.45,05-JAN-2022,417,INE926K01017,
AHLUCONT,EQ,406.2,414.0,404.65,409.1,410.5,408.75,6008,2458950.0,05-JAN-2022,515,INE758C01029,
AIAENG,EQ,1856.3,1866.75,1820.0,1835.7,1842.0,1846.6,19151,35365031.1,05-JAN-2022,3046,INE212H01026,
AILIMITED,SM,24.4,24.4,24.4,24.4,24.4,23.25,12000,292800.0,05-JAN-2022,4,INE0CAJ01017,
AIRAN,EQ,25.9,27.5,23.75,24.6,24.7,25.4,1646594,42046746.35,05-JAN-2022,3970,INE645W01026,
AIROLAM,EQ,77.5,80.0,74.15,78.65,77.55,77.5,87608,6839340.2,05-JAN-2022,673,INE801L01010,
AIRTELPP,E1,364.7,368.9,332.2,362.45,361.1,360.95,182515,66221374.75,05-JAN-2022,3100,IN9397D01014,
AJANTPHARM,EQ,2209.0,2254.0,2207.35,2233.15,2233.0,2202.65,89770,200987311.9,05-JAN-2022,9785,INE031B01049,
AJMERA,EQ,306.5,309.5,298.55,301.4,301.35,304.9,23503,7104573.55,05-JAN-2022,863,INE298G01027,
AJOONI,EQ,69.2,70.2,68.0,69.2,68.15,69.15,106357,7362290.9,05-JAN-2022,912,INE820Y01013,
AJRINFRA,BE,2.7,2.7,2.65,2.7,2.7,2.6,2840035,7662979.3,05-JAN-2022,2044,INE181G01025,
AKASH,BE,178.2,178.2,170.0,175.0,175.0,178.2,10091,1787480.85,05-JAN-2022,116,INE737W01013,
AKG,EQ,54.2,54.8,49.45,52.7,52.15,52.0,47857,2535917.15,05-JAN-2022,615,INE00Y801016,
AKSHARCHEM,EQ,460.0,469.4,454.0,459.75,459.1,455.15,25850,11944209.05,05-JAN-2022,1236,INE542B01011,
AKSHOPTFBR,EQ,12.3,12.6,12.3,12.3,12.3,12.9,975583,12025020.9,05-JAN-2022,1043,INE523B01011,
AKZOINDIA,EQ,2050.0,2050.0,2010.0,2020.75,2026.0,2019.8,4218,8542197.15,05-JAN-2022,1200,INE133A01011,
ALANKIT,EQ,16.4,16.45,15.55,15.85,15.85,16.3,1470108,23321468.3,05-JAN-2022,2702,INE914E01040,
ALBERTDAVD,EQ,662.3,675.0,655.0,662.05,664.7,652.5,27736,18446882.8,05-JAN-2022,2468,INE155C01010,
ALEMBICLTD,EQ,110.7,112.8,109.35,111.45,111.35,110.05,489199,54406161.65,05-JAN-2022,8381,INE426A01027,
ALICON,EQ,827.0,829.0,802.35,812.25,811.0,819.85,15078,12277608.75,05-JAN-2022,2356,INE062D01024,
ALKALI,EQ,94.0,94.65,92.65,93.15,93.0,94.2,22872,2136552.35,05-JAN-2022,458,INE773I01017,
ALKEM,EQ,3620.0,3629.95,3565.0,3602.8,3609.0,3613.8,43807,157716663.25,05-JAN-2022,6226,INE540L01014,
ALKYLAMINE,EQ,3715.0,3715.0,3601.0,3657.35,3660.0,3728.35,86576,316567706.55,05-JAN-2022,17843,INE150B01039,
ALLCARGO,EQ,394.0,398.5,387.25,390.85,390.5,399.85,291632,114548387.9,05-JAN-2022,10606,INE418H01029,
ALLSEC,EQ,654.8,702.0,654.8,692.75,699.0,651.65,133935,92035341.75,05-JAN-2022,12405,INE835G01018,
ALMONDZ,EQ,124.3,125.65,121.85,122.65,124.5,124.5,6532,810099.95,05-JAN-2022,160,INE326B01027,
ALOKINDS,EQ,25.4,25.45,24.5,24.55,24.6,25.35,10807872,269424640.6,05-JAN-2022,13592,INE270A01029,
ALPA,EQ,89.95,91.95,87.1,88.45,87.65,88.4,405840,36214063.65,05-JAN-2022,8625,INE385I01010,
ALPHAGEO,EQ,365.0,409.9,365.0,392.3,391.5,363.75,309943,123033539.15,05-JAN-2022,17668,INE137C01018,
AMARAJABAT,EQ,636.9,639.15,632.2,634.6,634.2,636.45,543269,345049763.95,05-JAN-2022,15650,INE885A01032,
AMBANIORG,SM,96.0,96.25,96.0,96.25,96.25,97.65,4000,384500.0,05-JAN-2022,2,INE00C501018,
AMBER,EQ,3307.35,3478.0,3307.35,3424.95,3406.0,3307.35,113693,389716473.2,05-JAN-2022,15449,INE371P01015,
AMBICAAGAR,EQ,22.5,23.9,22.05,22.55,22.95,23.15,70683,1592592.5,05-JAN-2022,537,INE792B01012,
AMBIKCO,EQ,2042.0,2055.55,1980.0,1984.55,1984.0,2047.1,17067,34241403.6,05-JAN-2022,2950,INE540G01014,
AMBUJACEM,EQ,389.95,394.65,388.75,393.7,393.2,390.45,1521048,597110984.35,05-JAN-2022,22402,INE079A01024,
AMDIND,EQ,49.6,50.45,47.1,49.25,49.2,48.45,229089,11276133.1,05-JAN-2022,1672,INE005I01014,
AMIORG,EQ,1034.0,1134.7,1023.45,1094.25,1094.0,1036.45,729391,797692042.55,05-JAN-2022,38747,INE00FF01017,
AMJLAND,EQ,33.35,35.3,33.0,33.8,33.4,33.0,116967,3996118.1,05-JAN-2022,987,INE606A01024,
AMRUTANJAN,EQ,935.0,974.9,929.9,958.1,957.2,931.0,109237,104383519.25,05-JAN-2022,10510,INE098F01031,
ANANDRATHI,EQ,635.9,648.5,631.4,637.1,635.6,639.8,345322,220788553.5,05-JAN-2022,12939,INE463V01026,
ANANTRAJ,EQ,75.15,77.0,73.5,74.45,75.6,75.15,355993,26804194.35,05-JAN-2022,3091,INE242C01024,
ANDHRACEMT,EQ,17.65,17.65,16.65,17.0,16.95,17.35,832731,14145455.2,05-JAN-2022,2509,INE666E01012,
ANDHRAPAP,EQ,221.0,230.75,221.0,223.9,223.6,220.95,89786,20264941.6,05-JAN-2022,1943,INE435A01028,
ANDHRSUGAR,EQ,139.25,140.8,134.0,134.85,134.45,141.05,945418,129710859.6,05-JAN-2022,13350,INE715B01021,
ANDREWYU,EQ,25.7,28.4,25.6,27.2,27.15,25.9,2021741,55597102.55,05-JAN-2022,7396,INE449C01025,
ANGELONE,EQ,1220.0,1246.65,1208.0,1242.3,1243.0,1219.35,502200,620242564.6,05-JAN-2022,20141,INE732I01013,
ANIKINDS,EQ,31.25,31.25,31.0,31.25,31.25,29.8,60008,1875070.0,05-JAN-2022,179,INE087B01017,
ANKITMETAL,BE,17.15,17.15,16.2,17.15,17.15,16.35,1086083,18487507.55,05-JAN-2022,3055,INE106I01010,
ANMOL,EQ,166.0,167.95,163.0,164.7,164.7,165.7,8444,1395425.75,05-JAN-2022,342,INE02AR01019,
ANSALAPI,EQ,12.55,13.5,12.55,13.4,13.4,12.9,431126,5751433.55,05-JAN-2022,708,INE436A01026,
ANSALHSG,BE,9.8,10.3,9.5,10.2,10.2,9.85,413069,4127018.15,05-JAN-2022,915,INE880B01015,
ANTGRAPHIC,BE,1.75,1.75,1.75,1.75,1.75,1.7,148522,259913.5,05-JAN-2022,89,INE414B01021,
ANUP,EQ,1000.55,1029.9,1000.0,1017.55,1027.0,1000.55,13765,14012821.6,05-JAN-2022,2420,INE294Z01018,
ANURAS,EQ,1040.3,1054.9,1018.9,1034.05,1030.0,1035.05,308875,318426542.5,05-JAN-2022,10746,INE930P01018,
APARINDS,EQ,767.9,769.7,750.0,755.55,756.2,764.3,70764,53618405.55,05-JAN-2022,6451,INE372A01015,
APCL,EQ,314.0,325.0,311.7,317.45,318.0,314.05,36407,11613826.95,05-JAN-2022,1350,INE071F01012,
APCOTEXIND,EQ,380.1,389.7,379.05,383.2,383.0,384.15,45048,17296055.4,05-JAN-2022,2445,INE116A01032,
APEX,EQ,297.0,301.9,295.55,296.7,297.9,299.55,86064,25711848.55,05-JAN-2022,3198,INE346W01013,
APLAPOLLO,EQ,956.95,972.0,944.15,949.65,950.0,948.2,579219,555324336.55,05-JAN-2022,34981,INE702C01027,
APLLTD,EQ,841.0,844.0,813.05,816.55,816.95,841.25,548471,454891405.2,05-JAN-2022,25337,INE901L01018,
APOLLO,EQ,174.65,178.35,167.55,169.0,168.0,173.25,571688,98077251.4,05-JAN-2022,12021,INE713T01010,
APOLLOHOSP,EQ,4962.0,5138.65,4922.0,4973.25,4967.0,4964.6,966342,4836646380.25,05-JAN-2022,71511,INE437A01024,
APOLLOPIPE,EQ,534.8,561.2,527.2,554.55,558.0,530.45,84211,46178281.65,05-JAN-2022,5949,INE126J01016,
APOLLOTYRE,EQ,225.75,228.0,224.0,227.5,226.45,225.6,2086152,472449758.45,05-JAN-2022,17955,INE438A01022,
APOLSINHOT,EQ,825.75,859.0,823.3,847.35,833.15,830.05,1247,1047482.6,05-JAN-2022,159,INE451F01024,
APTECHT,EQ,428.8,433.3,421.35,423.35,423.0,433.3,188793,80283007.65,05-JAN-2022,7607,INE266F01018,
APTUS,EQ,350.0,350.0,311.1,342.9,343.0,347.65,150148,51322263.2,05-JAN-2022,6700,INE852O01025,
ARCHIDPLY,EQ,41.2,46.35,41.05,46.35,46.35,42.15,237096,10754371.1,05-JAN-2022,932,INE877I01016,
ARCHIES,EQ,18.9,18.9,18.2,18.45,18.5,18.5,50537,932184.3,05-JAN-2022,285,INE731A01020,
ARENTERP,BE,64.85,67.0,61.65,61.65,61.65,64.85,8406,522569.65,05-JAN-2022,192,INE610C01014,
ARIES,EQ,154.8,166.9,152.3,162.4,162.8,154.95,620480,101019646.2,05-JAN-2022,12323,INE298I01015,
ARIHANT,EQ,38.8,40.7,38.05,39.75,39.95,38.8,19364,765932.8,05-JAN-2022,367,INE413D01011,
ARIHANTCAP,EQ,244.65,250.35,233.05,237.05,237.1,244.65,112401,27009639.05,05-JAN-2022,5360,INE420B01028,
ARIHANTSUP,EQ,177.0,178.8,174.55,177.1,175.5,178.5,211855,37594795.0,05-JAN-2022,1444,INE643K01018,
ARMANFIN,EQ,890.0,902.95,871.7,875.75,872.0,891.1,10370,9148034.35,05-JAN-2022,1209,INE109C01017,
AROGRANITE,EQ,80.0,80.75,78.4,80.05,80.0,79.65,93653,7431635.9,05-JAN-2022,1519,INE210C01013,
ARROWGREEN,EQ,124.0,127.0,122.2,123.7,123.5,124.45,8137,1009913.15,05-JAN-2022,289,INE570D01018,
ARSHIYA,EQ,37.2,37.2,37.2,37.2,37.2,35.45,45282,1684490.4,05-JAN-2022,99,INE968D01022,
ARSSINFRA,EQ,43.45,43.9,38.4,39.5,39.5,44.2,534289,21897915.55,05-JAN-2022,5813,INE267I01010,
ARTEMISMED,EQ,44.0,44.65,42.1,42.7,42.7,43.65,99569,4276972.15,05-JAN-2022,719,INE025R01021,
ARTNIRMAN,BE,147.0,147.0,133.05,134.0,134.0,140.05,12266,1665086.4,05-JAN-2022,198,INE738V01013,
ARVEE,EQ,86.5,86.5,83.25,83.75,84.45,85.65,756,63796.6,05-JAN-2022,40,INE006Z01016,
ARVIND,EQ,123.0,123.5,120.8,122.25,122.25,123.3,944373,115325412.3,05-JAN-2022,9033,INE034A01011,
ARVINDFASN,EQ,281.0,281.3,274.15,275.25,275.5,281.3,66632,18452815.5,05-JAN-2022,2771,INE955V01021,
ARVSMART,EQ,217.7,217.8,211.7,212.2,211.7,216.4,31787,6786558.45,05-JAN-2022,942,INE034S01021,
ASAHIINDIA,EQ,489.8,489.8,484.05,485.85,485.2,490.2,81236,39507860.75,05-JAN-2022,10232,INE439A01020,
ASAHISONG,EQ,299.0,304.2,291.1,296.15,296.9,295.5,18271,5438289.3,05-JAN-2022,1301,INE228I01012,
ASAL,EQ,761.0,761.45,741.55,761.45,761.45,725.2,62517,47582901.4,05-JAN-2022,1463,INE900C01027,
ASALCBR,EQ,525.05,554.75,520.55,537.45,538.0,528.15,115635,62647274.35,05-JAN-2022,9834,INE073G01016,
ASCOM,SM,59.5,59.5,59.5,59.5,59.5,57.0,8000,476000.0,05-JAN-2022,2,INE08KD01015,
ASHAPURMIN,EQ,98.0,99.3,96.55,97.25,97.45,97.2,99220,9735733.55,05-JAN-2022,1886,INE348A01023,
ASHIANA,EQ,175.9,176.95,172.35,173.1,172.75,175.0,129638,22682056.8,05-JAN-2022,2671,INE365D01021,
ASHIMASYN,EQ,18.85,19.15,18.6,18.75,18.9,18.85,118424,2233707.05,05-JAN-2022,622,INE440A01010,
ASHOKA,EQ,105.0,108.6,103.35,107.9,107.0,104.9,3010416,319755990.25,05-JAN-2022,18815,INE442H01029,
ASHOKLEY,EQ,127.0,132.25,126.05,131.75,130.9,127.4,17150006,2235710000.55,05-JAN-2022,69299,INE208A01029,
ASIANENE,EQ,139.05,143.45,138.25,140.3,141.25,140.95,68218,9625800.7,05-JAN-2022,1365,INE276G01015,
ASIANHOTNR,EQ,85.7,85.7,78.6,81.75,81.5,86.55,40165,3278507.25,05-JAN-2022,1108,INE363A01022,
ASIANPAINT,EQ,3470.0,3540.0,3452.05,3526.8,3526.0,3459.3,1024506,3597840737.85,05-JAN-2022,92812,INE021A01026,
ASIANTILES,EQ,140.0,142.75,138.0,139.05,138.75,140.0,463296,65085449.2,05-JAN-2022,5322,INE022I01019,
ASPINWALL,EQ,164.85,164.85,157.0,158.55,158.15,160.5,5767,917865.35,05-JAN-2022,230,INE991I01015,
ASTEC,EQ,1461.65,1489.15,1446.0,1452.15,1450.1,1461.65,12731,18685845.0,05-JAN-2022,2848,INE563J01010,
ASTERDM,EQ,182.1,194.6,180.15,191.45,192.1,179.25,2713569,516004026.7,05-JAN-2022,35781,INE914M01019,
ASTRAL,EQ,2399.75,2468.0,2368.15,2419.3,2415.0,2396.65,641490,1558314644.5,05-JAN-2022,46039,INE006I01046,
ASTRAMICRO,EQ,238.25,239.65,233.2,234.85,235.9,238.7,139543,33066961.85,05-JAN-2022,2754,INE386C01029,
ASTRAZEN,EQ,3050.0,3080.0,3040.0,3042.7,3041.2,3052.3,12241,37420149.75,05-JAN-2022,2278,INE203A01020,
ASTRON,EQ,50.2,51.85,49.1,50.25,50.4,49.35,225129,11399940.4,05-JAN-2022,1909,INE646X01014,
ATALREAL,SM,153.0,162.0,150.0,162.0,162.0,153.6,41600,6442640.0,05-JAN-2022,21,INE0ALR01011,
ATFL,EQ,959.55,973.0,956.85,970.3,972.55,958.5,2982,2882021.35,05-JAN-2022,564,INE209A01019,
ATGL,BE,1725.0,1774.9,1725.0,1771.7,1772.0,1753.95,368312,649078073.45,05-JAN-2022,5366,INE399L01023,
ATLANTA,EQ,20.5,21.25,20.35,20.5,20.45,20.35,90410,1871754.8,05-JAN-2022,500,INE285H01022,
ATUL,EQ,9339.0,9420.15,9172.0,9206.4,9182.05,9301.9,233503,2153709325.0,05-JAN-2022,5077,INE100A01010,
ATULAUTO,EQ,192.55,193.45,190.4,191.7,191.9,192.55,94697,18143743.85,05-JAN-2022,2340,INE951D01028,
AUBANK,EQ,1135.95,1249.4,1116.15,1169.35,1174.0,1095.9,10231005,12109489504.15,05-JAN-2022,233861,INE949L01017,
AURDIS,SM,72.35,72.45,72.35,72.45,72.45,69.0,6000,434400.0,05-JAN-2022,3,INE448V01019,
AURIONPRO,EQ,324.0,335.15,324.0,335.15,335.15,319.2,193653,64473290.9,05-JAN-2022,5296,INE132H01018,
AUROPHARMA,EQ,723.1,730.15,717.25,721.3,722.05,722.25,1147149,830191660.1,05-JAN-2022,24735,INE406A01037,
AURUM,EQ,162.05,165.0,160.05,163.65,162.8,162.05,260915,42397747.95,05-JAN-2022,6849,INE898S01029,
AUSOMENT,EQ,78.35,78.4,73.2,73.7,73.4,75.5,10617,798565.3,05-JAN-2022,271,INE218C01016,
AUTOAXLES,EQ,1571.0,1583.75,1561.6,1570.4,1575.0,1575.85,11694,18363808.4,05-JAN-2022,2290,INE449A01011,
AUTOIND,EQ,57.85,58.0,56.4,56.95,57.0,57.25,16183,924622.4,05-JAN-2022,379,INE718H01014,
AVADHSUGAR,EQ,539.7,552.0,524.0,526.55,526.6,543.35,684368,368484628.2,05-JAN-2022,30420,INE349W01017,
AVANTIFEED,EQ,583.95,583.95,570.6,572.15,572.5,580.6,119544,68660248.45,05-JAN-2022,5847,INE871C01038,
AVG,SM,67.1,67.1,67.1,67.1,67.1,69.5,1200,80520.0,05-JAN-2022,1,INE680Z01018,
AVSL,SM,35.35,35.35,35.35,35.35,35.35,33.7,3000,106050.0,05-JAN-2022,1,INE522V01011,
AVTNPL,EQ,78.3,79.5,75.8,77.85,77.6,78.85,117824,9185935.35,05-JAN-2022,1753,INE488D01021,
AWHCL,EQ,317.7,324.9,316.0,317.3,317.75,317.95,111667,35706570.95,05-JAN-2022,5996,INE01BK01022,
AXISBANK,EQ,711.9,730.9,707.75,726.9,726.0,709.15,11312955,8161738361.65,05-JAN-2022,218427,INE238A01034,
AXISBNKETF,EQ,373.22,379.7,369.9,376.86,376.5,368.2,7360,2763647.39,05-JAN-2022,99,INF846K01X63,
AXISBPSETF,EQ,10.44,10.46,10.44,10.45,10.46,10.44,31336,327554.84,05-JAN-2022,12331,INF846K01Z04,
AXISCADES,BE,103.8,106.5,102.5,103.75,103.55,104.5,43754,4566775.45,05-JAN-2022,353,INE555B01013,
AXISCETF,EQ,70.99,71.2,68.87,71.14,71.15,69.36,3501,248098.02,05-JAN-2022,98,INF846K016C7,
AXISGOLD,EQ,41.52,41.69,41.45,41.51,41.53,41.43,100380,4167033.2,05-JAN-2022,4149,INF846K01W80,
AXISHCETF,EQ,87.26,88.5,87.25,87.49,87.31,87.17,15318,1338652.53,05-JAN-2022,146,INF846K01Z12,
AXISNIFTY,EQ,186.8,187.44,185.28,186.83,186.72,185.5,3946,736172.05,05-JAN-2022,156,INF846K01W98,
AXISTECETF,EQ,397.58,404.99,388.74,390.26,390.0,397.01,3112,1220803.78,05-JAN-2022,102,INF846K01Y96,
AYMSYNTEX,EQ,99.0,103.0,97.9,100.3,100.05,97.9,44036,4444856.7,05-JAN-2022,783,INE193B01039,
BAFNAPH,EQ,152.0,152.0,143.0,144.55,145.0,147.1,3723,544511.45,05-JAN-2022,218,INE878I01022,
BAGFILMS,BE,4.85,5.35,4.85,5.35,5.35,5.1,607542,3037951.45,05-JAN-2022,544,INE116D01028,
