SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
BAJAJ-AUTO,EQ,3289.15,3365.0,3281.0,3358.55,3350.0,3289.15,312215,1042451994.75,05-JAN-2022,22521,INE917I01010,
BAJAJCON,EQ,198.65,198.8,192.6,193.9,193.3,198.0,829000,162077555.15,05-JAN-2022,14394,INE933K01021,
BAJAJELEC,EQ,1291.1,1317.4,1253.0,1262.7,1259.25,1291.1,150762,193134124.6,05-JAN-2022,13351,INE193E01025,
BAJAJFINSV,EQ,17100.0,18050.0,17100.0,17988.4,17983.3,17135.45,608210,10810976454.4,05-JAN-2022,85891,INE918I01018,
BAJAJHCARE,EQ,413.3,415.25,403.0,405.1,408.0,405.85,22529,9176369.6,05-JAN-2022,1629,INE411U01027,
BAJAJHIND,EQ,16.6,16.6,16.25,16.6,16.6,15.85,29669652,492127978.5,05-JAN-2022,14095,INE306A01021,
BAJAJHLDNG,EQ,5289.9,5405.0,5280.05,5363.75,5363.0,5293.25,35681,191001354.55,05-JAN-2022,10733,INE118A01012,
BAJFINANCE,EQ,7469.9,7691.15,7415.0,7670.8,7665.0,7343.0,2583262,19594087523.1,05-JAN-2022,198560,INE296A01024,
BALAJITELE,EQ,62.25,62.6,61.35,61.75,61.9,62.3,95605,5910189.45,05-JAN-2022,1037,INE794B01026,
BALAMINES,EQ,3783.0,3793.2,3622.0,3685.15,3688.0,3783.9,119873,440632019.1,05-JAN-2022,18661,INE050E01027,
BALAXI,EQ,503.95,524.0,492.55,516.75,520.0,499.0,3301,1696675.1,05-JAN-2022,298,INE618N01014,
BALKRISHNA,EQ,42.3,42.3,42.3,42.3,42.3,40.3,10339,437339.7,05-JAN-2022,49,INE875R01011,
BALKRISIND,EQ,2313.05,2346.4,2301.15,2341.3,2337.15,2313.05,128569,300179969.5,05-JAN-2022,10112,INE787D01026,
BALMLAWRIE,EQ,128.2,141.45,127.2,136.95,136.5,126.8,10125625,1393673834.4,05-JAN-2022,83179,INE164A01016,
BALPHARMA,EQ,119.45,125.4,113.65,115.05,114.5,118.35,329356,39445598.55,05-JAN-2022,12059,INE083D01012,
BALRAMCHIN,EQ,424.4,431.1,413.85,417.5,415.75,427.3,8410788,3549186102.5,05-JAN-2022,95124,INE119A01028,
BANARBEADS,EQ,93.4,99.95,88.75,94.4,94.2,92.9,280959,26739761.2,05-JAN-2022,7271,INE655B01011,
BANARISUG,EQ,2881.6,2881.6,2760.0,2779.25,2778.0,2911.4,10072,28358935.2,05-JAN-2022,2387,INE459A01010,
BANCOINDIA,EQ,179.3,192.55,178.95,185.15,184.5,179.3,500398,93409646.25,05-JAN-2022,11731,INE213C01025,
BANDHANBNK,EQ,258.7,265.4,253.5,263.45,264.3,254.55,22673520,5855496307.5,05-JAN-2022,130371,INE545U01014,
BANG,EQ,36.55,37.75,36.15,36.9,36.65,36.55,40679,1500094.3,05-JAN-2022,1164,INE863I01016,
BANKA,EQ,78.65,85.95,78.6,82.85,84.45,78.65,45283,3811937.9,05-JAN-2022,364,INE862Y01015,
BANKBARODA,EQ,83.8,85.85,83.45,84.9,84.75,83.9,33925654,2877382299.85,05-JAN-2022,71220,INE028A01039,
BANKBEES,EQ,369.44,380.69,367.7,379.09,379.01,370.85,976199,368128139.08,05-JAN-2022,12881,INF204KB15I9,
BANKINDIA,EQ,52.95,54.25,52.7,54.1,54.1,52.95,5343001,286824895.15,05-JAN-2022,13341,INE084A01016,
BANSWRAS,EQ,278.8,288.0,261.85,264.0,264.2,273.85,451646,124840516.4,05-JAN-2022,24202,INE629D01012,
BARBEQUE,EQ,1414.0,1424.75,1392.0,1412.05,1400.0,1412.45,26724,37718811.15,05-JAN-2022,4675,INE382M01027,
BARTRONICS,BZ,10.55,10.95,10.0,10.0,10.0,10.5,125826,1273221.85,05-JAN-2022,312,INE855F01034,
BASF,EQ,2994.0,3024.7,2926.85,2945.25,2933.3,2980.75,33610,99534459.15,05-JAN-2022,6117,INE373A01013,
BASML,EQ,83.0,89.35,82.7,84.0,84.25,82.7,917132,79039491.45,05-JAN-2022,12412,INE186H01022,
BATAINDIA,EQ,1845.55,1852.0,1810.0,1813.8,1814.8,1845.55,464891,845130204.6,05-JAN-2022,21486,INE176A01028,
BAYERCROP,EQ,4973.2,4997.9,4925.8,4941.5,4940.0,4973.2,70526,349153242.65,05-JAN-2022,1561,INE462A01022,
BBETF0432,EQ,1003.0,1004.1,1002.8,1003.99,1004.1,1003.16,2924,2935003.23,05-JAN-2022,62,INF754K01OB1,
BBL,EQ,1900.0,1919.85,1893.1,1899.3,1899.7,1902.8,10178,19367229.0,05-JAN-2022,1579,INE464A01028,
BBOX,EQ,930.0,1013.8,910.0,971.3,960.0,939.85,40439,39081101.35,05-JAN-2022,3344,INE676A01019,
BBTC,EQ,1091.2,1108.0,1085.55,1091.2,1086.05,1097.8,36820,40362165.1,05-JAN-2022,3149,INE050A01025,
BBTCL,SM,179.55,179.55,179.55,179.55,179.55,171.0,3000,538650.0,05-JAN-2022,1,INE01EE01011,
BCG,BE,156.3,159.0,154.6,154.6,154.6,162.7,2032005,314750076.55,05-JAN-2022,17834,INE425B01027,
BCLIND,BE,325.7,326.0,309.45,319.85,318.2,325.7,55821,17730838.9,05-JAN-2022,834,INE412G01016,
BCONCEPTS,SM,43.95,43.95,43.95,43.95,43.95,41.9,18000,791100.0,05-JAN-2022,6,INE977Y01011,
BCP,EQ,7.3,7.3,7.0,7.05,7.05,7.0,2607119,18654298.8,05-JAN-2022,4763,INE905P01028,
BDL,EQ,394.0,398.0,387.05,389.2,389.0,394.0,104987,41150641.85,05-JAN-2022,3981,INE171Z01018,
BEARD-RE,BE,12.0,12.0,12.0,12.0,12.0,8.6,120156,1441872.0,05-JAN-2022,298,INE520H20014,
BEARDSELL,EQ,15.9,15.9,15.9,15.9,15.9,15.15,66547,1058097.3,05-JAN-2022,75,INE520H01022,
BECTORFOOD,EQ,380.05,383.95,377.75,378.85,379.95,381.5,46401,17646297.05,05-JAN-2022,2817,INE495P01012,
BEDMUTHA,EQ,71.0,72.45,70.1,71.45,71.1,69.55,37728,2699977.85,05-JAN-2022,759,INE844K01012,
BEL,EQ,215.75,216.9,212.6,213.3,213.0,216.15,3985837,855424270.45,05-JAN-2022,37340,INE263A01024,
BEML,EQ,1735.0,1854.45,1707.85,1840.0,1840.0,1730.1,1576287,2832494050.15,05-JAN-2022,79131,INE258A01016,
BEPL,EQ,175.0,177.0,173.55,174.85,174.05,170.75,956609,167707612.2,05-JAN-2022,14335,INE922A01025,
BERGEPAINT,EQ,787.45,792.95,778.55,789.75,789.1,784.45,467130,367611730.1,05-JAN-2022,19895,INE463A01038,
BESTAGRO,EQ,1015.0,1015.0,994.55,1003.8,995.1,1000.15,29500,29552703.35,05-JAN-2022,1435,INE052T01013,
BETA,SM,650.0,664.0,631.2,664.0,664.0,659.0,4400,2843800.0,05-JAN-2022,11,INE351Y01019,
BFINVEST,EQ,328.4,330.7,318.0,325.9,325.5,327.4,15485,5059235.25,05-JAN-2022,1156,INE878K01010,
BFUTILITIE,EQ,393.0,399.5,390.25,395.55,396.4,394.2,132868,52512808.95,05-JAN-2022,5631,INE243D01012,
BGRENERGY,EQ,90.0,97.8,90.0,97.8,97.8,88.95,2812416,269535407.0,05-JAN-2022,30145,INE661I01014,
BHAGCHEM,EQ,972.85,988.55,950.0,962.65,974.0,986.75,4119,3985787.0,05-JAN-2022,347,INE414D01019,
BHAGERIA,EQ,258.0,264.5,257.3,259.35,258.95,257.25,51416,13423185.0,05-JAN-2022,1978,INE354C01027,
BHAGYANGR,EQ,48.55,53.5,48.55,51.7,51.7,49.3,315200,16461745.55,05-JAN-2022,2925,INE458B01036,
BHAGYAPROP,EQ,36.7,36.85,35.3,36.3,36.0,35.95,103622,3735846.95,05-JAN-2022,5222,INE363W01018,
BHANDARI,BE,11.6,11.6,10.7,11.6,11.6,11.05,945369,10897833.7,05-JAN-2022,2433,INE474E01029,
BHARATFORG,EQ,723.8,725.0,713.0,721.0,721.5,717.0,1426330,1026326736.6,05-JAN-2022,35831,INE465A01025,
BHARATGEAR,EQ,152.9,159.1,151.5,157.1,155.0,152.2,117498,18315384.8,05-JAN-2022,1755,INE561C01019,
BHARATRAS,EQ,11825.0,12660.0,11750.0,12593.6,12475.0,11793.55,21013,261544384.15,05-JAN-2022,7053,INE838B01013,
BHARATWIRE,EQ,68.1,71.3,66.0,69.55,69.65,67.95,147751,10305423.3,05-JAN-2022,1363,INE316L01019,
BHARTIARTL,EQ,700.9,702.75,691.75,700.0,700.0,697.45,4586105,3203921431.85,05-JAN-2022,103288,INE397D01024,
BHEL,EQ,59.55,60.6,59.5,59.8,59.75,60.05,21100778,1265717458.4,05-JAN-2022,36845,INE257A01026,
BIGBLOC,EQ,67.9,68.25,64.05,66.7,66.9,65.0,421321,28182562.7,05-JAN-2022,4456,INE412U01025,
BIL,EQ,337.55,337.55,320.65,323.75,325.8,337.55,22977,7501172.1,05-JAN-2022,1798,INE828A01016,
BINDALAGRO,EQ,30.15,30.4,28.5,28.85,28.85,30.15,610713,17930644.0,05-JAN-2022,3537,INE143A01010,
BIOCON,EQ,366.0,367.9,361.75,363.35,363.0,364.4,1049204,382558769.1,05-JAN-2022,15967,INE376G01013,
BIOFILCHEM,EQ,62.8,62.8,61.5,62.25,62.3,61.55,35094,2177791.5,05-JAN-2022,804,INE829A01014,
BIRET,RR,295.0,296.5,292.0,295.82,296.15,295.7,240771,71105243.68,05-JAN-2022,2536,INE0FDU25010,
BIRLACABLE,EQ,101.1,107.35,100.75,105.35,104.8,102.55,194255,20339684.65,05-JAN-2022,3259,INE800A01015,
BIRLACORPN,EQ,1476.65,1489.25,1438.2,1457.9,1457.65,1479.3,54979,80580033.7,05-JAN-2022,7575,INE340A01012,
BIRLAMONEY,EQ,63.15,71.0,62.95,67.9,67.8,62.95,1119448,76057136.3,05-JAN-2022,10239,INE865C01022,
BIRLATYRE,EQ,24.9,25.0,24.65,24.75,24.75,24.95,254194,6296197.2,05-JAN-2022,1549,INE0AEJ01013,
BKMINDST,BZ,2.95,2.95,2.9,2.95,2.95,2.85,477010,1405922.0,05-JAN-2022,759,INE831Q01016,
BLBLIMITED,BE,25.1,25.1,25.1,25.1,25.1,23.95,31705,795795.5,05-JAN-2022,144,INE791A01024,
BLISSGVS,EQ,101.9,102.35,99.45,99.95,100.0,101.3,513679,51777854.6,05-JAN-2022,6044,INE416D01022,
BLKASHYAP,EQ,28.8,28.85,28.25,28.45,28.5,28.6,193499,5497228.75,05-JAN-2022,1127,INE350H01032,
BLS,BE,192.0,192.0,186.1,188.85,189.0,189.8,40750,7717817.95,05-JAN-2022,614,INE153T01027,
BLUEDART,EQ,6601.0,6835.0,6580.0,6808.05,6821.0,6575.85,44370,298791470.0,05-JAN-2022,8452,INE233B01017,
BLUESTARCO,EQ,1032.9,1047.5,990.2,998.3,1003.0,1027.5,87492,88826570.3,05-JAN-2022,9279,INE472A01039,
BMETRICS,SM,148.3,148.3,143.0,147.8,147.8,138.4,10800,1573560.0,05-JAN-2022,9,INE0I3Y01014,
BODALCHEM,EQ,110.85,113.85,109.1,111.25,111.15,110.85,324586,36192775.35,05-JAN-2022,4965,INE338D01028,
BOMDYEING,EQ,107.0,111.45,107.0,108.5,108.3,107.5,5435570,593581084.85,05-JAN-2022,30522,INE032A01023,
BOROLTD,BE,407.05,410.0,391.7,395.15,396.0,406.85,73669,29349402.25,05-JAN-2022,2400,INE02PY01013,
BORORENEW,EQ,665.0,665.0,645.0,647.55,651.0,660.85,329651,214908671.5,05-JAN-2022,17094,INE666D01022,
BOSCHLTD,EQ,17220.0,17569.8,17150.0,17332.35,17320.25,17222.6,28716,498297263.95,05-JAN-2022,7273,INE323A01026,
BPCL,EQ,384.95,396.5,383.45,394.7,395.85,385.95,6741998,2635669487.6,05-JAN-2022,66150,INE029A01011,
BPL,EQ,70.25,71.95,68.75,69.75,70.1,71.55,140929,9858252.6,05-JAN-2022,2046,INE110A01019,
BRFL,BZ,8.35,8.35,8.05,8.05,8.05,8.45,165269,1332134.6,05-JAN-2022,566,INE589G01011,
BRIGADE,EQ,474.75,480.15,464.2,467.1,466.5,475.05,543258,255486090.35,05-JAN-2022,20429,INE791I01019,
BRIGHT,SM,7.85,7.85,7.85,7.85,7.85,8.25,216000,1695600.0,05-JAN-2022,56,INE684Z01010,
BRITANNIA,EQ,3638.0,3689.0,3633.05,3659.7,3656.0,3638.45,245395,897830567.4,05-JAN-2022,24387,INE216A01030,
BRITANNIA,N2,32.0,32.0,31.0,31.08,31.08,31.19,26508,823567.29,05-JAN-2022,59,INE216A07052,
BRITANNIA,N3,29.56,29.8,29.46,29.51,29.52,29.57,5524,163100.12,05-JAN-2022,131,INE216A08027,
BRNL,EQ,30.8,33.5,30.3,31.85,32.0,30.45,633066,20165302.35,05-JAN-2022,3366,INE727S01012,
BROOKS,EQ,101.5,102.95,97.9,98.35,98.5,100.65,86162,8592629.85,05-JAN-2022,819,INE650L01011,
BSE,EQ,1914.8,1926.75,1892.0,1906.6,1909.0,1910.15,349262,666229695.95,05-JAN-2022,20709,INE118H01025,
BSHSL,EQ,320.0,342.0,317.3,322.45,323.0,317.55,2038,661518.8,05-JAN-2022,61,INE032Z01012,
BSL,EQ,116.8,116.8,114.05,115.1,116.75,115.4,11378,1307076.65,05-JAN-2022,308,INE594B01012,
BSLGOLDETF,EQ,43.98,43.98,43.53,43.66,43.65,43.6,8319,364446.67,05-JAN-2022,199,INF209KB18D3,
BSLNIFTY,EQ,19.87,19.98,19.47,19.93,19.96,19.83,29584,587940.11,05-JAN-2022,780,INF209KB19D1,
BSLSENETFG,EQ,58.05,58.05,56.0,57.58,57.25,56.9,3655,209304.07,05-JAN-2022,167,INF209KB10E8,
BSOFT,EQ,558.3,558.3,547.0,550.95,551.0,559.6,1867208,1030122981.7,05-JAN-2022,31035,INE836A01035,
BURGERKING,EQ,140.85,142.4,139.25,139.55,139.4,140.8,1302448,182521742.45,05-JAN-2022,21952,INE07T201019,
BURNPUR,BE,6.1,6.1,5.75,6.1,6.1,5.85,1007113,6063831.05,05-JAN-2022,1723,INE817H01014,
BUTTERFLY,EQ,1181.0,1240.6,1126.55,1237.7,1233.7,1181.55,89247,109469379.55,05-JAN-2022,3776,INE295F01017,
BVCL,BE,21.25,21.3,20.8,21.0,21.25,21.25,19892,419784.1,05-JAN-2022,82,INE139I01011,
BYKE,EQ,30.9,31.1,30.0,30.15,30.3,30.95,118252,3624488.9,05-JAN-2022,438,INE319B01014,
CADILAHC,EQ,465.4,469.4,458.0,458.75,458.8,464.65,3684924,1699061822.5,05-JAN-2022,47872,INE010B01027,
CADSYS,SM,25.4,25.4,25.35,25.35,25.35,26.6,4000,101500.0,05-JAN-2022,2,INE090Y01013,
CALSOFT,EQ,45.05,46.85,43.1,43.75,43.3,45.05,140019,6220483.75,05-JAN-2022,1336,INE526B01014,
CAMLINFINE,EQ,137.05,149.5,136.05,145.6,145.45,135.95,1758420,253463040.9,05-JAN-2022,28338,INE052I01032,
CAMS,EQ,2738.9,2874.9,2738.9,2831.6,2824.9,2738.9,378632,1073160067.5,05-JAN-2022,42905,INE596I01012,
CANBK,EQ,206.5,212.05,205.15,211.0,210.9,206.55,11554362,2416330360.6,05-JAN-2022,75382,INE476A01014,
CANDC,BZ,7.1,7.1,6.5,7.05,7.1,6.8,145426,1006110.4,05-JAN-2022,194,INE874H01015,
CANFINHOME,EQ,580.0,596.0,571.2,592.75,591.95,581.05,560391,329563408.7,05-JAN-2022,22619,INE477A01020,
CANTABIL,EQ,828.6,839.9,810.0,811.55,813.05,828.6,12202,9936527.45,05-JAN-2022,640,INE068L01016,
CAPACITE,EQ,171.6,174.5,168.3,170.45,170.05,171.55,222642,38236537.55,05-JAN-2022,3685,INE264T01014,
CAPLIPOINT,EQ,863.1,871.0,855.0,864.1,865.0,864.2,60946,52685288.15,05-JAN-2022,4810,INE475E01026,
CAPTRUST,EQ,119.9,121.9,116.0,117.55,117.0,121.05,12265,1457096.95,05-JAN-2022,320,INE707C01018,
CARBORUNIV,EQ,985.45,1008.95,972.85,982.05,982.85,985.45,159824,157808571.7,05-JAN-2022,14670,INE120A01034,
CAREERP,EQ,133.8,139.95,133.05,133.85,133.9,134.7,55467,7509985.45,05-JAN-2022,1159,INE521J01018,
CARERATING,EQ,623.0,623.0,612.0,618.6,622.0,619.9,60537,37531531.85,05-JAN-2022,7209,INE752H01013,
CARTRADE,EQ,844.0,851.35,837.2,845.15,846.0,844.9,117729,99210765.3,05-JAN-2022,8202,INE290S01011,
CASTROLIND,EQ,125.1,125.8,123.1,124.15,124.0,124.85,964103,120377524.1,05-JAN-2022,13198,INE172A01027,
CCCL,BE,1.6,1.6,1.6,1.6,1.6,1.55,69178,110684.8,05-JAN-2022,42,INE429I01024,
CCHHL,BE,9.35,9.35,8.75,8.85,8.85,9.15,76228,678719.75,05-JAN-2022,372,INE652F01027,
CCL,EQ,425.7,429.0,415.0,419.45,417.0,425.3,193993,82048271.75,05-JAN-2022,6875,INE421D01022,
CDSL,EQ,1536.0,1542.6,1511.25,1527.55,1531.0,1534.9,376107,573443651.5,05-JAN-2022,23465,INE736A01011,
CEATLTD,EQ,1186.8,1195.15,1171.3,1177.5,1179.9,1186.05,69066,81533091.15,05-JAN-2022,5689,INE482A01020,
CEBBCO,EQ,43.0,44.0,42.45,43.7,43.6,43.0,108321,4694050.55,05-JAN-2022,893,INE209L01016,
CELEBRITY,BE,18.8,19.35,17.55,19.0,19.3,18.45,300849,5577823.5,05-JAN-2022,509,INE185H01016,
CENTENKA,EQ,469.0,489.0,461.2,463.5,462.95,474.55,172301,81793527.65,05-JAN-2022,5392,INE485A01015,
CENTEXT,EQ,13.55,14.9,13.55,14.6,14.5,14.2,1989075,28560237.05,05-JAN-2022,3404,INE281A01026,
CENTRALBK,EQ,21.5,22.1,21.4,21.75,21.7,21.5,5080177,110209793.8,05-JAN-2022,7091,INE483A01010,
CENTRUM,EQ,33.2,33.4,32.6,32.8,33.0,33.1,428761,14093999.65,05-JAN-2022,1856,INE660C01027,
CENTUM,EQ,590.0,659.9,590.0,639.75,643.0,597.2,173372,110492240.45,05-JAN-2022,14044,INE320B01020,
CENTURYPLY,EQ,622.5,645.0,615.0,639.65,636.0,621.3,315445,199950220.55,05-JAN-2022,19784,INE348B01021,
CENTURYTEX,EQ,917.0,919.0,902.0,912.65,909.0,915.4,200609,182422115.15,05-JAN-2022,11089,INE055A01016,
CERA,EQ,4985.0,4985.0,4868.85,4911.05,4914.95,4963.95,3575,17647580.95,05-JAN-2022,1239,INE739E01017,
CEREBRAINT,EQ,85.6,90.5,85.3,87.05,86.9,85.65,2223212,197244698.55,05-JAN-2022,21217,INE345B01019,
CESC,EQ,89.45,90.4,88.8,89.6,89.55,89.5,2143349,191860608.65,05-JAN-2022,13135,INE486A01021,
CGCL,EQ,509.1,516.15,508.15,510.0,510.3,515.4,18033,9250201.1,05-JAN-2022,941,INE180C01026,
CGPOWER,EQ,206.0,208.9,202.0,202.75,202.25,204.6,1506022,306835268.25,05-JAN-2022,15953,INE067A01029,
CHALET,EQ,218.0,219.9,215.0,216.0,215.9,220.15,79603,17236455.05,05-JAN-2022,3206,INE427F01016,
CHAMBLFERT,EQ,409.05,437.9,407.9,429.1,430.4,407.25,9079554,3884901842.75,05-JAN-2022,118779,INE085A01013,
CHEMBOND,EQ,215.0,224.5,212.0,219.7,219.1,215.65,31030,6834674.5,05-JAN-2022,1250,INE995D01025,
CHEMCON,EQ,372.2,373.3,367.3,368.3,367.35,372.2,75102,27807477.0,05-JAN-2022,3812,INE03YM01018,
CHEMFAB,EQ,160.5,162.4,156.0,158.45,158.7,160.5,9839,1559522.8,05-JAN-2022,175,INE783X01023,
CHEMPLASTS,EQ,582.0,600.0,577.1,587.55,590.5,578.8,910987,536452601.95,05-JAN-2022,18811,INE488A01050,
CHENNPETRO,EQ,104.0,106.9,103.55,105.7,105.8,104.85,567649,59979922.45,05-JAN-2022,7298,INE178A01016,
CHOLAFIN,EQ,546.0,571.05,542.25,568.0,565.5,546.05,4130279,2320922022.25,05-JAN-2022,66852,INE121A01024,
CHOLAHLDNG,EQ,645.0,655.0,642.05,648.0,646.75,645.65,80114,51973585.8,05-JAN-2022,4298,INE149A01033,
CIGNITITEC,EQ,566.0,571.45,549.95,552.55,555.0,565.4,33018,18483480.5,05-JAN-2022,2750,INE675C01017,
CINELINE,EQ,93.1,97.95,93.1,95.2,95.2,95.65,20394,1959772.1,05-JAN-2022,279,INE704H01022,
CINEVISTA,EQ,18.0,18.35,17.1,17.5,17.4,18.0,79854,1389534.15,05-JAN-2022,487,INE039B01026,
CIPLA,EQ,926.5,931.8,919.0,928.55,929.25,924.25,1407995,1304814825.15,05-JAN-2022,45984,INE059A01026,
CLEAN,EQ,2669.0,2705.0,2561.0,2604.4,2600.0,2661.85,452578,1188776143.75,05-JAN-2022,39580,INE227W01023,
CLEDUCATE,EQ,121.05,121.05,115.05,118.1,117.55,118.15,37860,4471831.75,05-JAN-2022,750,INE201M01029,
CLNINDIA,EQ,495.05,496.7,490.1,491.95,492.0,493.1,24118,11879281.4,05-JAN-2022,1805,INE492A01029,
CLSEL,EQ,103.0,107.0,100.25,102.85,103.25,100.25,439104,45673303.0,05-JAN-2022,5059,INE419D01026,
CMICABLES,EQ,49.9,52.9,48.05,48.75,48.75,49.6,246738,12370465.15,05-JAN-2022,3146,INE981B01011,
CMMIPL,SM,12.4,13.7,12.4,13.7,13.7,13.05,21000,273450.0,05-JAN-2022,7,INE289S01013,
CMSINFO,EQ,234.0,250.7,229.55,240.0,238.65,234.05,5332766,1290195197.4,05-JAN-2022,85920,INE925R01014,
COALINDIA,EQ,153.0,154.3,152.1,153.7,154.0,153.0,8454060,1296461246.25,05-JAN-2022,53430,INE522F01014,
COASTCORP,EQ,328.7,328.7,315.0,317.45,315.5,325.65,30877,9913752.9,05-JAN-2022,2133,INE377E01016,
COCHINSHIP,EQ,349.5,350.55,346.3,347.95,348.5,346.85,90663,31570258.9,05-JAN-2022,3552,INE704P01017,
COFFEEDAY,EQ,43.45,43.8,42.1,42.45,42.4,43.45,1559148,66835631.5,05-JAN-2022,11994,INE335K01011,
COFORGE,EQ,6107.7,6107.7,5890.95,5939.5,5925.4,6105.4,696187,4142429519.1,05-JAN-2022,43809,INE591G01017,
COLPAL,EQ,1465.0,1474.45,1460.0,1466.15,1464.9,1464.8,233585,342487486.65,05-JAN-2022,11712,INE259A01022,
COMPINFO,EQ,40.0,40.25,37.3,37.9,37.55,39.45,2036389,77962364.85,05-JAN-2022,10135,INE070C01037,
COMPUSOFT,EQ,32.4,32.4,32.4,32.4,32.4,30.9,100118,3243823.2,05-JAN-2022,425,INE453B01029,
CONCOR,EQ,630.0,636.85,626.0,629.95,630.0,627.75,917088,577895507.5,05-JAN-2022,50770,INE111A01025,
CONFIPET,EQ,77.2,77.5,75.75,76.6,76.6,76.85,666427,51027237.5,05-JAN-2022,4777,INE552D01024,
CONSOFINVT,EQ,155.45,155.45,148.25,149.6,148.3,150.85,8831,1328179.05,05-JAN-2022,236,INE025A01027,
CONTROLPR,EQ,342.0,344.0,335.0,335.65,337.5,338.6,10036,3383654.6,05-JAN-2022,519,INE663B01015,
CORALFINAC,EQ,39.2,40.2,39.2,39.65,39.55,39.7,19814,785656.35,05-JAN-2022,294,INE558D01021,
CORDSCABLE,EQ,64.8,67.1,63.05,65.4,66.0,64.95,166117,10826267.75,05-JAN-2022,2205,INE792I01017,
COROMANDEL,EQ,774.0,781.45,766.2,773.9,775.8,769.9,363756,282689593.7,05-JAN-2022,15136,INE169A01031,
COSMOFILMS,EQ,1482.75,1489.9,1457.55,1467.3,1465.0,1482.75,36113,53194805.25,05-JAN-2022,4633,INE757A01017,
COUNCODOS,BE,6.65,6.65,6.65,6.65,6.65,6.35,177921,1183174.65,05-JAN-2022,122,INE695B01025,
COX&KINGS,BZ,2.0,2.0,1.9,2.0,2.0,1.95,1106723,2203961.35,05-JAN-2022,658,INE008I01026,
CPSEETF,EQ,33.0,33.0,30.67,30.81,30.81,30.78,687123,21144313.73,05-JAN-2022,3888,INF457M01133,
CRAFTSMAN,EQ,2399.95,2399.95,2338.0,2346.45,2345.85,2386.0,11241,26507764.05,05-JAN-2022,2246,INE00LO01017,
CREATIVE,EQ,518.0,520.95,508.0,520.95,520.95,496.15,54961,28455199.75,05-JAN-2022,451,INE985W01018,
CREATIVEYE,EQ,4.75,4.85,4.75,4.85,4.85,4.75,8704,41844.0,05-JAN-2022,21,INE230B01021,
CREDITACC,EQ,599.95,599.95,582.55,586.2,585.0,596.3,127488,74770247.4,05-JAN-2022,7308,INE741K01010,
CREST,BE,145.4,153.85,145.4,146.8,146.0,152.0,4200,613945.25,05-JAN-2022,76,INE559D01011,
CRISIL,EQ,2888.0,2943.95,2871.4,2884.8,2877.9,2880.3,109289,318254430.35,05-JAN-2022,7692,INE007A01025,
CROMPTON,EQ,435.8,450.0,434.4,443.05,442.05,436.05,1154263,513017669.1,05-JAN-2022,41249,INE299U01018,
CSBBANK,EQ,250.0,258.5,250.0,255.05,255.0,251.75,348090,88446968.0,05-JAN-2022,7806,INE679A01013,
CTE,EQ,83.5,86.0,80.1,81.0,81.0,83.4,121172,10000890.35,05-JAN-2022,2525,INE627H01017,
CUB,EQ,142.4,146.55,140.3,144.3,144.0,141.95,4468337,642731214.9,05-JAN-2022,30456,INE491A01021,
