SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
CUBEXTUB,EQ,30.15,30.95,30.15,30.95,30.95,29.5,56404,1734932.25,05-JAN-2022,400,INE144D01012,
CUMMINSIND,EQ,948.0,948.0,927.25,929.3,928.95,949.45,471227,439022935.55,05-JAN-2022,6783,INE298A01020,
CUPID,EQ,226.0,226.0,221.0,222.7,223.25,223.9,25598,5704756.9,05-JAN-2022,1058,INE509F01011,
CYBERMEDIA,EQ,14.6,14.6,14.4,14.6,14.6,13.95,173801,2537157.7,05-JAN-2022,330,INE278G01037,
CYBERTECH,EQ,215.8,221.8,207.7,210.5,212.0,213.8,421630,90299035.1,05-JAN-2022,12788,INE214A01019,
CYIENT,EQ,1076.2,1078.95,1058.75,1067.2,1065.8,1080.85,341822,364547246.35,05-JAN-2022,19488,INE136B01020,
DAAWAT,EQ,78.1,82.8,77.55,80.65,80.4,77.75,10729961,862240329.7,05-JAN-2022,48336,INE818H01020,
DABUR,EQ,575.0,583.5,573.65,582.5,582.0,574.05,1001768,580285644.95,05-JAN-2022,22152,INE016A01026,
DALBHARAT,EQ,1876.65,1940.0,1876.65,1911.05,1912.0,1876.6,454090,872149883.2,05-JAN-2022,17083,INE00R701025,
DALMIASUG,EQ,429.9,440.0,419.75,422.4,421.25,432.0,305437,130670322.5,05-JAN-2022,12207,INE495A01022,
DAMODARIND,EQ,63.0,64.0,61.3,61.85,62.5,63.0,65149,4063265.9,05-JAN-2022,671,INE497D01022,
DANGEE,EQ,215.95,215.95,209.3,212.8,213.5,212.0,14455,3062956.3,05-JAN-2022,813,INE688Y01014,
DATAMATICS,EQ,305.7,316.95,303.85,309.6,308.6,307.6,256849,80050574.85,05-JAN-2022,8148,INE365B01017,
DATAPATTNS,EQ,760.0,789.0,740.5,772.35,771.95,758.35,953044,736039019.35,05-JAN-2022,34647,INE0IX101010,
DBCORP,EQ,94.85,95.0,93.5,94.4,94.55,94.25,52970,5001371.25,05-JAN-2022,870,INE950I01011,
DBL,EQ,434.8,435.35,426.6,427.9,427.5,434.85,474189,203676916.4,05-JAN-2022,11105,INE917M01012,
DBREALTY,BE,53.85,53.85,53.85,53.85,53.85,51.3,108044,5818169.4,05-JAN-2022,346,INE879I01012,
DBSTOCKBRO,BE,38.5,38.7,38.5,38.7,38.7,36.9,9405,363172.3,05-JAN-2022,53,INE921B01025,
DCAL,EQ,216.0,220.65,214.5,217.55,216.5,216.0,924590,201686585.2,05-JAN-2022,18109,INE385W01011,
DCBBANK,EQ,81.0,84.0,80.35,83.05,83.05,80.5,1857058,152667453.2,05-JAN-2022,10988,INE503A01015,
DCI,SM,97.0,100.0,96.0,100.0,100.0,97.55,9000,879000.0,05-JAN-2022,3,INE0A1101019,
DCM,EQ,143.5,143.5,133.0,133.8,133.0,137.6,33438,4592868.4,05-JAN-2022,1172,INE498A01018,
DCMFINSERV,BE,3.8,4.1,3.8,4.0,4.0,3.95,10026,39933.7,05-JAN-2022,17,INE891B01012,
DCMNVL,EQ,310.4,320.65,305.0,309.4,310.0,305.4,167787,52975231.15,05-JAN-2022,4800,INE08KP01019,
DCMSHRIRAM,EQ,1054.85,1089.0,1006.0,1019.6,1019.0,1058.85,133258,140284853.0,05-JAN-2022,11573,INE499A01024,
DCMSRIND,EQ,98.75,105.0,93.8,94.15,94.3,97.4,225188,21748068.5,05-JAN-2022,4445,INE843D01027,
DCW,EQ,45.9,48.4,45.3,46.65,46.9,46.1,1357849,64028171.55,05-JAN-2022,4718,INE500A01029,
DECCANCE,EQ,610.15,623.0,604.25,617.9,617.0,609.35,23811,14656494.8,05-JAN-2022,2882,INE583C01021,
DEEPAKFERT,EQ,419.5,427.9,415.15,417.35,417.9,415.2,524744,221062486.7,05-JAN-2022,13004,INE501A01019,
DEEPAKNTR,EQ,2515.0,2540.0,2481.05,2524.7,2520.05,2513.55,427392,1075020808.4,05-JAN-2022,29564,INE288B01029,
DEEPENR,EQ,43.9,44.4,42.45,42.9,42.7,43.45,30004,1296074.9,05-JAN-2022,365,INE677H01012,
DEEPINDS,EQ,162.0,163.0,156.6,158.5,158.5,158.2,55629,8820098.25,05-JAN-2022,929,INE0FHS01016,
DELPHIFX,EQ,574.75,582.85,574.75,578.5,580.0,581.0,536,310143.3,05-JAN-2022,75,INE726L01019,
DELTACORP,EQ,256.0,262.6,255.0,259.7,260.2,258.05,2466423,640052342.75,05-JAN-2022,20863,INE124G01033,
DELTAMAGNT,EQ,84.0,87.6,81.25,87.6,87.6,79.65,54625,4708734.6,05-JAN-2022,672,INE393A01011,
DEN,EQ,42.25,44.35,41.8,42.9,42.8,42.2,1418475,61128166.45,05-JAN-2022,4341,INE947J01015,
DENORA,BE,464.95,470.0,451.2,464.25,470.0,461.3,4427,2036202.9,05-JAN-2022,113,INE244A01016,
DESTINY,SM,9.75,9.75,9.25,9.25,9.25,10.05,84000,803100.0,05-JAN-2022,13,INE0IGO01011,
DEVIT,SM,77.5,77.5,77.5,77.5,77.5,77.95,3000,232500.0,05-JAN-2022,1,INE060X01018,
DEVYANI,EQ,172.0,181.8,167.1,178.9,177.3,172.2,6642011,1162856113.75,05-JAN-2022,56074,INE872J01023,
DFMFOODS,EQ,290.2,304.15,285.1,297.7,298.0,294.7,189675,55780467.4,05-JAN-2022,6854,INE456C01020,
DGCONTENT,EQ,17.5,18.25,17.5,18.0,18.0,17.8,26630,476492.3,05-JAN-2022,131,INE03JI01017,
DHAMPURSUG,EQ,343.0,347.5,331.5,333.5,332.5,345.95,1427398,484927725.2,05-JAN-2022,33751,INE041A01016,
DHANBANK,EQ,15.0,15.2,14.8,14.95,14.95,15.0,598033,8973030.9,05-JAN-2022,1541,INE680A01011,
DHANI,EQ,160.45,161.25,157.3,158.2,158.15,161.35,707492,112332780.95,05-JAN-2022,7651,INE274G01010,
DHANILOANS,N3,1000.0,1002.0,1000.0,1001.95,1000.0,1001.99,243,243416.0,05-JAN-2022,6,INE614X07043,
DHANILOANS,N4,1059.2,1065.0,1059.2,1065.0,1065.0,1060.81,55,58309.0,05-JAN-2022,3,INE614X07050,
DHANILOANS,N6,1005.0,1005.0,1005.0,1005.0,1005.0,1005.0,22,22110.0,05-JAN-2022,1,INE614X07076,
DHANILOANS,N7,1055.0,1055.0,1055.0,1055.0,1055.0,1050.0,50,52750.0,05-JAN-2022,1,INE614X07084,
DHANILOANS,N8,1230.0,1230.0,1205.2,1205.2,1205.2,1230.0,100,120637.0,05-JAN-2022,19,INE614X07092,
DHANILOANS,NC,990.8,995.0,985.0,988.0,988.0,981.82,109,107927.4,05-JAN-2022,10,INE614X07159,
DHANILOANS,NF,997.6,997.6,997.35,997.35,997.35,997.65,47,46879.7,05-JAN-2022,5,INE614X07183,
DHANILOANS,NN,1220.0,1220.0,1220.0,1220.0,1220.0,1166.0,100,122000.0,05-JAN-2022,1,INE614X07266,
DHANILOANS,NP,970.0,970.0,945.0,945.0,945.0,1000.0,150,142050.0,05-JAN-2022,4,INE614X07282,
DHANUKA,EQ,754.0,765.75,748.25,752.15,752.2,761.3,95073,71724755.15,05-JAN-2022,7587,INE435G01025,
DHARAMSI,EQ,327.9,327.9,316.05,322.7,322.1,319.9,16388,5257327.1,05-JAN-2022,706,INE505A01010,
DHARSUGAR,EQ,21.85,21.85,21.85,21.85,21.85,19.9,113384,2477440.4,05-JAN-2022,316,INE988C01014,
DHRUV,EQ,60.75,61.05,56.65,61.05,61.05,58.15,76838,4618988.75,05-JAN-2022,658,INE506Z01015,
DHUNINV,EQ,651.0,653.95,625.1,630.35,630.0,648.1,2141,1363901.75,05-JAN-2022,374,INE320L01011,
DIAMONDYD,EQ,845.0,869.4,835.05,852.6,850.0,842.15,47138,40243984.4,05-JAN-2022,7762,INE393P01035,
DICIND,EQ,400.2,405.95,399.05,400.55,401.0,399.4,483,193763.55,05-JAN-2022,86,INE303A01010,
DIGISPICE,EQ,46.15,46.2,44.2,44.95,45.25,46.05,158470,7102296.4,05-JAN-2022,1588,INE927C01020,
DIGJAMLMTD,EQ,283.95,283.95,270.45,283.95,283.95,270.45,80984,22852996.55,05-JAN-2022,1335,INE731U01028,
DISHTV,EQ,17.85,18.45,17.35,17.6,17.6,17.85,11356574,201910587.7,05-JAN-2022,10744,INE836F01026,
DIVISLAB,EQ,4619.9,4630.2,4542.0,4558.45,4557.95,4621.7,510511,2334750234.35,05-JAN-2022,43527,INE361B01024,
DIXON,EQ,5479.0,5479.0,5300.0,5312.95,5325.0,5480.95,356761,1911569928.6,05-JAN-2022,63670,INE935N01020,
DKEGL,SM,41.85,41.9,40.3,40.65,40.65,41.5,33000,1357650.0,05-JAN-2022,11,INE0GN101014,
DLF,EQ,394.45,404.15,391.3,402.05,402.55,394.45,4327617,1719718439.1,05-JAN-2022,52668,INE271C01023,
DLINKINDIA,EQ,177.1,177.9,170.0,171.55,172.0,177.35,745917,128826636.75,05-JAN-2022,12553,INE250K01012,
DMART,EQ,4725.0,4725.0,4646.0,4687.4,4682.0,4726.95,287948,1347157241.25,05-JAN-2022,37216,INE192R01011,
DNAMEDIA,BE,2.55,2.65,2.5,2.65,2.65,2.55,28472,74472.75,05-JAN-2022,72,INE016M01021,
DODLA,EQ,571.4,571.4,553.0,558.75,559.0,553.5,14064,7859438.55,05-JAN-2022,1027,INE021O01019,
DOLATALGO,EQ,86.7,92.0,85.75,88.5,88.25,86.5,514754,46128934.85,05-JAN-2022,5422,INE966A01022,
DOLLAR,EQ,429.9,436.9,424.85,427.95,428.8,426.6,69768,30015079.1,05-JAN-2022,3376,INE325C01035,
DONEAR,EQ,63.5,66.2,63.5,65.9,65.5,64.6,51320,3363136.7,05-JAN-2022,451,INE668D01028,
DPABHUSHAN,EQ,378.0,428.0,378.0,410.0,408.05,391.85,29196,11946297.2,05-JAN-2022,756,INE266Y01019,
DPSCLTD,EQ,17.0,17.5,16.75,17.3,17.5,16.9,520735,8913959.5,05-JAN-2022,1991,INE360C01024,
DPWIRES,EQ,261.55,266.85,252.45,259.55,258.05,263.5,24539,6371263.85,05-JAN-2022,678,INE864X01013,
DRCSYSTEMS,BE,401.1,441.0,401.1,409.85,410.0,420.0,1149,480596.7,05-JAN-2022,51,INE03RS01019,
DREDGECORP,EQ,328.0,337.95,326.4,330.7,330.95,326.65,147056,48892673.4,05-JAN-2022,6489,INE506A01018,
DRREDDY,EQ,4880.0,4904.6,4757.05,4790.4,4790.0,4835.45,536802,2587117835.6,05-JAN-2022,51862,INE089A01023,
DSML,SM,127.5,127.5,127.5,127.5,127.5,127.45,6000,765000.0,05-JAN-2022,1,INE411Y01011,
DSPN50ETF,EQ,178.0,178.25,177.0,177.65,177.65,177.0,2198,391151.35,05-JAN-2022,35,INF740KA1CL0,
DSPNEWETF,EQ,158.9,200.75,158.9,198.61,198.5,197.39,3547,702220.85,05-JAN-2022,129,INF740KA1QK2,
DSPQ50ETF,EQ,183.0,183.0,179.1,181.39,182.1,181.55,40308,7297306.04,05-JAN-2022,168,INF740KA1QL0,
DSSL,EQ,161.5,161.5,156.3,158.15,159.9,159.9,29359,4657959.6,05-JAN-2022,1074,INE417B01040,
DTIL,EQ,282.9,282.9,272.0,275.0,274.05,281.85,13025,3594703.8,05-JAN-2022,906,INE341R01014,
DUCON,BE,24.65,24.65,24.65,24.65,24.65,23.5,65803,1622043.95,05-JAN-2022,136,INE741L01018,
DUDIGITAL,SM,174.8,174.8,174.8,174.8,174.8,184.0,2000,349600.0,05-JAN-2022,1,INE0HPK01012,
DVL,EQ,251.85,255.6,243.1,251.9,252.0,248.3,43553,10951221.3,05-JAN-2022,1399,INE477B01010,
DWARKESH,EQ,88.8,90.7,83.55,84.25,84.2,87.45,16199131,1407660256.15,05-JAN-2022,83700,INE366A01041,
DYNAMATECH,EQ,2215.0,2215.0,2120.0,2127.15,2130.0,2181.7,4374,9444402.25,05-JAN-2022,625,INE221B01012,
DYNPRO,EQ,650.0,653.35,621.1,625.75,625.2,649.45,75798,47968094.6,05-JAN-2022,5284,INE256H01015,
E2E,SM,77.0,79.8,77.0,79.8,79.8,76.0,14000,1106000.0,05-JAN-2022,7,INE255Z01019,
EASEMYTRIP,EQ,542.0,562.0,536.4,550.15,550.1,544.75,671126,368987553.65,05-JAN-2022,16772,INE07O001018,
EASTSILK,BE,11.9,11.9,11.35,11.35,11.35,11.9,235399,2687375.95,05-JAN-2022,945,INE962C01027,
EBANK,EQ,3946.85,3946.85,3790.35,3819.71,3819.71,3796.66,14,54023.31,05-JAN-2022,6,INF754K01EL1,
EBBETF0423,EQ,1160.0,1168.0,1157.07,1160.85,1158.3,1160.48,17368,20193727.96,05-JAN-2022,124,INF754K01KN4,
EBBETF0425,EQ,1073.59,1076.0,1073.57,1074.98,1075.49,1075.48,4029,4331549.03,05-JAN-2022,62,INF754K01LD3,
EBBETF0430,EQ,1204.0,1204.0,1190.0,1192.35,1192.75,1193.44,18468,22034128.15,05-JAN-2022,194,INF754K01KO2,
EBBETF0431,EQ,1071.99,1071.99,1070.0,1071.1,1071.37,1071.17,6799,7280636.29,05-JAN-2022,86,INF754K01LE1,
EC5RG,MF,16.95,16.95,16.95,16.95,16.95,16.65,26550,450022.5,05-JAN-2022,94,INF903JA1EL2,
ECLERX,EQ,2792.7,2927.0,2770.0,2814.65,2819.0,2780.4,228368,650464655.0,05-JAN-2022,33731,INE738I01010,
ECLFINANCE,NG,980.0,985.0,975.0,980.1,980.1,980.0,436,427373.85,05-JAN-2022,12,INE804I075Y4,
ECLFINANCE,NH,1290.05,1293.0,1290.05,1293.0,1293.0,1319.99,2,2583.05,05-JAN-2022,2,INE804I076Y2,
ECLFINANCE,NI,1004.0,1004.0,1004.0,1004.0,1004.0,1004.0,47,47188.0,05-JAN-2022,1,INE804I077Y0,
ECLFINANCE,NJ,933.0,942.0,932.0,939.67,942.0,934.86,702,658734.42,05-JAN-2022,10,INE804I078Y8,
ECLFINANCE,NK,939.65,939.65,930.0,932.0,932.0,933.99,1283,1199180.6,05-JAN-2022,32,INE804I079Y6,
ECLFINANCE,NM,998.8,1003.0,998.8,999.0,999.0,995.1,268,268200.1,05-JAN-2022,19,INE804I075Z1,
ECLFINANCE,NN,1330.23,1335.0,1330.23,1330.49,1330.49,1330.0,255,340262.84,05-JAN-2022,8,INE804I076Z9,
ECLFINANCE,NO,999.99,1000.0,993.7,996.4,996.0,997.04,530,527280.86,05-JAN-2022,12,INE804I077Z7,
ECLFINANCE,NP,989.0,994.0,985.0,994.0,994.0,985.0,408,403814.46,05-JAN-2022,14,INE804I078Z5,
ECLFINANCE,NQ,1298.0,1298.0,1290.0,1293.17,1297.0,1300.0,122,157940.26,05-JAN-2022,6,INE804I079Z3,
ECLFINANCE,NR,1006.0,1008.5,1004.0,1005.1,1008.5,1006.0,554,557025.16,05-JAN-2022,14,INE804IA7014,
ECLFINANCE,NS,964.0,980.0,950.0,975.47,970.0,979.99,212,204033.2,05-JAN-2022,18,INE804IA7022,
EDELWEISS,EQ,74.75,76.6,74.05,74.8,74.65,75.0,998159,75092486.8,05-JAN-2022,10602,INE532F01054,
EDUCOMP,BZ,6.95,6.95,6.35,6.4,6.45,6.65,927868,6130540.95,05-JAN-2022,1597,INE216H01027,
EHFLNCD,N5,972.09,975.0,965.0,975.0,975.0,975.0,385,373442.36,05-JAN-2022,24,INE530L07210,
EHFLNCD,N6,956.07,958.0,952.0,958.0,958.0,960.0,948,903960.25,05-JAN-2022,24,INE530L07228,
EICHERMOT,EQ,2691.0,2790.0,2691.0,2778.6,2773.65,2705.0,1040082,2865571417.15,05-JAN-2022,60948,INE066A01021,
EIDPARRY,EQ,491.6,495.8,478.0,481.0,481.6,500.75,523096,254366104.6,05-JAN-2022,22090,INE126A01031,
EIFFL,EQ,151.95,152.0,140.5,141.25,140.5,147.85,5328,762828.0,05-JAN-2022,160,INE546V01010,
EIHAHOTELS,EQ,333.0,338.5,329.95,334.35,336.0,334.85,9644,3220512.15,05-JAN-2022,806,INE276C01014,
EIHOTEL,EQ,126.1,127.7,124.6,127.15,127.15,127.05,242351,30562086.35,05-JAN-2022,5276,INE230A01023,
EIMCOELECO,EQ,338.0,345.75,333.5,342.3,342.7,334.4,7236,2477953.3,05-JAN-2022,367,INE158B01016,
EKC,EQ,247.45,247.45,233.8,240.15,239.0,246.1,646155,153776670.7,05-JAN-2022,8616,INE184H01027,
ELECON,EQ,188.75,202.75,187.75,197.45,197.2,188.8,1391090,275223624.85,05-JAN-2022,27469,INE205B01023,
ELECTCAST,EQ,35.5,36.65,35.0,35.35,35.45,35.95,627794,22354285.35,05-JAN-2022,2512,INE086A01029,
ELECTHERM,EQ,135.5,140.0,132.0,133.35,132.05,137.2,38275,5173554.2,05-JAN-2022,1215,INE822G01016,
ELGIEQUIP,EQ,307.9,319.75,305.0,316.95,317.0,309.5,344256,108329718.85,05-JAN-2022,14130,INE285A01027,
ELGIRUBCO,EQ,39.8,39.8,38.2,38.95,38.8,38.55,40501,1570503.0,05-JAN-2022,249,INE819L01012,
EMAMILTD,EQ,515.8,521.5,507.35,511.05,510.0,514.9,395469,202954535.55,05-JAN-2022,15070,INE548C01032,
EMAMIPAP,EQ,138.95,155.45,137.85,149.25,149.4,137.95,426722,64348141.9,05-JAN-2022,9357,INE830C01026,
EMAMIREAL,BE,89.75,89.75,86.5,87.7,88.45,88.0,54614,4789726.9,05-JAN-2022,581,INE778K01012,
EMBASSY,RR,347.8,350.0,342.25,349.08,349.13,346.2,248391,86529962.42,05-JAN-2022,6649,INE041025011,
EMKAY,EQ,107.8,112.6,106.45,110.1,110.4,106.25,146819,16152952.35,05-JAN-2022,3029,INE296H01011,
EMMBI,EQ,107.0,108.95,104.0,104.6,104.4,105.45,56037,5978018.55,05-JAN-2022,1079,INE753K01015,
ENDURANCE,EQ,1705.0,1727.0,1672.6,1713.3,1700.55,1709.2,55585,94655077.3,05-JAN-2022,11264,INE913H01037,
ENERGYDEV,BE,36.4,36.4,36.4,36.4,36.4,38.3,74727,2720062.8,05-JAN-2022,639,INE306C01019,
ENGINERSIN,EQ,70.0,71.9,69.5,70.8,70.85,70.2,1603019,113498789.05,05-JAN-2022,8047,INE510A01028,
ENIL,EQ,171.4,174.65,170.2,171.4,172.4,171.85,16458,2834819.9,05-JAN-2022,377,INE265F01028,
EPL,EQ,207.5,209.2,203.55,204.5,204.95,206.45,123785,25496973.65,05-JAN-2022,3969,INE255A01020,
EQUIPPP,EQ,100.0,100.7,94.6,95.0,96.2,99.55,62646,6002492.9,05-JAN-2022,1604,INE217G01035,
EQUITAS,EQ,115.0,116.35,113.6,115.55,115.6,114.75,1052370,121056730.7,05-JAN-2022,8055,INE988K01017,
EQUITASBNK,EQ,59.15,59.95,59.05,59.35,59.35,59.3,382630,22779364.35,05-JAN-2022,2666,INE063P01018,
ERFLNCDI,N4,1040.65,1040.65,1032.0,1032.0,1032.0,1023.0,150,155232.5,05-JAN-2022,2,INE528S07102,
ERFLNCDI,N5,899.0,899.0,896.0,896.0,896.0,899.8,80,71770.0,05-JAN-2022,3,INE528S07110,
ERFLNCDI,N6,940.0,940.0,940.0,940.0,940.0,940.8,100,94000.0,05-JAN-2022,1,INE528S07128,
ERIS,EQ,750.3,771.65,743.55,758.65,756.35,756.7,95253,71978117.35,05-JAN-2022,8999,INE406M01024,
EROSMEDIA,EQ,19.5,19.5,18.9,18.95,18.9,19.4,303114,5773122.1,05-JAN-2022,1002,INE416L01017,
ESABINDIA,EQ,3514.0,3615.0,3425.05,3520.4,3521.0,3476.25,17018,60578969.95,05-JAN-2022,5214,INE284A01012,
ESCORTS,EQ,1894.0,1896.45,1880.0,1882.1,1882.0,1893.35,561073,1057491908.45,05-JAN-2022,24458,INE042A01014,
ESSARSHPNG,EQ,14.25,14.25,13.15,13.45,13.4,13.9,1100936,14806682.0,05-JAN-2022,3006,INE122M01019,
ESTER,EQ,132.6,135.95,130.5,133.2,132.7,132.5,126852,16962707.15,05-JAN-2022,2958,INE778B01029,
EUROBOND,ST,70.05,72.1,70.05,71.55,71.7,71.3,116000,8287100.0,05-JAN-2022,42,INE505V01016,
EVEREADY,EQ,314.95,316.5,311.85,313.85,313.4,314.95,532346,167131709.0,05-JAN-2022,3553,INE128A01029,
EVERESTIND,EQ,608.95,632.3,597.9,614.65,611.1,616.25,238825,147180102.7,05-JAN-2022,11270,INE295A01018,
EXCEL,BE,10.5,10.5,10.5,10.5,10.5,10.0,512338,5379549.0,05-JAN-2022,728,INE688J01015,
EXCELINDUS,EQ,908.85,929.0,908.6,916.3,915.0,904.3,9204,8473132.25,05-JAN-2022,1343,INE369A01029,
EXIDEIND,EQ,170.25,172.4,169.4,170.5,170.15,170.05,1971454,337148194.4,05-JAN-2022,20745,INE302A01020,
EXPLEOSOL,EQ,1820.0,1874.0,1753.35,1777.15,1779.8,1817.05,29851,54429662.4,05-JAN-2022,3177,INE201K01015,
EXXARO,EQ,143.1,143.8,141.25,141.85,141.6,143.05,77665,11055453.4,05-JAN-2022,2114,INE0GFE01018,
FACT,EQ,136.3,142.65,133.85,135.1,134.4,136.5,766970,106056908.05,05-JAN-2022,13624,INE188A01015,
FAIRCHEMOR,EQ,1748.0,1777.0,1742.65,1755.15,1755.0,1737.75,22815,40158681.05,05-JAN-2022,4003,INE0DNW01011,
FCL,EQ,135.95,140.8,133.05,135.35,135.45,135.55,1218182,166471223.4,05-JAN-2022,17011,INE045J01026,
FCONSUMER,EQ,7.6,7.7,7.45,7.5,7.5,7.8,9310587,70170277.85,05-JAN-2022,7258,INE220J01025,
FCSSOFT,BE,5.55,5.55,5.55,5.55,5.55,5.3,1397250,7754737.5,05-JAN-2022,1046,INE512B01022,
FDC,EQ,304.2,304.2,298.65,300.85,299.75,302.65,94797,28472211.5,05-JAN-2022,3237,INE258B01022,
FEDERALBNK,EQ,88.45,90.35,87.75,90.05,90.0,88.5,18419964,1646564472.25,05-JAN-2022,54811,INE171A01029,
FEL,EQ,10.25,10.3,9.8,10.05,10.1,10.4,1736944,17450771.6,05-JAN-2022,2512,INE623B01027,
FELDVR,EQ,13.7,14.4,13.55,13.9,14.05,14.2,161796,2242666.35,05-JAN-2022,584,IN9623B01058,
FIEMIND,EQ,1168.0,1174.95,1145.0,1148.05,1150.8,1163.55,20569,23761797.9,05-JAN-2022,2854,INE737H01014,
FILATEX,EQ,97.1,107.8,96.55,104.65,104.2,97.1,5362401,561768596.45,05-JAN-2022,30923,INE816B01027,
FILDF2GP,MF,1.5,1.5,1.48,1.48,1.48,1.4,72,106.58,05-JAN-2022,4,INF090I01UG0,
FINCABLES,EQ,545.9,549.3,531.2,534.75,534.0,542.85,120732,65346771.35,05-JAN-2022,10987,INE235A01022,
FINEORG,EQ,3843.0,3850.0,3761.05,3777.55,3780.0,3830.85,12317,46810502.2,05-JAN-2022,3420,INE686Y01026,
FINOPB,EQ,388.95,423.4,382.65,412.1,409.9,385.2,601063,244533454.5,05-JAN-2022,26688,INE02NC01014,
FINPIPE,EQ,208.2,209.75,203.1,203.85,203.85,207.45,566224,116504966.75,05-JAN-2022,28994,INE183A01024,
FLEXITUFF,EQ,24.35,24.8,22.7,24.8,24.8,23.65,67345,1641727.3,05-JAN-2022,255,INE060J01017,
FLFL,EQ,50.4,51.6,50.4,51.4,51.5,52.3,594650,30189195.05,05-JAN-2022,3389,INE452O01016,
FLUOROCHEM,EQ,2590.0,2739.0,2590.0,2704.75,2723.45,2575.7,230126,620518064.75,05-JAN-2022,24368,INE09N301011,
FMGOETZE,EQ,234.0,239.45,227.0,232.1,232.7,235.15,122574,28801418.5,05-JAN-2022,4789,INE529A01010,
FMNL,EQ,9.25,9.65,9.25,9.45,9.4,9.7,295375,2777236.15,05-JAN-2022,630,INE360L01017,
FOCE,ST,220.5,220.5,215.0,215.0,215.0,225.65,2400,525900.0,05-JAN-2022,4,INE0I7D01019,
FOCUS,EQ,86.35,86.4,80.75,83.0,83.0,85.0,4649,379004.5,05-JAN-2022,125,INE593W01010,
FOODSIN,EQ,87.9,87.9,85.2,86.45,87.0,87.9,30820,2661092.45,05-JAN-2022,552,INE976E01023,
FORCEMOT,EQ,1258.65,1295.0,1240.0,1244.65,1243.8,1250.55,169350,214978978.4,05-JAN-2022,15125,INE451A01017,
FORTIS,EQ,302.5,302.5,292.55,293.9,293.5,304.25,2681296,792436354.45,05-JAN-2022,35845,INE061F01013,
FOSECOIND,EQ,1450.0,1500.0,1448.35,1464.75,1468.0,1452.6,1927,2830279.8,05-JAN-2022,346,INE519A01011,
FRETAIL,EQ,50.0,51.6,48.8,50.5,50.6,51.65,4458190,223525557.8,05-JAN-2022,15575,INE752P01024,
FSC,EQ,71.85,74.4,66.3,70.95,70.8,72.75,144074,10095941.1,05-JAN-2022,2325,INE935Q01015,
FSL,EQ,185.0,185.5,179.65,180.25,180.7,185.85,4752247,860972371.1,05-JAN-2022,27295,INE684F01012,
GABRIEL,EQ,139.85,142.0,138.25,139.8,140.2,140.25,275320,38565461.2,05-JAN-2022,6013,INE524A01029,
GAEL,EQ,166.0,171.45,163.05,168.3,167.45,165.15,337780,56951861.35,05-JAN-2022,5895,INE036B01030,
GAIL,EQ,133.95,136.5,132.55,136.05,135.9,132.8,12163177,1641537058.25,05-JAN-2022,97107,INE129A01019,
GAL,BE,6.6,6.6,6.3,6.6,6.6,6.3,1215800,7854937.9,05-JAN-2022,1662,INE482J01021,
GALAXYSURF,EQ,3105.05,3159.65,3079.0,3142.4,3144.6,3135.95,33285,104154585.55,05-JAN-2022,9128,INE600K01018,
GALLANTT,EQ,73.8,74.85,73.0,73.45,73.5,73.7,49238,3644778.9,05-JAN-2022,883,INE297H01019,
GALLISPAT,EQ,50.35,52.4,50.35,51.65,51.7,51.05,55314,2850656.1,05-JAN-2022,918,INE528K01029,
