SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
ICICIALPLV,EQ,182.79,182.79,180.0,181.05,180.9,181.2,16712,3024282.84,05-JAN-2022,170,INF109KC1N59,
ICICIB22,EQ,51.7,51.7,45.25,46.03,45.9,45.78,202244,9282166.11,05-JAN-2022,1171,INF109KB15Y7,
ICICIBANK,EQ,773.0,795.85,771.2,788.05,787.0,772.85,19741360,15533584419.45,05-JAN-2022,328782,INE090A01021,
ICICIBANKN,EQ,375.0,376.54,367.59,375.4,374.78,366.93,12958,4843098.08,05-JAN-2022,291,INF109KC1E27,
ICICIBANKP,EQ,184.0,189.0,184.0,188.74,188.75,184.43,47344,8853650.27,05-JAN-2022,223,INF109KC1E35,
ICICICONSU,EQ,73.0,73.0,70.07,71.61,71.65,70.55,1493,106893.59,05-JAN-2022,83,INF109KC1V42,
ICICIFMCG,EQ,381.94,381.94,377.52,379.29,380.0,379.18,1608,609231.07,05-JAN-2022,102,INF109KC1R48,
ICICIGI,EQ,1429.9,1456.2,1425.5,1449.55,1447.05,1423.6,344446,496869792.7,05-JAN-2022,19407,INE765G01017,
ICICIGOLD,EQ,42.95,42.95,42.53,42.69,42.6,42.53,203185,8667532.82,05-JAN-2022,1836,INF109KC1NT3,
ICICILIQ,EQ,999.95,1000.01,999.55,999.99,999.99,999.99,32803,32802997.62,05-JAN-2022,44,INF109KC1KT9,
ICICILOVOL,EQ,142.94,143.04,136.56,143.01,143.04,142.45,115937,16568193.68,05-JAN-2022,1305,INF109KB10T8,
ICICIM150,EQ,119.3,119.3,118.21,118.44,118.25,118.49,13954,1653660.15,05-JAN-2022,280,INF109KC1G82,
ICICIMCAP,EQ,107.65,107.65,103.05,105.55,105.6,104.57,15022,1582086.67,05-JAN-2022,393,INF109KB1XT3,
ICICINF100,EQ,196.49,196.49,194.5,195.9,195.9,194.5,10600,2074847.2,05-JAN-2022,242,INF109KA1962,
ICICINIFTY,EQ,203.1,203.1,188.0,192.07,191.82,191.59,391342,74922765.46,05-JAN-2022,3717,INF109K012R6,
ICICINV20,EQ,100.15,100.15,98.61,99.31,99.35,99.39,17153,1701756.48,05-JAN-2022,1560,INF109KB1WY5,
ICICINXT50,EQ,43.97,43.97,43.01,43.66,43.66,43.53,84643,3688423.41,05-JAN-2022,1010,INF109KC1NS5,
ICICIPHARM,EQ,89.25,89.55,88.36,88.58,88.59,88.62,199775,17782523.13,05-JAN-2022,601,INF109KC1Q72,
ICICIPRULI,EQ,573.5,580.0,569.2,575.25,574.15,570.95,1058318,608945428.25,05-JAN-2022,23111,INE726G01019,
ICICISENSX,EQ,652.99,655.0,648.96,653.14,653.0,648.03,10052,6540360.09,05-JAN-2022,145,INF346A01034,
ICICITECH,EQ,406.0,406.0,391.95,392.03,393.0,401.0,377712,148420551.31,05-JAN-2022,1518,INF109KC1N67,
ICIL,EQ,269.65,270.2,262.5,264.2,265.0,272.75,417018,111001747.8,05-JAN-2022,9315,INE483B01026,
ICRA,EQ,3405.0,3450.0,3349.85,3399.6,3390.0,3399.5,10698,36357128.5,05-JAN-2022,876,INE725G01011,
IDBI,EQ,47.15,52.6,47.0,50.8,51.05,47.4,40824162,2065918290.65,05-JAN-2022,66396,INE008A01015,
IDBIGOLD,EQ,4437.7,4437.7,4411.0,4415.2,4415.0,4392.85,113,498961.6,05-JAN-2022,15,INF397L01554,
IDEA,EQ,15.3,15.6,15.05,15.1,15.15,15.25,251510189,3838134773.1,05-JAN-2022,137518,INE669E01016,
IDFC,EQ,62.1,62.95,61.0,61.75,61.95,62.4,11292000,698029592.45,05-JAN-2022,23321,INE043D01016,
IDFCFIRSTB,EQ,49.2,50.35,48.85,49.8,49.75,49.3,29817214,1479578029.65,05-JAN-2022,43013,INE092T01019,
IDFCFIRSTB,NB,5340.0,5348.0,5340.0,5340.0,5340.0,5340.0,77,411668.0,05-JAN-2022,3,INE092T08CM5,
IDFCFIRSTB,NC,11330.0,11330.0,11310.0,11310.0,11310.0,11300.0,72,815580.0,05-JAN-2022,5,INE092T08CN3,
IDFCFIRSTB,NE,11148.0,11148.0,11148.0,11148.0,11148.0,10960.0,62,691176.0,05-JAN-2022,1,INE092T08CP8,
IDFNIFTYET,EQ,187.45,188.49,186.73,187.9,187.9,186.48,1136,213063.44,05-JAN-2022,26,INF194KA1U07,
IEX,EQ,261.45,263.5,258.85,260.65,260.6,261.65,6858801,1789701897.0,05-JAN-2022,63914,INE022Q01020,
IFBAGRO,EQ,655.0,658.8,644.25,648.0,648.25,652.25,11543,7528670.55,05-JAN-2022,731,INE076C01018,
IFBIND,EQ,1125.0,1133.95,1122.6,1125.05,1126.0,1132.4,24728,27823918.6,05-JAN-2022,2963,INE559A01017,
IFCI,EQ,16.3,16.85,16.1,16.2,16.15,16.3,11024073,181078647.0,05-JAN-2022,15090,INE039A01010,
IFCI,NH,1049.0,1049.0,1040.0,1046.77,1046.77,1049.45,638,666160.88,05-JAN-2022,24,INE039A07801,
IFCI,NL,1097.0,1097.0,1097.0,1097.0,1097.0,1097.95,50,54850.0,05-JAN-2022,1,INE039A07843,
IFCI,NM,1999.0,2010.0,1899.0,1905.0,1905.0,1995.0,158,301166.0,05-JAN-2022,12,INE039A07850,
IFGLEXPOR,EQ,311.9,312.5,304.3,310.35,310.0,308.3,25572,7899125.0,05-JAN-2022,1496,INE133Y01011,
IGARASHI,EQ,496.9,499.3,493.35,496.2,494.85,494.55,18611,9232890.6,05-JAN-2022,1296,INE188B01013,
IGL,EQ,470.0,475.25,460.1,461.3,462.35,469.85,3172186,1479127198.2,05-JAN-2022,61328,INE203G01027,
IGPL,EQ,705.05,728.1,702.85,710.3,710.0,706.9,44009,31392227.5,05-JAN-2022,3732,INE204A01010,
IIFCL,N3,1434.0,1434.0,1434.0,1434.0,1434.0,1643.92,203,291102.0,05-JAN-2022,2,INE787H07347,
IIFL,EQ,286.3,298.0,279.75,292.4,292.1,285.2,567456,165197106.45,05-JAN-2022,6537,INE530B01024,
IIFL,N2,1088.05,1088.05,1088.05,1088.05,1088.05,1076.0,50,54402.5,05-JAN-2022,2,INE866I07BZ1,
IIFL,N3,1272.35,1306.4,1272.35,1306.4,1306.4,1306.05,22,28366.25,05-JAN-2022,2,INE866I07CB0,
IIFL,N4,1024.9,1024.9,1017.01,1019.19,1019.0,1029.75,1170,1193860.21,05-JAN-2022,37,INE866I07CD6,
IIFL,N5,1085.49,1105.1,1085.49,1105.1,1105.1,1110.0,79,87008.75,05-JAN-2022,3,INE866I07CF1,
IIFL,N6,1038.0,1038.0,1025.0,1029.9,1029.9,1037.99,251,257926.5,05-JAN-2022,9,INE866I08279,
IIFL,N7,1087.0,1087.0,1087.0,1087.0,1087.0,1087.99,4,4348.0,05-JAN-2022,1,INE866I08295,
IIFL,NC,1020.0,1020.0,1020.0,1020.0,1020.0,1024.98,30,30600.0,05-JAN-2022,3,INE866I08303,
IIFL,NE,1008.5,1014.98,1008.5,1008.5,1008.5,1009.72,169,170893.56,05-JAN-2022,8,INE530B08094,
IIFL,NF,960.0,964.0,959.0,963.36,963.65,959.89,589,566895.22,05-JAN-2022,29,INE530B08102,
IIFL,NG,945.0,960.0,945.0,960.0,960.0,960.0,120,114900.0,05-JAN-2022,2,INE530B08110,
IIFL,NH,998.25,1010.0,998.25,1010.0,1010.0,1000.05,225,224775.5,05-JAN-2022,4,INE530B07120,
IIFL,NI,993.0,993.0,993.0,993.0,993.0,993.0,1,993.0,05-JAN-2022,1,INE530B07138,
IIFL,NL,956.0,959.0,953.0,958.0,958.0,954.0,355,339083.7,05-JAN-2022,9,INE530B07161,
IIFLSEC,EQ,92.25,96.35,91.8,94.25,94.3,91.8,633111,59795440.15,05-JAN-2022,8109,INE489L01022,
IIFLWAM,EQ,1478.35,1539.8,1473.4,1514.1,1518.0,1470.95,78929,119342101.15,05-JAN-2022,9062,INE466L01020,
IIHFL,N4,995.4,995.5,993.99,993.99,993.99,990.64,363,361353.97,05-JAN-2022,7,INE477L08147,
IIHFL,N5,980.12,988.48,980.12,986.25,986.25,980.12,3756,3696319.2,05-JAN-2022,33,INE477L08154,
IIHFL,N6,931.0,931.0,926.0,926.0,926.0,921.0,40,37105.0,05-JAN-2022,3,INE477L08162,
IIHFL,N7,995.0,995.0,995.0,995.0,995.0,1000.0,10,9950.0,05-JAN-2022,1,INE477L07AL3,
IIHFL,N8,992.0,992.0,992.0,992.0,992.0,1000.0,8,7936.0,05-JAN-2022,2,INE477L07AM1,
IIHFL,NC,988.0,988.0,950.0,975.0,975.0,1000.0,1773,1739055.0,05-JAN-2022,12,INE477L07AQ2,
IITL,EQ,83.55,91.6,83.55,90.8,91.55,87.3,2985,266402.35,05-JAN-2022,82,INE886A01014,
IL&FSENGG,BZ,8.05,8.05,8.05,8.05,8.05,7.7,34883,280808.15,05-JAN-2022,83,INE369I01014,
IL&FSTRANS,BZ,5.3,5.75,5.25,5.7,5.7,5.5,130838,717306.4,05-JAN-2022,220,INE975G01012,
IMAGICAA,EQ,11.75,11.8,11.15,11.15,11.15,11.7,193548,2186187.65,05-JAN-2022,411,INE172N01012,
IMFA,EQ,856.5,883.0,846.8,876.3,875.85,856.7,77501,67590383.55,05-JAN-2022,5355,INE919H01018,
IMPAL,EQ,815.0,824.0,805.0,812.8,814.9,821.3,1430,1162271.15,05-JAN-2022,199,INE547E01014,
INCREDIBLE,EQ,26.95,27.7,26.3,27.3,27.7,26.5,75032,2010537.5,05-JAN-2022,1043,INE452L01012,
INDBANK,EQ,22.15,24.1,22.15,22.95,22.95,22.55,160179,3714466.05,05-JAN-2022,731,INE841B01017,
INDHOTEL,EQ,184.0,185.05,181.1,182.05,182.3,184.5,3155809,577519583.05,05-JAN-2022,31863,INE053A01029,
INDIACEM,EQ,200.0,208.0,199.05,206.8,207.5,200.4,5288236,1085406779.95,05-JAN-2022,37396,INE383A01012,
INDIAGLYCO,EQ,990.0,1008.9,961.35,970.35,974.0,995.1,369630,364583428.35,05-JAN-2022,18907,INE560A01015,
INDIAMART,EQ,6625.0,6626.4,6521.0,6582.2,6589.1,6612.7,72496,476823456.45,05-JAN-2022,13733,INE933S01016,
INDIANB,EQ,143.6,147.45,142.85,144.25,143.75,143.75,3134266,455524560.3,05-JAN-2022,20571,INE562A01011,
INDIANCARD,EQ,270.0,275.1,259.55,266.0,265.5,272.5,11914,3159372.3,05-JAN-2022,379,INE061A01014,
INDIANHUME,EQ,203.75,206.1,196.9,197.65,197.0,203.75,73462,14699750.3,05-JAN-2022,1946,INE323C01030,
INDIGO,EQ,2015.0,2027.95,1965.0,1977.75,1977.95,2041.7,903873,1801090290.35,05-JAN-2022,41240,INE646L01027,
INDIGOPNTS,EQ,2112.0,2118.15,2072.15,2092.2,2093.5,2107.1,129118,269823610.75,05-JAN-2022,4497,INE09VQ01012,
INDIGRID,IV,147.0,149.0,147.0,147.87,147.97,147.49,132751,19632939.3,05-JAN-2022,642,INE219X23014,
INDIGRID,ND,1040.0,1040.0,1040.0,1040.0,1040.0,1030.0,271,281840.0,05-JAN-2022,6,INE219X07207,
INDIGRID,NF,1040.01,1040.01,1040.0,1040.0,1040.0,1040.0,515,535601.0,05-JAN-2022,6,INE219X07223,
INDIGRID,NJ,1099.9,1102.0,1099.0,1099.0,1099.0,1100.0,713,783826.01,05-JAN-2022,10,INE219X07264,
INDIGRID,NL,1055.01,1055.01,1055.01,1055.01,1055.01,1052.01,10,10550.1,05-JAN-2022,1,INE219X07280,
INDLMETER,BE,20.8,21.0,19.55,19.85,19.9,20.45,40114,801786.0,05-JAN-2022,249,INE065B01013,
INDNIPPON,EQ,374.8,394.9,373.0,389.5,393.0,371.0,54428,20942577.9,05-JAN-2022,1708,INE092B01025,
INDOCO,EQ,447.0,451.1,440.0,441.55,441.05,442.95,66523,29662474.1,05-JAN-2022,3846,INE873D01024,
INDORAMA,EQ,69.6,69.6,64.6,66.85,67.0,68.0,1864280,125036836.8,05-JAN-2022,20277,INE156A01020,
INDOSTAR,EQ,245.6,245.6,240.0,242.15,242.5,244.35,28130,6825303.45,05-JAN-2022,1018,INE896L01010,
INDOTECH,EQ,215.0,223.95,215.0,219.6,220.0,219.0,10391,2279635.25,05-JAN-2022,551,INE332H01014,
INDOTHAI,BE,408.3,408.3,408.3,408.3,408.3,388.9,6895,2815228.5,05-JAN-2022,79,INE337M01013,
INDOWIND,BE,40.95,41.0,39.7,39.7,39.7,41.75,260770,10376349.3,05-JAN-2022,2725,INE227G01018,
INDRAMEDCO,EQ,78.2,80.8,77.55,79.3,79.65,77.95,431744,34257830.15,05-JAN-2022,4989,INE681B01017,
INDSWFTLAB,EQ,85.5,85.85,80.0,80.7,80.55,82.15,736933,61517539.2,05-JAN-2022,12869,INE915B01019,
INDSWFTLTD,EQ,14.55,14.6,14.05,14.6,14.6,13.95,54303,790989.7,05-JAN-2022,128,INE788B01028,
INDTERRAIN,EQ,63.2,68.4,62.5,66.4,66.3,63.2,958561,63454949.65,05-JAN-2022,9520,INE611L01021,
INDUSINDBK,EQ,905.0,911.9,892.25,903.95,904.5,904.4,5448165,4918999611.1,05-JAN-2022,95567,INE095A01012,
INDUSTOWER,EQ,255.7,259.0,251.6,256.4,256.3,255.15,3049705,781777061.95,05-JAN-2022,37399,INE121J01017,
INEOSSTYRO,EQ,1419.0,1444.75,1341.0,1433.15,1433.2,1419.05,12184,17317941.9,05-JAN-2022,1357,INE189B01011,
INFIBEAM,EQ,39.8,40.85,39.7,40.1,40.1,39.85,2675060,107625675.7,05-JAN-2022,7620,INE483S01020,
INFOBEAN,EQ,464.0,481.85,443.75,446.2,448.7,459.25,33860,15551792.55,05-JAN-2022,1228,INE344S01016,
INFRABEES,EQ,531.0,531.0,524.25,528.66,530.0,527.86,1358,716899.59,05-JAN-2022,120,INF732E01268,
INFY,EQ,1900.0,1902.9,1840.0,1844.65,1848.0,1899.15,6995719,12994844600.2,05-JAN-2022,289755,INE009A01021,
INGERRAND,EQ,1240.0,1250.0,1219.05,1237.15,1239.55,1240.3,17852,22056218.9,05-JAN-2022,3143,INE177A01018,
INNOVANA,SM,291.0,292.5,291.0,292.5,292.5,292.25,2000,583500.0,05-JAN-2022,2,INE403Y01018,
INNOVATIVE,SM,7.75,8.0,7.6,7.85,7.85,7.95,138000,1068750.0,05-JAN-2022,31,INE070Y01015,
INOXLEISUR,EQ,351.0,361.0,348.7,355.25,358.95,355.1,537911,190549688.6,05-JAN-2022,13774,INE312H01016,
INOXWIND,EQ,116.15,117.65,113.75,114.1,114.0,116.05,948790,109059028.65,05-JAN-2022,7534,INE066P01011,
INSECTICID,EQ,722.0,736.55,715.3,730.0,731.0,718.9,53856,38956505.0,05-JAN-2022,3630,INE070I01018,
INSPIRISYS,BE,86.15,86.15,86.15,86.15,86.15,82.05,21850,1882377.5,05-JAN-2022,60,INE020G01017,
INTELLECT,EQ,724.0,730.0,714.9,717.5,716.85,729.15,238016,171349603.55,05-JAN-2022,11181,INE306R01017,
INTENTECH,EQ,86.55,86.9,83.65,84.2,84.0,85.6,150340,12778345.75,05-JAN-2022,2346,INE781A01025,
INTLCONV,EQ,89.65,95.0,85.95,88.1,89.0,79.35,2377898,215781949.85,05-JAN-2022,24778,INE575C01027,
INVENTURE,EQ,4.6,5.05,4.3,5.05,5.05,4.6,111297557,530554705.9,05-JAN-2022,53567,INE878H01024,
IOB,EQ,20.5,21.1,20.45,20.65,20.7,20.5,6086817,125953877.15,05-JAN-2022,38597,INE565A01014,
IOC,EQ,114.05,117.45,113.8,117.25,117.3,114.05,14249336,1660797484.95,05-JAN-2022,80931,INE242A01010,
IOLCP,EQ,472.0,476.75,465.0,466.3,465.3,470.9,153845,72328777.55,05-JAN-2022,6737,INE485C01011,
IPCALAB,EQ,2185.0,2208.0,2121.25,2165.15,2185.0,2171.55,417917,912401734.45,05-JAN-2022,25586,INE571A01020,
IPL,EQ,321.35,326.35,318.1,318.75,319.8,323.55,117155,37725453.15,05-JAN-2022,4137,INE0D6701023,
IRB,EQ,221.05,228.0,220.85,223.4,222.75,221.0,1538633,344447758.3,05-JAN-2022,12183,INE821I01014,
IRBINVIT,IV,56.14,57.05,56.05,56.99,57.01,56.03,158084,8963425.7,05-JAN-2022,362,INE183W23014,
IRCON,EQ,46.45,46.45,45.8,45.9,46.0,46.35,1018026,46893272.75,05-JAN-2022,5335,INE962Y01021,
IRCTC,EQ,845.0,847.1,828.0,840.6,840.45,848.05,3312721,2773487785.5,05-JAN-2022,85868,INE335Y01020,
IREDA,N7,1200.0,1200.0,1200.0,1200.0,1200.0,1279.95,1,1200.0,05-JAN-2022,1,INE202E07229,
IRFC,EQ,23.05,23.1,22.7,22.85,22.9,23.05,7127303,163001294.45,05-JAN-2022,16742,INE053F01010,
IRFC,N1,1018.5,1021.98,1018.5,1021.98,1021.98,1020.0,3596,3672600.4,05-JAN-2022,16,INE053F07520,
IRFC,N2,1177.0,1180.0,1175.55,1180.0,1180.0,1183.0,235,276906.75,05-JAN-2022,8,INE053F07538,
IRFC,N3,1040.0,1040.0,1040.0,1040.0,1040.0,1073.9,20,20800.0,05-JAN-2022,1,INE053F07561,
IRFC,N4,1152.01,1158.0,1152.0,1152.54,1158.0,1155.14,1100,1267802.0,05-JAN-2022,3,INE053F07579,
IRFC,N6,1294.8,1294.8,1294.8,1294.8,1294.8,1299.4,90,116532.0,05-JAN-2022,1,INE053F07595,
IRFC,N7,1147.0,1199.93,1138.0,1154.0,1154.0,1147.0,325,372799.65,05-JAN-2022,6,INE053F07652,
IRFC,,1299.7,1299.7,1297.0,1298.09,1298.09,1296.99,76,98583.37,05-JAN-2022,3,INE053F07686,
IRFC,NB,1250.9,1250.9,1250.9,1250.9,1250.9,1125.92,5,6254.5,05-JAN-2022,1,INE053F07710,
IRFC,NC,1319.99,1319.99,1319.99,1319.99,1319.99,1300.0,110,145198.9,05-JAN-2022,1,INE053F07728,
IRFC,NE,1320.0,1320.0,1311.12,1311.12,1311.12,1320.0,75,98915.6,05-JAN-2022,4,INE053F07744,
IRFC,NI,1114.99,1114.99,1114.99,1114.99,1114.99,1109.94,50,55749.5,05-JAN-2022,1,INE053F07827,
IRFC,NJ,1203.0,1209.0,1203.0,1208.03,1209.0,1204.0,289,347854.8,05-JAN-2022,7,INE053F07835,
IRFC,NK,1289.0,1289.0,1288.99,1288.99,1288.99,1276.9,105,135344.95,05-JAN-2022,4,INE053F07843,
IRFC,NO,1224.0,1224.4,1224.0,1224.4,1224.4,1223.8,71,86912.0,05-JAN-2022,4,INE053F07900,
IRIS,EQ,159.0,159.0,146.7,149.25,149.0,156.7,31546,4744357.8,05-JAN-2022,744,INE864K01010,
IRISDOREME,EQ,206.7,206.7,199.05,204.3,203.0,192.95,9323,1897220.35,05-JAN-2022,233,INE01GN01017,
ISEC,EQ,785.0,793.55,776.0,778.4,779.0,787.45,119337,93465923.85,05-JAN-2022,9549,INE763G01038,
ISFT,EQ,227.0,229.15,222.1,226.35,226.0,226.8,44399,9938528.2,05-JAN-2022,1113,INE566K01011,
ISGEC,EQ,628.9,643.9,614.0,616.65,616.05,624.35,122722,76869495.5,05-JAN-2022,6587,INE858B01029,
ISMTLTD,BE,57.15,59.5,56.9,56.9,56.9,59.85,109223,6228706.25,05-JAN-2022,479,INE732F01019,
ITC,EQ,219.65,221.5,218.65,220.55,220.35,220.25,11230588,2473772707.75,05-JAN-2022,87423,INE154A01025,
ITDC,EQ,365.0,398.8,360.9,395.0,398.15,369.45,303167,117217385.85,05-JAN-2022,12125,INE353K01014,
ITDCEM,EQ,79.25,81.3,78.8,79.75,79.8,79.25,696422,55725091.2,05-JAN-2022,6853,INE686A01026,
ITI,EQ,118.8,119.7,117.45,118.8,119.1,118.1,323534,38383388.45,05-JAN-2022,3746,INE248A01017,
IVC,BE,10.1,10.35,9.6,9.95,9.9,10.1,416838,4103253.5,05-JAN-2022,860,INE050B01023,
IVP,EQ,127.95,127.95,123.7,124.4,124.4,124.65,6718,842751.85,05-JAN-2022,111,INE043C01018,
IVZINGOLD,EQ,4362.95,4390.0,4301.0,4350.75,4390.0,4315.85,91,395187.0,05-JAN-2022,23,INF205K01361,
IVZINNIFTY,EQ,1940.0,1964.4,1940.0,1946.09,1945.65,1928.1,50,97474.9,05-JAN-2022,13,INF205K01DA9,
IWEL,BE,741.25,790.0,741.25,779.65,779.95,767.35,1942,1517410.3,05-JAN-2022,106,INE0FLR01028,
IZMO,EQ,91.45,92.4,88.0,91.2,91.0,90.95,62392,5641743.75,05-JAN-2022,1167,INE848A01014,
J&KBANK,EQ,37.0,37.9,36.8,37.05,37.1,37.0,2501368,93131966.7,05-JAN-2022,5753,INE168A01041,
JAGRAN,EQ,62.25,62.7,61.5,62.0,61.8,62.25,85713,5335921.45,05-JAN-2022,1047,INE199G01027,
JAGSNPHARM,EQ,175.1,178.4,174.05,175.15,175.05,177.95,104000,18288215.95,05-JAN-2022,3040,INE048B01027,
JAIBALAJI,EQ,58.9,60.0,57.5,58.6,58.85,58.45,112693,6672583.95,05-JAN-2022,1160,INE091G01018,
JAICORPLTD,EQ,125.3,127.6,125.2,126.05,126.0,125.65,818216,103264425.7,05-JAN-2022,6757,INE070D01027,
JAINAM,SM,87.95,88.9,87.0,88.35,88.35,86.95,12000,1056200.0,05-JAN-2022,6,INE02KC01010,
JAINSTUDIO,BZ,3.15,3.15,3.15,3.15,3.15,3.0,4003,12609.45,05-JAN-2022,5,INE486B01011,
JAIPURKURT,EQ,91.65,92.25,87.45,87.65,87.6,92.05,36284,3207210.35,05-JAN-2022,357,INE696V01013,
JALAN,SM,11.3,11.3,11.3,11.3,11.3,10.8,18000,203400.0,05-JAN-2022,6,INE349X01015,
JAMNAAUTO,EQ,102.6,103.9,101.65,102.4,102.55,102.0,584706,60012779.55,05-JAN-2022,7947,INE039C01032,
JASH,EQ,440.1,444.0,436.85,439.75,443.2,434.85,4416,1943869.2,05-JAN-2022,288,INE039O01011,
JAYAGROGN,EQ,217.7,218.0,213.1,214.55,213.5,216.3,18266,3934181.15,05-JAN-2022,705,INE785A01026,
JAYBARMARU,EQ,187.8,187.8,183.0,183.45,183.4,186.05,25571,4710501.4,05-JAN-2022,1003,INE571B01028,
JAYNECOIND,BE,25.0,26.6,24.55,26.4,26.25,25.4,171920,4434627.45,05-JAN-2022,478,INE854B01010,
JAYSREETEA,EQ,105.55,105.9,102.5,102.7,102.95,106.1,72080,7482080.7,05-JAN-2022,1856,INE364A01020,
JBCHEPHARM,EQ,1724.75,1735.95,1701.0,1711.35,1708.0,1723.3,39127,67214060.4,05-JAN-2022,10016,INE572A01028,
JBFIND,BE,22.5,22.95,21.25,21.7,21.75,22.2,323112,7129520.3,05-JAN-2022,660,INE187A01017,
JBMA,EQ,1260.0,1260.0,1207.0,1230.85,1237.0,1252.5,71499,88014686.55,05-JAN-2022,9406,INE927D01028,
JCHAC,EQ,1995.75,2008.95,1975.0,1981.15,1988.0,1985.8,3919,7787394.7,05-JAN-2022,982,INE782A01015,
JETAIRWAYS,BZ,88.4,89.0,87.5,87.9,87.85,88.4,24967,2197695.05,05-JAN-2022,605,INE802G01018,
JETFREIGHT,EQ,56.25,56.25,54.3,56.25,56.25,53.6,27638,1538951.3,05-JAN-2022,259,INE982V01017,
JETKNIT,SM,114.55,114.55,114.55,114.55,114.55,109.1,9000,1030950.0,05-JAN-2022,6,INE564T01017,
JHS,EQ,26.9,31.0,26.1,28.8,28.55,26.9,2548929,75008602.65,05-JAN-2022,9609,INE544H01014,
JINDALPHOT,EQ,262.35,262.35,253.0,258.65,260.0,259.3,17285,4440421.15,05-JAN-2022,878,INE796G01012,
JINDALPOLY,EQ,1079.2,1081.8,1056.15,1064.4,1059.05,1076.35,35300,37676653.5,05-JAN-2022,2996,INE197D01010,
JINDALSAW,EQ,102.5,104.9,101.5,103.15,103.0,102.55,1083007,111775375.9,05-JAN-2022,8788,INE324A01024,
JINDALSTEL,EQ,388.0,408.45,386.25,406.4,406.1,388.2,9891594,3955479841.1,05-JAN-2022,86726,INE749A01030,
JINDRILL,EQ,138.0,139.95,135.55,137.25,136.1,136.75,62878,8685605.0,05-JAN-2022,1948,INE742C01031,
JINDWORLD,EQ,248.4,251.6,242.0,244.15,242.8,246.4,141005,34725172.95,05-JAN-2022,7099,INE247D01039,
JISLDVREQS,EQ,27.3,27.3,25.3,25.35,25.5,26.6,73543,1877886.9,05-JAN-2022,354,IN9175A01010,
JISLJALEQS,EQ,45.45,45.9,43.95,44.25,44.3,45.65,2423700,108563221.85,05-JAN-2022,6048,INE175A01038,
JITFINFRA,BE,125.0,128.8,121.0,122.4,122.0,125.1,65741,8059270.1,05-JAN-2022,513,INE863T01013,
JKCEMENT,EQ,3495.0,3575.0,3467.25,3484.6,3480.0,3526.15,91175,320799438.45,05-JAN-2022,11199,INE823G01014,
JKIL,EQ,163.1,169.0,163.1,166.75,167.4,164.55,127639,21215918.8,05-JAN-2022,3041,INE576I01022,
JKLAKSHMI,EQ,604.0,620.05,597.75,614.6,615.4,602.4,371784,227275560.2,05-JAN-2022,17433,INE786A01032,
JKPAPER,EQ,208.45,217.2,205.8,211.9,211.3,207.95,2423753,516400221.75,05-JAN-2022,29482,INE789E01012,
JKTYRE,EQ,139.6,140.6,138.25,138.95,139.0,138.95,573885,79881316.95,05-JAN-2022,7922,INE573A01042,
JMA,EQ,66.6,68.6,66.6,68.05,68.0,67.45,17328,1176679.85,05-JAN-2022,393,INE412C01023,
JMCPROJECT,EQ,98.05,100.45,97.95,99.1,99.1,99.05,107126,10611893.45,05-JAN-2022,2790,INE890A01024,
JMFINANCIL,EQ,73.6,74.8,73.2,73.4,73.4,74.2,741056,54631195.25,05-JAN-2022,5100,INE780C01023,
JOCIL,EQ,195.0,199.8,193.95,194.9,195.0,196.1,13926,2728583.95,05-JAN-2022,462,INE839G01010,
