SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
JPASSOCIAT,EQ,11.05,11.4,10.6,11.4,11.4,10.9,27140680,304294541.1,05-JAN-2022,12838,INE455F01025,
JPINFRATEC,EQ,3.75,3.75,3.7,3.75,3.75,3.6,5140473,19273037.35,05-JAN-2022,2784,INE099J01015,
JPOLYINVST,EQ,267.0,272.7,257.7,270.25,270.0,269.8,64178,17307486.2,05-JAN-2022,301,INE147P01019,
JPPOWER,EQ,7.45,7.45,6.9,7.1,7.1,7.35,156591024,1117096238.4,05-JAN-2022,138845,INE351F01018,
JSL,EQ,204.4,206.5,197.35,200.9,200.5,198.8,3932197,791194845.6,05-JAN-2022,35965,INE220G01021,
JSLHISAR,EQ,365.95,373.8,365.95,371.6,369.95,365.0,282982,105109572.9,05-JAN-2022,5888,INE455T01018,
JSWENERGY,BE,304.2,305.0,288.05,295.9,294.0,303.2,1499420,452731235.05,05-JAN-2022,6353,INE121E01018,
JSWHL,EQ,4180.4,4240.0,4034.65,4101.55,4110.0,4180.4,643,2648454.3,05-JAN-2022,227,INE824G01012,
JSWISPL,EQ,38.4,38.85,37.7,38.3,38.45,38.05,5263080,201505015.3,05-JAN-2022,12402,INE743C01021,
JSWSTEEL,EQ,668.1,697.0,666.35,694.5,693.0,670.4,6342812,4358886540.95,05-JAN-2022,87848,INE019A01038,
JTEKTINDIA,EQ,92.95,92.95,91.0,92.3,92.4,92.0,146350,13468252.35,05-JAN-2022,2666,INE643A01035,
JTLINFRA,EQ,216.95,219.0,211.0,214.45,216.0,216.95,50283,10900802.15,05-JAN-2022,1566,INE391J01024,
JUBLFOOD,EQ,3606.0,3654.95,3566.0,3637.9,3634.35,3604.65,508064,1835487859.45,05-JAN-2022,31696,INE797F01012,
JUBLINDS,EQ,729.45,739.0,706.65,713.95,717.0,732.35,56204,40704005.6,05-JAN-2022,4703,INE645L01011,
JUBLINGREA,EQ,595.0,595.0,580.1,583.55,583.7,596.3,299685,175514758.85,05-JAN-2022,9801,INE0BY001018,
JUBLPHARMA,EQ,585.0,589.5,579.0,584.15,583.5,584.25,49645,29015895.7,05-JAN-2022,4463,INE700A01033,
JUNIORBEES,EQ,475.4,475.4,434.0,447.16,446.6,448.53,157286,70286390.4,05-JAN-2022,11319,INF732E01045,
JUSTDIAL,EQ,815.0,821.5,800.0,804.45,802.25,813.85,463400,375521079.6,05-JAN-2022,13936,INE599M01018,
JYOTHYLAB,EQ,138.45,141.45,138.1,138.75,139.0,138.05,567118,79226029.6,05-JAN-2022,8434,INE668F01031,
JYOTISTRUC,BZ,17.25,17.6,17.25,17.6,17.6,16.8,41490,727321.5,05-JAN-2022,67,INE197A01024,
KABRAEXTRU,EQ,460.55,485.0,438.1,472.9,469.0,458.7,214212,99366686.3,05-JAN-2022,12249,INE900B01029,
KAJARIACER,EQ,1316.1,1329.9,1301.5,1324.9,1322.2,1310.3,200678,265176125.1,05-JAN-2022,13832,INE217B01036,
KAKATCEM,EQ,236.9,239.9,227.6,229.1,229.4,236.3,43518,10157613.25,05-JAN-2022,1546,INE437B01014,
KALPATPOWR,EQ,374.2,375.0,370.2,371.9,371.0,374.2,79207,29505917.7,05-JAN-2022,2698,INE220B01022,
KALYANIFRG,BE,190.0,194.0,184.0,187.3,187.3,191.2,519,96984.8,05-JAN-2022,15,INE314G01014,
KALYANKJIL,EQ,71.6,75.9,70.05,73.1,72.9,70.9,5008147,368577847.8,05-JAN-2022,32627,INE303R01014,
KAMATHOTEL,EQ,48.6,49.0,47.45,48.0,47.95,48.7,36512,1758680.55,05-JAN-2022,534,INE967C01018,
KAMDHENU,EQ,218.4,219.0,215.2,216.0,215.6,216.45,25768,5582941.6,05-JAN-2022,863,INE390H01012,
KANANIIND,BE,19.9,20.5,18.75,18.75,18.75,19.7,47246,897821.2,05-JAN-2022,370,INE879E01037,
KANORICHEM,EQ,163.95,163.95,152.05,153.15,152.05,159.35,13939,2153581.85,05-JAN-2022,190,INE138C01024,
KANPRPLA,EQ,130.65,135.15,127.5,130.35,130.5,128.05,54820,7167899.75,05-JAN-2022,941,INE694E01014,
KANSAINER,EQ,599.0,599.0,587.35,597.25,596.15,591.9,293538,173842546.9,05-JAN-2022,5869,INE531A01024,
KAPSTON,BE,145.4,145.4,145.4,145.4,145.4,138.5,10796,1569738.4,05-JAN-2022,125,INE542Z01010,
KARMAENG,BE,36.45,36.45,36.45,36.45,36.45,38.35,5917,215674.65,05-JAN-2022,95,INE725L01011,
KARURVYSYA,EQ,45.9,46.75,45.6,46.1,46.25,46.1,2139862,98731143.05,05-JAN-2022,8494,INE036D01028,
KAUSHALYA,EQ,3.65,3.65,3.5,3.5,3.5,3.65,42061,147698.55,05-JAN-2022,67,INE234I01010,
KAVVERITEL,EQ,9.95,9.95,9.95,9.95,9.95,9.5,12456,123937.2,05-JAN-2022,33,INE641C01019,
KAYA,EQ,430.0,441.5,422.85,433.95,433.5,431.35,17052,7414662.25,05-JAN-2022,680,INE587G01015,
KBCGLOBAL,EQ,17.1,17.1,16.55,16.75,16.95,17.05,2261692,37826426.6,05-JAN-2022,4139,INE278R01034,
KCP,EQ,143.1,147.0,142.0,142.9,142.55,143.1,370830,53612515.1,05-JAN-2022,9404,INE805C01028,
KCPSUGIND,EQ,30.75,30.75,28.5,28.6,28.6,31.25,4731859,139372471.0,05-JAN-2022,13905,INE790B01024,
KDDL,EQ,987.95,991.0,920.6,937.6,939.0,987.95,60041,57086880.6,05-JAN-2022,6257,INE291D01011,
KEC,EQ,470.0,470.0,456.3,458.55,459.4,462.9,79155,36566243.45,05-JAN-2022,3965,INE389H01022,
KECL,EQ,25.35,25.35,25.35,25.35,25.35,24.15,46913,1189244.55,05-JAN-2022,181,INE134B01017,
KEERTI,EQ,20.0,20.3,18.8,19.7,19.85,19.8,38585,763657.55,05-JAN-2022,189,INE586X01012,
KEI,EQ,1146.0,1177.0,1140.45,1157.2,1157.0,1156.85,206191,240013362.15,05-JAN-2022,12575,INE878B01027,
KELLTONTEC,EQ,64.8,67.9,63.2,66.45,66.35,64.5,2263331,149756170.0,05-JAN-2022,14155,INE164B01022,
KENNAMET,EQ,1887.7,1898.0,1834.2,1864.6,1864.0,1852.8,18658,34864865.05,05-JAN-2022,2941,INE717A01029,
KERNEX,BE,143.6,143.6,130.0,130.0,130.0,136.8,61406,8308509.1,05-JAN-2022,350,INE202H01019,
KESORAMIND,EQ,61.65,66.25,61.0,63.3,63.6,61.4,1245556,80138567.1,05-JAN-2022,10248,INE087A01019,
KEYFINSERV,EQ,101.8,103.7,101.5,103.2,103.0,104.0,4611,474683.35,05-JAN-2022,181,INE681C01015,
KHADIM,EQ,262.45,274.5,259.85,270.95,269.55,261.9,82419,22335697.95,05-JAN-2022,1581,INE834I01025,
KHAICHEM,EQ,66.45,66.95,64.95,66.35,66.45,65.7,131526,8727538.65,05-JAN-2022,2687,INE745B01028,
KHAITANLTD,EQ,31.0,32.15,29.25,31.2,31.0,30.65,8399,263348.6,05-JAN-2022,106,INE731C01018,
KHANDSE,EQ,20.0,20.0,19.25,19.3,19.3,19.45,7366,142919.5,05-JAN-2022,55,INE060B01014,
KICL,EQ,1867.0,1949.0,1867.0,1909.15,1900.0,1909.25,385,740528.95,05-JAN-2022,124,INE029L01018,
KILITCH,BE,261.6,261.6,248.6,248.6,248.6,261.65,17402,4354582.9,05-JAN-2022,246,INE729D01010,
KIMS,EQ,1484.0,1508.9,1453.65,1464.8,1461.0,1484.65,200789,296687129.25,05-JAN-2022,14616,INE967H01017,
KINGFA,EQ,1544.0,1555.0,1490.0,1507.85,1512.0,1526.45,13781,20987581.05,05-JAN-2022,2014,INE473D01015,
KIOCL,EQ,252.0,261.05,252.0,257.1,258.8,252.5,57706,14864684.4,05-JAN-2022,2575,INE880L01014,
KIRIINDUS,EQ,487.9,499.0,485.0,495.35,497.75,488.4,131897,65078055.55,05-JAN-2022,5609,INE415I01015,
KIRLFER,EQ,210.0,210.55,207.6,209.05,210.0,208.95,67520,14130635.8,05-JAN-2022,2810,INE884B01025,
KIRLOSBROS,EQ,335.0,342.95,330.55,337.85,336.0,333.55,25670,8633496.3,05-JAN-2022,597,INE732A01036,
KIRLOSENG,EQ,179.0,182.0,176.5,180.0,180.5,181.05,254924,45603637.05,05-JAN-2022,7322,INE146L01010,
KIRLOSIND,EQ,1519.95,1529.3,1505.0,1519.3,1528.0,1505.85,2295,3480471.6,05-JAN-2022,334,INE250A01039,
KITEX,EQ,206.9,226.5,205.25,220.05,220.0,207.0,3792483,829713257.55,05-JAN-2022,58111,INE602G01020,
KKCL,EQ,230.95,233.5,227.0,228.4,228.75,230.55,131398,30139728.85,05-JAN-2022,5536,INE401H01017,
KMSUGAR,EQ,35.7,36.7,31.65,31.9,31.9,33.0,5889335,199544044.05,05-JAN-2022,26357,INE157H01023,
KNRCON,EQ,296.7,298.75,292.55,294.65,295.6,296.3,667048,196717700.55,05-JAN-2022,11104,INE634I01029,
KOKUYOCMLN,EQ,62.1,62.85,61.5,61.7,61.75,62.2,137362,8535984.2,05-JAN-2022,1925,INE760A01029,
KOLTEPATIL,EQ,303.9,311.5,303.9,309.6,310.0,304.9,235180,72312844.05,05-JAN-2022,5902,INE094I01018,
KOPRAN,EQ,321.0,325.0,315.3,319.7,319.95,317.6,189467,60554511.1,05-JAN-2022,3629,INE082A01010,
KOTAKALPHA,EQ,34.5,35.95,34.5,34.97,35.0,35.07,290865,10152699.56,05-JAN-2022,385,INF174KA1IA5,
KOTAKBANK,EQ,1857.0,1928.35,1840.1,1922.15,1916.65,1852.6,4208167,8004865784.95,05-JAN-2022,135295,INE237A01028,
KOTAKBKETF,EQ,372.55,382.43,367.0,380.57,379.92,372.55,385938,146551256.34,05-JAN-2022,6161,INF174K01F59,
KOTAKGOLD,EQ,41.88,42.29,41.88,41.9,41.97,41.84,299861,12570523.49,05-JAN-2022,721,INF174KA1HJ8,
KOTAKIT,EQ,39.99,39.99,38.83,39.17,39.2,39.65,66679,2612959.28,05-JAN-2022,495,INF174KA1GC5,
KOTAKNIFTY,EQ,187.4,189.1,187.25,188.67,188.81,187.82,17801,3349427.16,05-JAN-2022,421,INF174K014P6,
KOTAKNV20,EQ,101.63,102.5,100.0,101.15,101.5,101.63,7425,748954.11,05-JAN-2022,313,INF174K01Z71,
KOTAKPSUBK,EQ,256.0,260.0,254.5,259.17,259.5,255.27,24323,6245201.91,05-JAN-2022,369,INF373I01023,
KOTARISUG,EQ,38.75,38.75,36.1,36.35,36.4,38.85,1211657,45165922.6,05-JAN-2022,6728,INE419A01022,
KOTHARIPET,EQ,68.55,68.55,65.5,65.8,66.3,67.85,254960,17042104.45,05-JAN-2022,3673,INE720A01015,
KOTHARIPRO,EQ,102.25,112.45,100.05,109.65,111.0,102.25,85349,9322857.3,05-JAN-2022,1628,INE823A01017,
KOTYARK,SM,192.35,192.35,192.35,192.35,192.35,183.2,10000,1923500.0,05-JAN-2022,4,INE0J0B01017,
KOVAI,EQ,1739.0,1752.55,1709.2,1720.1,1740.0,1725.0,2598,4495236.35,05-JAN-2022,460,INE177F01017,
KPIGLOBAL,EQ,351.55,361.0,349.95,361.0,361.0,343.85,69126,24721267.3,05-JAN-2022,1817,INE542W01017,
KPITTECH,EQ,609.15,609.15,591.0,594.2,595.15,608.15,1052466,629475186.6,05-JAN-2022,42906,INE04I401011,
KPRMILL,EQ,706.4,720.55,700.1,706.55,703.55,706.4,366556,260349582.7,05-JAN-2022,12850,INE930H01031,
KRBL,EQ,255.5,269.4,252.0,263.6,263.45,255.0,2537850,668418378.6,05-JAN-2022,34377,INE001B01026,
KREBSBIO,EQ,203.0,210.8,200.15,201.0,200.15,201.75,87364,18006599.1,05-JAN-2022,4378,INE268B01013,
KRIDHANINF,BE,7.7,8.2,7.7,7.7,7.7,8.1,229136,1769407.3,05-JAN-2022,391,INE524L01026,
KRISHANA,EQ,173.75,173.75,168.15,172.05,172.0,171.25,4260,733759.95,05-JAN-2022,93,INE506W01012,
KRITI,EQ,137.3,137.3,130.55,131.95,131.5,134.75,22976,3059341.2,05-JAN-2022,863,INE479D01038,
KRSNAA,EQ,777.7,796.0,760.85,777.8,776.55,767.0,206567,161326951.35,05-JAN-2022,15610,INE08LI01020,
KSB,EQ,1234.0,1253.0,1222.2,1227.0,1234.0,1231.45,8993,11117905.15,05-JAN-2022,1868,INE999A01015,
KSCL,EQ,558.4,569.7,545.4,549.6,550.0,563.45,80829,44956039.05,05-JAN-2022,5190,INE455I01029,
KSHITIJPOL,SM,35.5,37.0,35.5,36.5,36.5,37.25,13998,508594.0,05-JAN-2022,3,INE013801019,
KSL,EQ,321.1,340.45,320.55,335.15,335.5,322.95,108407,35965954.25,05-JAN-2022,4132,INE907A01026,
KSOLVES,SM,365.0,365.0,357.2,361.0,361.0,362.6,7200,2603620.0,05-JAN-2022,18,INE0D6I01015,
KTKBANK,EQ,63.2,65.9,62.75,64.4,64.3,63.1,2486621,159515698.1,05-JAN-2022,11200,INE614B01018,
KUANTUM,EQ,84.55,89.0,83.15,86.25,87.0,84.55,96714,8388282.5,05-JAN-2022,1287,INE529I01021,
L&TFH,EQ,79.1,80.75,78.95,80.55,80.55,79.1,6756104,540155265.65,05-JAN-2022,24128,INE498L01015,
L&TFINANCE,N8,1075.0,1079.97,1075.0,1079.97,1079.97,1074.12,210,225898.7,05-JAN-2022,3,INE027E07899,
L&TFINANCE,,1280.0,1285.0,1275.01,1275.01,1275.01,1275.0,480,614900.1,05-JAN-2022,7,INE027E07915,
L&TFINANCE,NE,1055.55,1055.55,1055.0,1055.0,1055.0,1055.0,154,162470.55,05-JAN-2022,6,INE027E07956,
L&TFINANCE,NI,1121.0,1121.0,1121.0,1121.0,1121.0,1121.1,1,1121.0,05-JAN-2022,1,INE027E07998,
L&TFINANCE,NM,1262.05,1262.05,1262.0,1262.03,1262.0,1250.05,30,37861.0,05-JAN-2022,2,INE027E07AD8,
L&TFINANCE,NO,1087.22,1090.0,1080.0,1085.17,1080.0,1090.0,540,586343.0,05-JAN-2022,16,INE027E07AF3,
L&TFINANCE,NY,1021.95,1021.95,1020.0,1020.0,1020.0,1021.99,311,317611.95,05-JAN-2022,26,INE027E07AS6,
L&TFINANCE,Y3,1011.0,1021.3,1010.0,1020.97,1020.0,1025.0,305,309218.0,05-JAN-2022,6,INE027E07AW8,
L&TFINANCE,Y5,1042.5,1049.0,1042.5,1049.0,1049.0,1047.17,266,278246.6,05-JAN-2022,15,INE027E07AY4,
L&TFINANCE,Y9,1058.0,1060.0,1049.1,1058.73,1059.5,1051.0,188,198569.76,05-JAN-2022,17,INE027E07BC8,
LAGNAM,EQ,60.25,74.9,60.25,74.9,74.9,62.45,646765,46874038.1,05-JAN-2022,4450,INE548Z01017,
LAKPRE,BZ,7.6,7.9,7.6,7.6,7.6,8.0,13765,104814.8,05-JAN-2022,33,INE651C01018,
LALPATHLAB,EQ,3828.5,3893.0,3800.0,3824.05,3821.0,3831.2,319061,1231740733.7,05-JAN-2022,27772,INE600L01024,
LAMBODHARA,EQ,101.05,104.8,101.05,102.75,103.3,102.95,36484,3762379.05,05-JAN-2022,894,INE112F01022,
LAOPALA,EQ,421.8,426.55,415.15,423.85,423.5,421.2,207066,87420099.85,05-JAN-2022,8165,INE059D01020,
LASA,EQ,68.8,68.8,65.8,66.05,66.0,67.65,160912,10763511.45,05-JAN-2022,2097,INE670X01014,
LATENTVIEW,EQ,544.9,571.95,538.1,552.4,552.5,545.15,1199768,667022812.3,05-JAN-2022,49928,INE0I7C01011,
LAURUSLABS,EQ,524.05,545.0,523.15,527.25,526.0,519.05,5622565,3008338693.9,05-JAN-2022,80541,INE947Q01028,
LAXMICOT,EQ,25.75,26.3,24.75,25.85,25.65,24.55,38364,989234.45,05-JAN-2022,228,INE801V01019,
LAXMIMACH,EQ,9420.0,9599.0,9280.0,9338.8,9320.55,9440.3,17739,168192066.85,05-JAN-2022,4618,INE269B01029,
LCCINFOTEC,BE,6.05,6.05,5.55,5.55,5.55,5.8,880294,4939753.05,05-JAN-2022,2151,INE938A01021,
LEMONTREE,EQ,49.4,49.45,47.2,47.8,47.75,49.25,2829151,135932786.4,05-JAN-2022,13802,INE970X01018,
LEXUS,SM,15.9,15.9,15.9,15.9,15.9,15.2,11000,174900.0,05-JAN-2022,9,INE500X01013,
LFIC,EQ,139.0,141.0,138.1,140.05,139.95,140.3,5791,806212.1,05-JAN-2022,185,INE850E01012,
LGBBROSLTD,EQ,648.0,648.0,633.0,635.45,633.5,648.2,66357,42515188.9,05-JAN-2022,3580,INE337A01034,
LGBFORGE,BE,18.6,18.7,17.85,18.7,18.7,17.85,256473,4769611.4,05-JAN-2022,543,INE201J01017,
LIBAS,EQ,31.4,31.5,30.2,30.9,30.9,31.0,333445,10332912.25,05-JAN-2022,1240,INE908V01012,
LIBERTSHOE,EQ,157.8,157.8,155.1,156.4,156.5,158.1,55551,8703996.1,05-JAN-2022,1239,INE557B01019,
LICHSGFIN,EQ,379.5,384.0,378.6,381.3,380.75,379.2,1828781,698299371.5,05-JAN-2022,28944,INE115A01026,
LICNETFGSC,EQ,22.73,22.9,22.39,22.61,22.64,22.73,9853,222829.56,05-JAN-2022,177,INF767K01MV5,
LICNETFN50,EQ,188.9,191.99,184.78,189.35,189.5,188.44,985,186121.71,05-JAN-2022,79,INF767K01OS7,
LICNETFSEN,EQ,636.0,651.9,636.0,647.98,646.93,645.55,30172,19459648.91,05-JAN-2022,78,INF767K01OT5,
LICNFNHGP,EQ,186.98,194.65,186.98,191.44,191.6,190.7,5554,1059732.78,05-JAN-2022,111,INF767K01PC8,
LIKHITHA,EQ,354.1,354.1,346.0,348.4,349.7,354.1,35234,12314770.3,05-JAN-2022,1871,INE060901019,
LINC,EQ,241.6,241.6,230.05,235.85,236.0,233.45,4643,1090915.95,05-JAN-2022,381,INE802B01019,
LINCOLN,EQ,364.1,364.5,357.6,360.3,360.5,363.2,38179,13785252.0,05-JAN-2022,3196,INE405C01035,
LINDEINDIA,EQ,2544.4,2709.9,2505.0,2537.0,2530.0,2528.3,518211,1364658749.4,05-JAN-2022,56530,INE473A01011,
LIQUIDBEES,EQ,1001.5,1001.5,998.3,999.99,999.99,999.99,1186851,1186845310.51,05-JAN-2022,7190,INF732E01037,
LIQUIDETF,EQ,999.99,1000.01,999.99,999.99,1000.0,1000.0,19199,19198935.59,05-JAN-2022,95,INF740KA1EU7,
LODHA,EQ,1255.0,1272.0,1232.2,1239.55,1240.0,1232.9,206029,257438921.85,05-JAN-2022,14472,INE670K01029,
LOKESHMACH,EQ,83.75,84.8,80.6,82.1,81.45,82.7,223213,18505881.25,05-JAN-2022,3245,INE397H01017,
LOTUSEYE,EQ,52.45,52.45,51.05,52.3,52.05,52.45,30210,1568647.15,05-JAN-2022,347,INE947I01017,
LOVABLE,BE,176.55,176.55,168.0,171.2,173.7,174.3,22493,3857044.8,05-JAN-2022,397,INE597L01014,
LPDC,BE,13.45,13.45,13.25,13.45,13.45,12.85,144810,1947230.05,05-JAN-2022,586,INE197J01017,
LSIL,BE,21.8,22.7,20.6,22.7,22.7,21.65,4367613,96683129.35,05-JAN-2022,14229,INE093R01011,
LT,EQ,1940.7,1951.0,1927.65,1948.6,1945.8,1937.55,1711667,3320421905.45,05-JAN-2022,64313,INE018A01030,
LTI,EQ,7530.0,7549.45,7282.4,7317.1,7319.1,7561.75,376964,2786008838.9,05-JAN-2022,42249,INE214T01019,
LTTS,EQ,5914.0,5918.85,5800.1,5842.6,5838.0,5916.3,289734,1694062777.35,05-JAN-2022,37992,INE010V01017,
LUMAXIND,EQ,1195.3,1202.45,1175.0,1185.05,1176.25,1189.35,12861,15251575.05,05-JAN-2022,1661,INE162B01018,
LUMAXTECH,EQ,165.9,174.5,162.0,169.15,169.0,165.85,308482,52417607.8,05-JAN-2022,8713,INE872H01027,
LUPIN,EQ,934.0,939.6,924.0,932.05,932.35,932.35,453467,422339373.8,05-JAN-2022,14739,INE326A01037,
LUXIND,EQ,3652.75,3688.2,3623.0,3644.45,3640.0,3652.75,36985,135054965.05,05-JAN-2022,6353,INE150G01020,
LXCHEM,EQ,434.0,434.7,425.0,428.25,429.4,432.9,324870,139424716.55,05-JAN-2022,11450,INE576O01020,
LYKALABS,BE,213.95,222.8,208.0,222.8,222.8,212.2,149394,32544294.6,05-JAN-2022,1686,INE933A01014,
LYPSAGEMS,EQ,6.35,6.35,5.8,5.9,5.85,6.1,173386,1036236.5,05-JAN-2022,445,INE142K01011,
M&M,EQ,830.0,847.0,830.0,839.5,839.0,831.85,2634010,2213213490.85,05-JAN-2022,76339,INE101A01026,
M&MFIN,EQ,153.25,156.4,152.25,154.35,154.95,153.0,4507475,698487135.8,05-JAN-2022,25947,INE774D01024,
M&MFIN,N1,1098.0,1098.0,1098.0,1098.0,1098.0,1080.0,30,32940.0,05-JAN-2022,1,INE774D08LU6,
M&MFIN,N2,1114.9,1114.9,1110.01,1114.0,1114.0,1113.16,150,166703.3,05-JAN-2022,6,INE774D08MA6,
M14RG,MF,16.95,16.95,15.76,16.25,16.25,16.0,11025,180406.25,05-JAN-2022,4,INF903JA1971,
MAANALU,EQ,118.9,122.0,116.8,118.3,118.3,117.85,27724,3289212.85,05-JAN-2022,1073,INE215I01019,
MACPOWER,EQ,194.0,195.0,188.3,190.05,192.5,193.75,8294,1590032.85,05-JAN-2022,258,INE155Z01011,
MADHAV,EQ,61.7,61.7,59.0,59.35,60.0,60.0,17066,1023817.4,05-JAN-2022,312,INE925C01016,
MADHUCON,BE,12.55,12.85,11.7,12.35,12.25,12.25,168779,2100824.1,05-JAN-2022,517,INE378D01032,
MADRASFERT,EQ,29.4,31.6,29.3,31.05,30.95,29.4,1733181,53366074.55,05-JAN-2022,6913,INE414A01015,
MAESGETF,EQ,29.72,30.57,29.72,30.54,30.57,30.31,2839,86412.0,05-JAN-2022,92,INF769K01GS9,
MAFANG,EQ,56.7,56.7,55.33,55.87,55.9,56.71,200553,11219615.53,05-JAN-2022,2434,INF769K01HF4,
MAFSETF,EQ,17.98,18.38,17.97,18.33,18.3,17.93,129905,2369862.9,05-JAN-2022,370,INF769K01HI8,
MAGADSUGAR,EQ,308.0,316.95,282.35,286.0,284.25,298.2,478561,144950445.05,05-JAN-2022,21945,INE347W01011,
MAGNUM,EQ,10.95,11.1,10.3,11.05,11.1,10.6,225524,2432158.8,05-JAN-2022,599,INE387I01016,
MAHABANK,EQ,20.35,20.95,20.3,20.45,20.45,20.2,9431120,193776260.1,05-JAN-2022,11202,INE457A01014,
MAHAPEXLTD,BE,91.1,94.25,90.4,94.0,94.25,93.4,2187,203029.05,05-JAN-2022,35,INE843B01013,
MAHASTEEL,EQ,82.05,84.0,82.05,83.25,83.5,83.7,11077,921967.15,05-JAN-2022,318,INE451L01014,
MAHEPC,EQ,123.5,123.55,121.3,122.45,122.55,123.05,18851,2311379.35,05-JAN-2022,683,INE215D01010,
MAHESHWARI,EQ,92.9,94.4,92.85,93.15,93.6,93.35,15699,1464475.6,05-JAN-2022,190,INE263W01010,
MAHINDCIE,EQ,229.9,232.0,227.0,227.85,227.4,230.3,127670,29185574.5,05-JAN-2022,5914,INE536H01010,
MAHKTECH,EQ,17.48,17.48,16.98,17.01,16.98,17.7,399683,6858594.83,05-JAN-2022,811,INF769K01HS7,
MAHLIFE,EQ,255.9,261.05,251.8,255.0,256.05,254.7,131551,33801235.3,05-JAN-2022,3502,INE813A01018,
MAHLOG,EQ,685.45,688.0,670.0,675.6,672.5,685.45,30674,20792417.55,05-JAN-2022,2286,INE766P01016,
MAHSCOOTER,EQ,3848.4,3905.0,3839.05,3872.8,3875.85,3812.0,49418,191534118.6,05-JAN-2022,5231,INE288A01013,
MAHSEAMLES,EQ,543.4,545.0,528.05,532.75,531.0,542.6,128823,68965795.35,05-JAN-2022,6945,INE271B01025,
MAITHANALL,EQ,1014.0,1051.0,1011.05,1040.55,1042.0,1011.95,106053,110185822.35,05-JAN-2022,8205,INE683C01011,
MALUPAPER,EQ,35.1,37.2,34.3,35.4,35.3,34.55,257182,9292337.4,05-JAN-2022,1513,INE383H01017,
MAN50ETF,EQ,183.5,185.0,183.22,184.46,184.41,183.76,23290,4295489.44,05-JAN-2022,235,INF769K01EG9,
MANAKALUCO,BE,28.0,28.0,27.0,27.0,27.0,28.4,109831,2974834.85,05-JAN-2022,935,INE859Q01017,
MANAKCOAT,BE,49.1,49.1,47.75,49.1,49.1,46.8,1194939,58645375.15,05-JAN-2022,5751,INE830Q01018,
MANAKSIA,EQ,79.0,79.3,76.25,76.7,76.9,78.1,143865,11117755.85,05-JAN-2022,2752,INE015D01022,
MANAKSTEEL,EQ,36.8,37.75,34.5,36.15,35.9,36.8,274099,9960356.15,05-JAN-2022,2892,INE824Q01011,
MANALIPETC,EQ,113.5,119.7,112.8,117.05,116.8,114.1,830662,97008572.55,05-JAN-2022,6915,INE201A01024,
MANAPPURAM,EQ,164.95,167.9,164.25,166.85,167.05,164.55,2220343,368513543.95,05-JAN-2022,13815,INE522D01027,
MANGALAM,EQ,139.95,139.95,134.1,136.3,135.5,137.15,28728,3910143.35,05-JAN-2022,1132,INE584F01014,
MANGCHEFER,EQ,73.6,75.75,72.6,74.35,73.1,73.15,459552,34237134.7,05-JAN-2022,4791,INE558B01017,
MANGLMCEM,EQ,390.75,399.0,388.0,396.2,396.3,390.75,31203,12292878.0,05-JAN-2022,1527,INE347A01017,
MANINDS,EQ,102.0,102.7,100.5,101.15,101.95,101.0,117717,11944661.5,05-JAN-2022,1918,INE993A01026,
MANINFRA,EQ,110.1,111.6,108.5,110.15,110.2,108.0,1517799,167030455.05,05-JAN-2022,15275,INE949H01023,
MANORG,EQ,1070.0,1070.0,1045.05,1052.4,1048.05,1059.0,5479,5761534.85,05-JAN-2022,803,INE370D01013,
