SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
MANUGRAPH,EQ,18.9,20.5,18.75,19.85,19.65,19.6,74526,1483223.75,05-JAN-2022,280,INE867A01022,
MANXT50,EQ,426.31,427.6,425.05,427.6,427.6,426.24,840,358741.69,05-JAN-2022,42,INF769K01FN2,
MAPMYINDIA,EQ,1770.2,1806.95,1746.05,1766.35,1773.0,1760.25,671339,1188840845.55,05-JAN-2022,46374,INE0BV301023,
MARALOVER,EQ,112.0,114.9,108.0,114.25,113.65,113.25,134149,14994047.5,05-JAN-2022,2137,INE882A01013,
MARATHON,EQ,107.2,108.85,105.9,108.85,108.85,103.7,81936,8886003.55,05-JAN-2022,784,INE182D01020,
MARICO,EQ,503.0,503.0,498.0,501.1,501.6,502.05,856040,427921444.0,05-JAN-2022,38528,INE196A01026,
MARINE,BE,38.7,38.8,36.1,37.55,37.9,37.85,457657,17012629.3,05-JAN-2022,3729,INE01JE01028,
MARKSANS,EQ,61.5,62.45,61.3,61.95,62.05,61.3,1020692,63245425.65,05-JAN-2022,5206,INE750C01026,
MARSHALL,EQ,42.85,42.85,39.8,40.2,40.4,41.4,104291,4247163.25,05-JAN-2022,856,INE00SZ01018,
MARUTI,EQ,7624.85,7808.0,7605.6,7775.35,7771.9,7630.1,710043,5489083028.45,05-JAN-2022,75781,INE585B01010,
MASFIN,EQ,623.9,633.2,615.55,618.05,619.95,623.9,64340,40091433.4,05-JAN-2022,6029,INE348L01012,
MASKINVEST,BE,40.0,40.0,38.0,39.9,39.9,40.0,737,28676.15,05-JAN-2022,30,INE885F01015,
MASPTOP50,EQ,31.0,31.0,30.63,30.89,30.95,31.07,224287,6928257.3,05-JAN-2022,314,INF769K01HP3,
MASTEK,EQ,3039.0,3039.0,2990.0,3012.9,3017.0,3028.25,38773,116672780.95,05-JAN-2022,7211,INE759A01021,
MATRIMONY,EQ,915.0,915.0,889.75,896.95,890.1,908.5,8573,7719262.7,05-JAN-2022,1508,INE866R01028,
MAWANASUG,EQ,88.0,90.55,85.1,85.8,85.9,88.05,251564,21986985.85,05-JAN-2022,2941,INE636A01039,
MAXHEALTH,EQ,425.5,432.0,405.75,408.05,408.1,428.75,1268951,526508874.4,05-JAN-2022,50468,INE027H01010,
MAXIND,EQ,74.85,75.25,74.6,74.7,74.75,74.85,105558,7891400.9,05-JAN-2022,429,INE0CG601016,
MAXVIL,EQ,129.0,130.95,128.1,129.75,130.95,129.45,158305,20461013.25,05-JAN-2022,2601,INE154U01015,
MAYURUNIQ,EQ,539.0,557.6,539.0,551.55,550.05,539.55,137467,75694057.85,05-JAN-2022,6317,INE040D01038,
MAZDA,EQ,611.9,625.0,611.9,621.55,624.5,610.25,2052,1270518.1,05-JAN-2022,157,INE885E01034,
MAZDOCK,EQ,288.4,293.4,286.9,291.25,291.25,287.95,695509,201903945.8,05-JAN-2022,14319,INE249Z01012,
MBAPL,EQ,175.15,179.9,175.15,175.7,175.55,177.65,10354,1838960.0,05-JAN-2022,199,INE900L01010,
MBECL,BE,8.5,8.5,7.7,8.5,8.5,8.1,529542,4431106.75,05-JAN-2022,847,INE748A01016,
MBLINFRA,EQ,35.9,36.0,33.8,34.15,34.3,35.55,445919,15417246.75,05-JAN-2022,2594,INE912H01013,
MCDHOLDING,BZ,123.0,123.0,117.0,118.5,118.1,119.5,6921,827592.9,05-JAN-2022,177,INE836H01014,
MCDOWELL-N,EQ,918.0,918.25,895.1,899.2,897.5,910.35,1264377,1140787655.8,05-JAN-2022,31959,INE854D01024,
MCL,EQ,33.75,33.75,32.15,33.2,33.3,33.1,39859,1318389.65,05-JAN-2022,392,INE813V01022,
MCLEODRUSS,EQ,29.25,29.35,27.9,28.15,28.1,29.0,886271,25107629.05,05-JAN-2022,2793,INE942G01012,
MCX,EQ,1620.0,1633.05,1598.65,1609.2,1609.6,1625.95,364277,586561663.75,05-JAN-2022,21125,INE745G01035,
MDL,SM,29.75,29.75,29.7,29.7,29.7,28.35,6000,178400.0,05-JAN-2022,3,INE575Z01010,
MEDICAMEQ,EQ,984.7,1000.0,947.5,966.65,960.1,983.7,41834,40561035.1,05-JAN-2022,2805,INE646B01010,
MEDPLUS,EQ,1040.5,1052.4,1021.75,1032.15,1038.0,1039.95,313959,324561530.45,05-JAN-2022,10168,INE804L01022,
MEGASOFT,BE,87.75,87.75,80.9,80.9,80.9,85.15,920857,76498981.9,05-JAN-2022,3924,INE933B01012,
MENONBE,EQ,82.9,84.45,79.65,82.7,82.65,82.2,123356,10182531.8,05-JAN-2022,1958,INE071D01033,
MEP,EQ,24.4,24.4,23.95,24.4,24.4,23.25,2095123,51104490.5,05-JAN-2022,1174,INE776I01010,
MERCATOR,BE,2.8,2.8,2.8,2.8,2.8,2.7,439058,1229362.4,05-JAN-2022,217,INE934B01028,
METALFORGE,BZ,7.8,7.8,7.1,7.7,7.75,7.45,128604,949698.45,05-JAN-2022,370,INE425A01011,
METROBRAND,EQ,437.25,448.7,428.75,439.85,440.0,436.6,360297,158575675.2,05-JAN-2022,13445,INE317I01021,
METROPOLIS,EQ,3440.0,3467.85,3400.5,3414.8,3410.05,3428.4,240243,826068329.45,05-JAN-2022,15121,INE112L01020,
MFL,EQ,780.0,783.0,764.0,775.65,775.0,779.95,28169,21746498.65,05-JAN-2022,2245,INE071N01016,
MFSL,EQ,1021.0,1032.25,1006.1,1013.0,1008.0,1027.15,289439,294797320.1,05-JAN-2022,20099,INE180A01020,
MGEL,EQ,124.55,126.9,121.55,124.95,124.0,122.4,44763,5516161.9,05-JAN-2022,247,INE0APB01016,
MGL,EQ,874.95,879.1,871.0,877.7,878.0,871.45,444278,389629437.75,05-JAN-2022,9821,INE002S01010,
MHHL,SM,41.85,41.85,38.8,39.5,39.5,39.85,87000,3484800.0,05-JAN-2022,27,INE450S01011,
MHRIL,EQ,187.95,190.0,186.65,188.65,188.95,187.95,186995,35209879.4,05-JAN-2022,4117,INE998I01010,
MICEL,EQ,30.1,30.1,30.1,30.1,30.1,27.4,116958,3520435.8,05-JAN-2022,177,INE287C01037,
MIDHANI,EQ,181.0,184.1,180.1,181.9,181.5,181.45,178787,32603818.55,05-JAN-2022,3472,INE099Z01011,
MILTON,SM,15.75,15.75,15.75,15.75,15.75,15.0,17600,277200.0,05-JAN-2022,3,INE376Y01016,
MINDACORP,EQ,196.0,205.0,195.45,203.45,201.8,196.7,3999221,805087224.0,05-JAN-2022,41941,INE842C01021,
MINDAIND,EQ,1157.45,1182.0,1126.1,1133.8,1135.8,1157.45,455190,521553387.45,05-JAN-2022,20268,INE405E01023,
MINDSPACE,RR,331.2,332.8,328.25,329.59,329.0,328.8,83251,27466738.99,05-JAN-2022,963,INE0CCU25019,
MINDTECK,BE,244.7,247.05,240.0,247.05,247.05,235.3,92798,22891990.9,05-JAN-2022,1474,INE110B01017,
MINDTREE,EQ,4760.0,4790.0,4640.15,4688.25,4680.0,4777.7,637999,2994686143.35,05-JAN-2022,46888,INE018I01017,
MIRCELECTR,EQ,29.8,30.7,28.65,30.3,30.5,29.45,924021,27261650.15,05-JAN-2022,2621,INE831A01028,
MIRZAINT,EQ,148.75,148.85,140.35,143.4,143.7,148.8,1832146,262798612.5,05-JAN-2022,32430,INE771A01026,
MITCON,SM,59.55,62.0,59.55,59.75,59.75,62.65,36000,2153400.0,05-JAN-2022,17,INE828O01033,
MITTAL,BE,24.8,24.85,22.55,24.8,24.85,23.7,343451,8346455.15,05-JAN-2022,2232,INE997Y01019,
MMFL,EQ,754.95,754.95,728.0,738.55,744.0,734.5,12831,9490849.05,05-JAN-2022,956,INE227C01017,
MMP,EQ,148.0,151.0,146.0,149.65,147.55,148.0,16038,2362840.2,05-JAN-2022,352,INE511Y01018,
MMTC,EQ,44.95,46.15,44.6,45.15,45.25,44.9,3406856,154779430.3,05-JAN-2022,11719,INE123F01029,
MODIRUBBER,BE,75.0,77.5,74.0,77.1,77.4,75.9,5019,383286.9,05-JAN-2022,64,INE832A01018,
MODISNME,EQ,82.3,84.75,81.5,82.55,82.4,82.3,63545,5239701.0,05-JAN-2022,705,INE737D01021,
MOGSEC,EQ,49.27,49.28,49.18,49.27,49.27,49.21,478,23543.0,05-JAN-2022,39,INF247L01AK4,
MOHITIND,EQ,16.75,16.75,15.3,15.85,16.0,16.05,20481,322117.1,05-JAN-2022,192,INE954E01012,
MOIL,EQ,169.35,170.3,168.6,169.05,169.1,169.05,212546,36041113.05,05-JAN-2022,4130,INE490G01020,
MOKSH,EQ,44.35,44.85,44.05,44.4,44.5,44.7,1254083,55765553.4,05-JAN-2022,1012,INE514Y01020,
MOL,EQ,110.0,110.6,108.0,108.7,108.8,109.9,567089,61832761.75,05-JAN-2022,4946,INE0CT101020,
MOLDTECH,EQ,85.8,85.8,81.8,82.55,83.0,84.5,51858,4313523.5,05-JAN-2022,998,INE835B01035,
MOLDTKPAC,EQ,815.0,840.0,812.7,820.9,821.25,812.65,50009,41412406.45,05-JAN-2022,7845,INE893J01029,
MOLDTKPAC,W1,630.0,648.9,630.0,630.0,630.0,601.1,473,298338.95,05-JAN-2022,16,INE893J13016,
MOM100,EQ,32.48,32.49,32.38,32.47,32.48,32.47,70340,2283441.61,05-JAN-2022,1167,INF247L01023,
MOM50,EQ,178.49,178.49,176.04,178.08,177.22,176.46,2455,434640.29,05-JAN-2022,124,INF247L01536,
MON100,EQ,121.0,121.0,119.26,119.54,119.5,121.47,863642,103266109.45,05-JAN-2022,10182,INF247L01AP3,
MONQ50,EQ,68.88,68.99,65.25,66.2,66.44,70.18,81005,5366534.57,05-JAN-2022,858,INF247L01AU3,
MONTECARLO,EQ,686.0,702.0,665.0,672.15,670.0,664.0,477645,326768096.25,05-JAN-2022,27319,INE950M01013,
MORARJEE,BE,33.35,33.35,30.3,31.5,32.0,31.85,33828,1067301.15,05-JAN-2022,230,INE161G01027,
MOREPENLAB,EQ,57.5,60.5,57.45,58.3,58.3,56.75,6737238,396982880.35,05-JAN-2022,26729,INE083A01026,
MOTHERSUMI,EQ,225.9,230.8,222.8,224.1,223.5,224.8,7600477,1714209161.1,05-JAN-2022,68757,INE775A01035,
MOTILALOFS,EQ,918.0,935.0,913.35,925.95,923.85,916.15,147263,136510850.25,05-JAN-2022,8668,INE338I01027,
MOTOGENFIN,BE,28.5,29.8,28.05,28.95,28.95,28.4,7889,230914.0,05-JAN-2022,58,INE861B01023,
MPHASIS,EQ,3380.0,3390.0,3295.0,3313.55,3317.0,3395.9,483649,1604200319.1,05-JAN-2022,35839,INE356A01018,
MPSLTD,EQ,655.0,678.5,655.0,665.45,669.0,650.15,13952,9304352.35,05-JAN-2022,1813,INE943D01017,
MRF,EQ,73937.2,74400.0,73783.0,74046.0,73922.35,73937.2,7370,546032008.9,05-JAN-2022,4185,INE883A01011,
MRO-TEK,EQ,63.65,63.75,60.1,63.75,63.75,60.75,35863,2275377.9,05-JAN-2022,311,INE398B01018,
MRPL,EQ,44.25,46.05,44.15,44.4,44.5,44.25,2238538,100747147.0,05-JAN-2022,8343,INE103A01014,
MSPL,EQ,15.0,15.45,14.35,14.75,14.75,15.9,12341775,182747645.05,05-JAN-2022,17579,INE752G01015,
MSTCLTD,EQ,346.2,364.0,346.2,354.95,356.0,337.15,1775494,635097463.8,05-JAN-2022,46576,INE255X01014,
MTARTECH,EQ,2448.0,2464.3,2396.0,2404.6,2404.05,2447.15,120968,293004816.4,05-JAN-2022,14401,INE864I01014,
MTEDUCARE,EQ,9.7,10.05,9.45,9.75,9.75,9.6,381243,3700524.05,05-JAN-2022,823,INE472M01018,
MTNL,EQ,32.55,34.15,31.7,31.9,31.8,33.35,11475327,374775487.45,05-JAN-2022,26738,INE153A01019,
MUKANDLTD,EQ,127.4,132.8,125.45,132.65,132.4,126.5,132229,17120967.15,05-JAN-2022,924,INE304A01026,
MUKTAARTS,EQ,47.8,50.0,47.75,48.8,48.3,47.85,41524,2026059.65,05-JAN-2022,445,INE374B01019,
MUNJALAU,EQ,52.95,54.6,52.5,53.35,53.4,52.75,205571,10983100.3,05-JAN-2022,2299,INE672B01032,
MUNJALSHOW,EQ,128.95,133.0,125.25,131.25,133.0,127.0,91439,11855128.8,05-JAN-2022,2054,INE577A01027,
MURUDCERA,EQ,30.05,30.05,28.9,29.2,29.25,29.65,127881,3745026.75,05-JAN-2022,1068,INE692B01014,
MUTHOOTCAP,EQ,354.0,358.9,354.0,356.95,357.35,353.0,5188,1850423.05,05-JAN-2022,332,INE296G01013,
MUTHOOTFIN,EQ,1535.0,1559.95,1529.2,1533.45,1533.2,1533.25,535612,826982758.25,05-JAN-2022,28875,INE414G01012,
NABARD,N1,1269.0,1269.0,1269.0,1269.0,1269.0,1269.0,100,126900.0,05-JAN-2022,1,INE261F07057,
NABARD,N2,1261.5,1263.99,1260.0,1260.78,1261.0,1262.0,2371,2990856.85,05-JAN-2022,63,INE261F07032,
NACLIND,EQ,95.0,95.4,92.55,93.85,94.0,94.85,195942,18392874.8,05-JAN-2022,3493,INE295D01020,
NAGAFERT,EQ,11.95,12.1,11.45,11.85,11.75,11.95,3090246,36238360.05,05-JAN-2022,2947,INE454M01024,
NAGREEKCAP,EQ,10.65,10.65,10.5,10.5,10.5,10.4,4289,45396.0,05-JAN-2022,6,INE245I01016,
NAGREEKEXP,EQ,39.8,39.95,38.0,38.3,38.5,39.25,9727,376636.35,05-JAN-2022,135,INE123B01028,
NAHARCAP,EQ,374.7,421.0,367.1,396.2,398.15,367.75,130560,52391814.05,05-JAN-2022,5389,INE049I01012,
NAHARINDUS,EQ,132.0,138.65,131.1,135.9,135.5,132.05,175907,23910142.25,05-JAN-2022,1926,INE289A01011,
NAHARPOLY,EQ,299.0,313.7,291.05,297.5,296.05,297.45,124080,37582026.3,05-JAN-2022,4690,INE308A01027,
NAHARSPING,BE,535.0,564.0,535.0,564.0,564.0,537.15,69069,38628774.85,05-JAN-2022,1297,INE290A01027,
NAM-INDIA,EQ,357.6,359.8,354.15,354.9,354.7,356.0,528171,188361617.55,05-JAN-2022,11823,INE298J01013,
NARMADA,SM,13.0,13.0,13.0,13.0,13.0,13.0,7200,93600.0,05-JAN-2022,1,INE117Z01011,
NATCOPHARM,EQ,915.0,921.75,912.6,915.15,915.0,914.75,233442,213866535.95,05-JAN-2022,5416,INE987B01026,
NATHBIOGEN,EQ,261.2,275.0,260.3,263.85,264.0,263.15,28570,7556721.05,05-JAN-2022,1306,INE448G01010,
NATIONALUM,EQ,102.4,103.8,101.2,103.45,103.35,102.1,18928897,1950355971.85,05-JAN-2022,41557,INE139A01034,
NATNLSTEEL,BE,6.05,6.05,5.6,6.05,6.05,5.8,103728,608506.0,05-JAN-2022,144,INE088B01015,
NAUKRI,EQ,5610.0,5644.0,5515.55,5617.95,5620.95,5609.15,241715,1347873266.4,05-JAN-2022,28580,INE663F01024,
NAVINFLUOR,EQ,4085.85,4105.0,4043.3,4055.95,4071.95,4109.85,80464,327987860.85,05-JAN-2022,9318,INE048G01026,
NAVKARCORP,EQ,42.9,43.7,42.2,42.7,42.45,42.95,342811,14726893.75,05-JAN-2022,2304,INE278M01019,
NAVNETEDUL,EQ,87.1,87.95,86.05,86.75,86.75,87.6,307281,26672553.65,05-JAN-2022,4212,INE060A01024,
NAZARA,EQ,2527.9,2529.95,2450.2,2472.25,2470.0,2510.65,48153,119473285.3,05-JAN-2022,6619,INE418L01021,
NBCC,EQ,45.85,47.0,45.15,46.6,46.55,45.95,7249170,336473685.1,05-JAN-2022,18148,INE095N01031,
NBIFIN,EQ,2285.0,2285.0,2230.0,2247.75,2230.0,2307.0,618,1388560.0,05-JAN-2022,159,INE365I01020,
NBVENTURES,EQ,111.65,117.0,111.25,116.5,117.0,111.0,585275,67281641.0,05-JAN-2022,8379,INE725A01022,
NCC,EQ,71.8,71.8,69.65,69.95,69.95,71.8,4962553,349675330.2,05-JAN-2022,17764,INE868B01028,
NCLIND,EQ,222.95,233.0,222.0,227.6,226.2,221.55,452234,103447913.1,05-JAN-2022,12396,INE732C01016,
NCPSESDL24,EQ,107.22,107.27,107.22,107.27,107.27,107.2,72,7720.19,05-JAN-2022,6,INF204KB18W4,
NDGL,EQ,1343.0,1396.0,1342.0,1359.75,1350.0,1360.85,235,320591.2,05-JAN-2022,54,INE756C01015,
NDL,EQ,123.05,129.0,123.05,125.65,125.4,123.15,118601,15061924.95,05-JAN-2022,2112,INE875G01030,
NDRAUTO,EQ,399.0,406.1,391.25,398.1,397.1,394.8,31725,12708828.55,05-JAN-2022,842,INE07OG01012,
NDTV,EQ,114.95,125.65,113.85,125.65,125.65,114.25,422314,51695440.3,05-JAN-2022,8183,INE155G01029,
NECCLTD,EQ,18.8,19.05,18.3,18.5,18.6,18.8,121408,2256005.7,05-JAN-2022,563,INE553C01016,
NECLIFE,EQ,28.2,31.95,27.85,30.75,30.8,28.2,2828849,86986383.45,05-JAN-2022,10611,INE023H01027,
NELCAST,EQ,83.6,84.8,82.25,83.2,83.65,83.0,155361,12931230.8,05-JAN-2022,2077,INE189I01024,
NELCO,BE,716.05,751.85,705.0,751.85,751.85,716.05,91023,66770897.15,05-JAN-2022,2316,INE045B01015,
NEOGEN,EQ,1905.0,1922.0,1827.0,1834.8,1834.0,1908.45,268912,502799934.35,05-JAN-2022,36111,INE136S01016,
NESCO,EQ,578.0,585.0,576.4,579.6,580.05,575.1,22355,13012156.75,05-JAN-2022,2387,INE317F01035,
NESTLEIND,EQ,19874.0,20025.0,19829.1,19935.75,19941.0,19889.05,32432,646719860.2,05-JAN-2022,10758,INE239A01016,
NETF,EQ,185.52,186.95,181.25,184.38,185.0,184.94,2406,445213.64,05-JAN-2022,181,INF277K015R5,
NETFCONSUM,EQ,77.1,77.35,76.3,77.02,77.32,76.95,7115,547820.12,05-JAN-2022,173,INF204KA1LD7,
NETFDIVOPP,EQ,46.98,46.98,45.05,46.15,46.15,45.9,1898,87467.67,05-JAN-2022,69,INF204KA1MS3,
NETFGILT5Y,EQ,49.23,49.29,49.13,49.23,49.23,49.28,685,33697.1,05-JAN-2022,17,INF204KC1030,
NETFIT,EQ,40.34,40.34,39.35,39.53,39.6,40.14,1511071,59878535.81,05-JAN-2022,7754,INF204KB15V2,
NETFLTGILT,EQ,22.85,22.85,22.6,22.77,22.77,22.78,69906,1589029.12,05-JAN-2022,412,INF204KB1882,
NETFMID150,EQ,119.82,119.82,118.01,118.63,118.93,118.82,99771,11872877.87,05-JAN-2022,1593,INF204KB1V68,
NETFNIF100,EQ,187.59,190.0,185.57,187.32,186.45,185.49,3148,588425.79,05-JAN-2022,105,INF204K014N5,
NETFNV20,EQ,104.0,104.59,82.05,101.76,101.82,103.03,38626,3827379.87,05-JAN-2022,226,INF204KB18I3,
NETFPHARMA,EQ,14.19,14.2,14.02,14.05,14.07,14.02,226116,3191489.75,05-JAN-2022,853,INF204KC1089,
NETFSDL26,EQ,106.74,106.74,106.6,106.6,106.6,106.76,93247,9949447.74,05-JAN-2022,22,INF204KC1022,
NETWORK18,EQ,90.4,91.5,88.7,89.95,90.2,90.4,1065511,95746737.9,05-JAN-2022,6332,INE870H01013,
NEULANDLAB,EQ,1564.1,1676.0,1541.0,1665.15,1660.1,1558.45,56073,91609463.6,05-JAN-2022,9387,INE794A01010,
NEWGEN,EQ,594.0,594.0,576.0,587.4,589.5,578.8,139574,81845560.6,05-JAN-2022,18544,INE619B01017,
NFL,EQ,55.3,59.4,54.8,56.7,56.6,54.95,6849895,394292770.85,05-JAN-2022,32693,INE870D01012,
NGIL,BE,321.1,321.1,308.0,309.0,308.0,321.1,10124,3149971.7,05-JAN-2022,179,INE236Y01012,
NH,EQ,633.0,662.0,630.9,653.7,649.95,635.5,356455,231976108.45,05-JAN-2022,14397,INE410P01011,
NHAI,N1,1020.8,1022.0,1020.5,1021.46,1021.07,1021.9,5420,5532700.82,05-JAN-2022,24,INE906B07CA1,
NHAI,N2,1196.0,1198.0,1194.26,1197.65,1194.26,1192.8,801,958779.8,05-JAN-2022,12,INE906B07CB9,
NHAI,N6,1311.0,1319.8,1311.0,1319.7,1319.7,1310.0,240,316492.8,05-JAN-2022,12,INE906B07DF8,
NHAI,N8,1147.01,1148.0,1147.01,1148.0,1148.0,1150.0,101,115849.0,05-JAN-2022,2,INE906B07EH2,
NHAI,N9,1249.0,1256.2,1249.0,1256.2,1256.2,1245.25,1580,1976876.0,05-JAN-2022,3,INE906B07EI0,
NHAI,,1254.0,1255.0,1254.0,1255.0,1255.0,1259.99,160,200668.4,05-JAN-2022,3,INE906B07EJ8,
NHAI,NE,1229.0,1229.0,1229.0,1229.0,1229.0,1229.9,200,245800.0,05-JAN-2022,1,INE906B07EP5,
NHBTF2014,N4,5306.0,5500.0,5300.0,5376.0,5300.0,5724.0,41,218421.0,05-JAN-2022,6,INE557F07116,
NHBTF2014,N6,6910.0,6923.0,6900.0,6923.0,6923.0,6879.4,220,1518723.02,05-JAN-2022,15,INE557F07132,
NHPC,EQ,31.5,31.6,31.2,31.5,31.55,31.35,3605860,113450748.9,05-JAN-2022,12732,INE848E01016,
NHPC,N5,1283.34,1283.34,1283.34,1283.34,1283.34,1282.62,20,25666.8,05-JAN-2022,1,INE848E07559,
NHPC,N6,1441.0,1441.0,1441.0,1441.0,1441.0,1441.0,17,24497.0,05-JAN-2022,1,INE848E07567,
NIACL,EQ,140.0,142.0,138.8,139.3,139.55,140.2,384139,53859381.6,05-JAN-2022,8232,INE470Y01017,
NIBL,EQ,25.8,25.95,24.45,25.3,25.85,25.4,25205,635977.1,05-JAN-2022,393,INE047O01014,
NIDAN,SM,50.65,51.15,49.7,49.75,49.9,51.25,36000,1810700.0,05-JAN-2022,36,INE0J6L01013,
NIFTYBEES,EQ,195.0,195.0,191.3,193.34,193.3,192.46,1532485,295558004.42,05-JAN-2022,28242,INF204KB14I2,
NIITLTD,EQ,489.0,489.0,463.2,475.6,477.0,491.2,896170,428709921.25,05-JAN-2022,30588,INE161A01038,
NILAINFRA,EQ,7.0,7.25,6.85,7.0,7.0,7.2,1533973,10674716.85,05-JAN-2022,1635,INE937C01029,
NILASPACES,BE,4.8,4.9,4.8,4.9,4.9,4.7,680148,3323877.8,05-JAN-2022,1183,INE00S901012,
NILKAMAL,EQ,2451.0,2484.75,2426.4,2463.25,2460.0,2462.5,2428,5974169.05,05-JAN-2022,656,INE310A01015,
NIPPOBATRY,EQ,499.9,500.6,488.05,491.0,491.95,498.95,9356,4623170.7,05-JAN-2022,729,INE567A01028,
NIRAJ,EQ,32.5,32.7,31.8,31.95,32.2,32.6,22473,724025.85,05-JAN-2022,363,INE368I01016,
NITCO,EQ,34.0,34.0,32.0,32.8,32.9,32.65,175835,5811980.8,05-JAN-2022,1156,INE858F01012,
NITINFIRE,BZ,2.2,2.2,2.2,2.2,2.2,2.1,270113,594248.6,05-JAN-2022,45,INE489H01020,
NITINSPIN,BE,288.0,288.0,274.0,275.8,275.9,281.65,141544,39488918.6,05-JAN-2022,1721,INE229H01012,
NITIRAJ,EQ,75.65,79.2,75.05,75.5,75.5,77.75,26457,2039730.75,05-JAN-2022,329,INE439T01012,
NKIND,EQ,40.75,40.75,40.75,40.75,40.75,37.05,1585,64588.75,05-JAN-2022,26,INE542C01019,
NLCINDIA,EQ,62.0,62.4,61.5,61.85,61.8,61.9,918413,56858689.7,05-JAN-2022,5195,INE589A01014,
NMDC,EQ,135.8,138.9,135.25,138.6,138.45,135.8,4986657,686008771.25,05-JAN-2022,26965,INE584A01023,
NOCIL,EQ,247.45,254.1,241.1,252.2,253.0,245.95,2008668,500919247.45,05-JAN-2022,30438,INE163A01018,
NOIDATOLL,EQ,8.65,8.65,8.15,8.15,8.15,8.55,516970,4272164.1,05-JAN-2022,640,INE781B01015,
NORBTEAEXP,EQ,8.8,9.0,8.8,9.0,9.0,9.35,3426,30613.0,05-JAN-2022,25,INE369C01017,
NOVARTIND,EQ,780.0,786.0,775.05,778.5,779.0,773.55,13637,10664474.9,05-JAN-2022,1320,INE234A01025,
NPBET,EQ,187.05,196.49,187.02,195.04,194.5,188.48,15339,2971889.45,05-JAN-2022,220,INF277K010X4,
NRAIL,EQ,256.5,272.0,256.5,264.2,262.9,255.45,61109,16216076.4,05-JAN-2022,2749,INE740D01017,
NRBBEARING,EQ,169.95,186.75,165.75,183.5,186.7,169.75,1977730,355596187.2,05-JAN-2022,30259,INE349A01021,
NRL,ST,120.25,120.25,120.25,120.25,120.25,114.55,50000,6012500.0,05-JAN-2022,19,INE0JM501013,
NSIL,EQ,1565.4,1584.35,1516.0,1566.25,1566.0,1566.2,1035,1609553.5,05-JAN-2022,211,INE023A01030,
NTL,BE,3.2,3.2,3.2,3.2,3.2,3.35,7865,25168.0,05-JAN-2022,19,INE333I01036,
NTPC,EQ,132.6,132.85,130.7,132.0,131.8,132.9,16122852,2124707723.3,05-JAN-2022,87045,INE733E01010,
NTPC,N1,1399.99,1399.99,1111.0,1111.0,1111.0,1220.0,63,86681.44,05-JAN-2022,5,INE733E07JE0,
NTPC,N2,1230.0,1230.0,1230.0,1230.0,1230.0,1230.0,5,6150.0,05-JAN-2022,2,INE733E07JF7,
NTPC,N4,1125.0,1125.05,1090.65,1124.0,1124.0,1125.05,705,785496.3,05-JAN-2022,10,INE733E07JH3,
NTPC,N6,1390.0,1390.0,1390.0,1390.0,1390.0,1380.0,10,13900.0,05-JAN-2022,1,INE733E07JJ9,
NTPC,N7,14.02,14.2,14.0,14.04,14.04,14.03,121015,1700206.77,05-JAN-2022,148,INE733E07JP6,
NTPC,,1285.0,1285.0,1285.0,1285.0,1285.0,1362.0,40,51400.0,05-JAN-2022,1,INE733E07JT8,
NTPC,ND,1310.0,1310.0,1310.0,1310.0,1310.0,1295.0,1,1310.0,05-JAN-2022,1,INE733E07JW2,
NUCLEUS,EQ,560.4,571.0,557.0,565.25,565.65,560.0,49759,28067070.55,05-JAN-2022,3228,INE096B01018,
