SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
NURECA,EQ,2100.0,2100.0,2000.9,2012.25,2015.0,2068.85,56026,113665943.65,05-JAN-2022,6739,INE0DSF01015,
NUVOCO,EQ,495.0,498.8,493.45,495.7,494.85,494.85,121022,59939177.5,05-JAN-2022,6597,INE118D01016,
NXTDIGITAL,EQ,373.5,425.0,370.15,402.45,405.0,373.7,101382,40765614.7,05-JAN-2022,5609,INE353A01023,
NYKAA,EQ,2121.0,2122.35,2035.0,2043.0,2042.0,2113.95,904762,1864200701.0,05-JAN-2022,57077,INE388Y01029,
OAL,EQ,789.0,809.85,780.05,783.25,786.0,776.55,13874,11017636.55,05-JAN-2022,1512,INE959C01023,
OBEROIRLTY,EQ,896.0,934.0,883.0,923.85,933.0,896.0,1378550,1256291020.65,05-JAN-2022,28677,INE093I01010,
OCCL,EQ,979.55,989.0,970.25,982.6,986.0,977.45,7336,7183575.35,05-JAN-2022,538,INE321D01016,
OFSS,EQ,4103.5,4129.1,4030.0,4043.7,4043.0,4085.45,91269,370214395.2,05-JAN-2022,11569,INE881D01027,
OIL,EQ,198.9,198.95,194.05,194.95,194.1,196.95,848201,166309677.6,05-JAN-2022,14368,INE274J01014,
OILCOUNTUB,EQ,10.4,10.4,9.55,10.0,10.0,10.0,30423,301982.65,05-JAN-2022,230,INE591A01010,
OLECTRA,EQ,835.0,836.8,801.1,810.25,812.0,831.45,142237,115676594.0,05-JAN-2022,7857,INE260D01016,
OMAXAUTO,EQ,50.0,51.25,49.05,49.65,49.5,50.0,10906,543479.7,05-JAN-2022,185,INE090B01011,
OMAXE,EQ,84.2,86.35,81.4,83.55,83.8,83.0,574197,48147996.95,05-JAN-2022,6099,INE800H01010,
OMINFRAL,EQ,41.45,42.45,38.3,38.8,39.45,39.95,621229,25069419.75,05-JAN-2022,5392,INE239D01028,
OMKARCHEM,EQ,29.9,29.9,29.9,29.9,29.9,31.45,54496,1629430.4,05-JAN-2022,248,INE474L01016,
ONELIFECAP,EQ,15.3,16.05,14.85,16.05,16.05,15.3,146664,2292710.8,05-JAN-2022,512,INE912L01015,
ONEPOINT,EQ,84.5,84.95,81.75,84.05,84.0,84.25,73339,6131504.45,05-JAN-2022,824,INE840Y01011,
ONGC,EQ,148.5,151.1,147.4,150.35,150.0,147.8,12977680,1936407686.9,05-JAN-2022,163722,INE213A01029,
ONMOBILE,EQ,105.3,115.7,104.5,111.75,111.0,105.3,2836529,317681237.0,05-JAN-2022,31977,INE809I01019,
ONWARDTEC,EQ,284.0,284.0,272.35,276.9,278.35,281.05,32840,9128275.35,05-JAN-2022,1355,INE229A01017,
OPTIEMUS,EQ,314.4,314.4,303.0,309.6,309.0,309.65,97048,30024965.3,05-JAN-2022,2421,INE350C01017,
ORBTEXP,EQ,75.45,84.85,74.3,81.8,80.3,73.5,594267,48081994.85,05-JAN-2022,8909,INE231G01010,
ORCHPHARMA,BE,401.0,403.6,392.5,399.5,399.95,399.8,4728,1879904.55,05-JAN-2022,247,INE191A01027,
ORICONENT,EQ,38.25,39.05,38.0,38.25,38.25,38.2,227741,8772691.0,05-JAN-2022,1699,INE730A01022,
ORIENTABRA,EQ,30.85,31.2,30.0,30.15,30.2,30.75,120806,3696192.45,05-JAN-2022,1352,INE569C01020,
ORIENTALTL,EQ,12.0,12.95,11.75,12.3,12.25,12.1,621833,7741045.9,05-JAN-2022,1895,INE998H01012,
ORIENTBELL,EQ,348.95,356.0,346.5,352.2,351.15,347.7,24766,8688002.35,05-JAN-2022,600,INE607D01018,
ORIENTCEM,EQ,164.45,167.75,162.25,165.7,165.6,164.45,368835,61098945.45,05-JAN-2022,6491,INE876N01018,
ORIENTELEC,EQ,372.9,372.9,367.0,368.3,368.0,371.2,64538,23801406.15,05-JAN-2022,5153,INE142Z01019,
ORIENTHOT,EQ,45.7,46.45,43.8,44.05,44.2,45.2,444677,19842774.9,05-JAN-2022,4269,INE750A01020,
ORIENTLTD,EQ,72.8,73.55,71.0,71.35,71.8,71.85,4799,345496.8,05-JAN-2022,139,INE609C01024,
ORIENTPPR,EQ,32.5,33.55,32.05,32.55,32.5,32.4,2670638,87931980.2,05-JAN-2022,7156,INE592A01026,
ORISSAMINE,EQ,2850.0,2924.8,2736.65,2772.05,2759.0,2836.4,128271,362985203.7,05-JAN-2022,21955,INE725E01024,
ORTINLAB,EQ,32.95,33.35,32.05,32.65,32.55,32.95,76419,2503020.0,05-JAN-2022,750,INE749B01020,
OSIAHYPER,SM,227.0,235.0,227.0,235.0,235.0,227.0,2800,651160.0,05-JAN-2022,6,INE06IR01013,
OSWALAGRO,EQ,37.9,38.95,37.5,37.5,37.5,39.45,135671,5119361.95,05-JAN-2022,871,INE142A01012,
PAGEIND,EQ,40765.5,41586.7,40701.55,41210.95,41274.9,40959.85,13700,564719617.75,05-JAN-2022,5737,INE761H01022,
PAISALO,EQ,704.9,737.95,691.45,726.1,722.35,702.15,158381,112658224.95,05-JAN-2022,3453,INE420C01042,
PALASHSECU,BE,84.45,87.95,81.1,86.0,86.0,84.45,5149,435781.85,05-JAN-2022,36,INE471W01019,
PALREDTEC,EQ,249.0,252.75,235.0,244.2,243.0,244.0,42104,10240494.0,05-JAN-2022,1091,INE218G01033,
PANACEABIO,EQ,203.35,204.0,198.0,198.6,198.85,196.7,170064,34156251.0,05-JAN-2022,3607,INE922B01023,
PANACHE,EQ,71.7,73.5,69.4,70.85,71.6,71.4,10503,746888.15,05-JAN-2022,237,INE895W01019,
PANAMAPET,EQ,256.0,305.0,252.95,286.6,287.25,256.85,3400424,991804846.8,05-JAN-2022,82155,INE305C01029,
PANSARI,EQ,113.55,119.5,113.55,113.8,113.85,119.5,4219,481734.35,05-JAN-2022,236,INE697V01011,
PAR,EQ,196.55,200.75,190.05,191.7,192.9,196.7,19672,3843162.15,05-JAN-2022,750,INE04LG01015,
PARACABLES,BE,13.9,14.5,13.25,14.25,14.3,13.9,321626,4461574.9,05-JAN-2022,1088,INE074B01023,
PARAGMILK,EQ,121.55,123.3,118.15,120.85,120.7,120.6,954601,116178220.65,05-JAN-2022,13129,INE883N01014,
PARAS,EQ,734.0,738.8,722.4,724.75,724.1,733.45,148753,108283104.0,05-JAN-2022,9998,INE045601015,
PARSVNATH,BE,22.45,23.35,21.7,22.7,22.9,22.25,740793,16812630.65,05-JAN-2022,1382,INE561H01026,
PARTYCRUS,SM,83.55,83.55,81.5,83.55,83.55,79.6,30000,2500100.0,05-JAN-2022,14,INE06ZX01015,
PASHUPATI,SM,81.0,82.15,81.0,82.15,82.15,84.9,6400,523600.0,05-JAN-2022,4,INE124Y01010,
PASUPTAC,EQ,50.75,53.9,47.5,48.15,48.0,50.75,555630,27908089.15,05-JAN-2022,4492,INE818B01023,
PATELENG,BE,29.95,31.6,29.8,31.2,31.15,30.2,1065136,32844325.0,05-JAN-2022,2592,INE244B01030,
PATINTLOG,EQ,15.9,16.3,15.35,15.5,15.55,15.8,135680,2136501.8,05-JAN-2022,684,INE529D01014,
PATINTPP,E1,6.45,6.45,5.5,6.0,6.05,6.05,242299,1449292.55,05-JAN-2022,424,IN9529D01012,
PATSPINLTD,BE,13.45,13.45,13.45,13.45,13.45,14.15,16383,220351.35,05-JAN-2022,60,INE790C01014,
PAYTM,EQ,1323.5,1325.7,1285.35,1288.35,1288.95,1317.75,1731917,2248318364.2,05-JAN-2022,115226,INE982J01020,
PBAINFRA,EQ,13.7,13.9,13.25,13.4,13.45,13.7,19741,267713.55,05-JAN-2022,100,INE160H01019,
PCHFL,N2,1040.0,1040.0,1040.0,1040.0,1040.0,1037.0,25,26000.0,05-JAN-2022,2,INE516Y07386,
PCHFL,N4,1030.0,1030.0,1030.0,1030.0,1030.0,1040.0,25,25750.0,05-JAN-2022,1,INE516Y07394,
PCHFL,N6,1021.5,1031.45,1021.5,1030.0,1030.0,1021.73,345,354591.55,05-JAN-2022,7,INE516Y07402,
PCHFL,N8,1040.0,1040.0,1040.0,1040.0,1040.0,1049.99,73,75920.0,05-JAN-2022,1,INE516Y07410,
PCJEWELLER,EQ,26.9,27.9,26.45,26.85,26.9,26.9,3055722,83088979.15,05-JAN-2022,6356,INE785M01013,
PDMJEPAPER,EQ,48.7,48.7,44.0,44.3,44.4,43.4,2044788,94065887.25,05-JAN-2022,19200,INE865T01018,
PDSMFL,EQ,1688.0,1688.0,1592.0,1597.65,1597.0,1655.9,3613,5849306.3,05-JAN-2022,727,INE111Q01013,
PEARLPOLY,EQ,18.5,18.5,17.75,18.1,18.5,18.4,78615,1421239.25,05-JAN-2022,457,INE844A01013,
PEL,EQ,2677.8,2750.0,2620.0,2657.6,2653.0,2678.45,703097,1878412715.15,05-JAN-2022,35904,INE140A01024,
PENIND,EQ,34.4,36.25,34.0,35.4,35.3,34.0,1308620,46345784.7,05-JAN-2022,4670,INE932A01024,
PENINLAND,BE,16.35,16.35,15.65,15.7,15.65,16.45,314193,4935379.1,05-JAN-2022,466,INE138A01028,
PENTAGOLD,SM,105.0,108.15,105.0,108.15,108.15,103.0,6000,639450.0,05-JAN-2022,2,INE175Y01012,
PERSISTENT,EQ,4837.05,4837.9,4671.65,4678.95,4680.0,4836.2,369971,1745984162.0,05-JAN-2022,36154,INE262H01013,
PETRONET,EQ,218.3,222.35,217.7,219.2,218.65,218.3,3123005,688018184.7,05-JAN-2022,34826,INE347G01014,
PFC,EQ,123.75,124.35,123.1,123.8,123.75,123.35,1907740,236041200.95,05-JAN-2022,12790,INE134E01011,
PFC,N4,1018.0,1022.0,1018.0,1022.0,1022.0,1022.8,571,581993.8,05-JAN-2022,8,INE134E07190,
PFC,N8,1386.0,1386.0,1383.0,1383.0,1383.0,1385.12,20,27690.0,05-JAN-2022,2,INE134E07463,
PFIZER,EQ,5070.0,5135.0,5023.55,5063.8,5068.0,5064.7,28765,145696643.75,05-JAN-2022,3572,INE182A01018,
PFOCUS,EQ,69.5,72.5,69.0,69.65,69.15,70.25,56558,3970332.05,05-JAN-2022,423,INE367G01038,
PFS,EQ,19.65,20.25,19.55,19.75,19.8,19.7,1199418,23938961.9,05-JAN-2022,2713,INE560K01014,
PGEL,EQ,786.25,853.0,780.1,843.5,849.0,786.25,217397,179957034.25,05-JAN-2022,20002,INE457L01011,
PGHH,EQ,15490.0,15629.95,15304.4,15492.05,15550.0,15484.35,7274,113050204.8,05-JAN-2022,2978,INE179A01014,
PGHL,EQ,5220.0,5245.0,5169.05,5186.8,5200.0,5218.95,4968,25844337.8,05-JAN-2022,1409,INE199A01012,
PGIL,EQ,345.0,363.0,344.45,346.95,348.45,347.55,17849,6295794.85,05-JAN-2022,942,INE940H01014,
PGINVIT,IV,122.0,122.75,121.35,122.34,122.35,121.96,851735,104122330.68,05-JAN-2022,2433,INE0GGX23010,
PHILIPCARB,EQ,237.55,239.55,234.6,235.35,235.5,237.55,622143,147220796.85,05-JAN-2022,9675,INE602A01023,
PHOENIXLTD,EQ,980.3,987.95,967.1,980.15,981.0,979.35,153013,150006276.55,05-JAN-2022,14890,INE211B01039,
PIDILITIND,EQ,2601.7,2662.0,2585.0,2637.95,2637.0,2599.2,1187260,3118788140.1,05-JAN-2022,57571,INE318A01026,
PIIND,EQ,3027.25,3051.85,2961.2,2993.2,2990.0,3013.9,314219,947460906.05,05-JAN-2022,21388,INE603J01030,
PILANIINVS,EQ,1882.6,1882.6,1866.0,1874.95,1875.0,1873.85,2110,3954331.6,05-JAN-2022,319,INE417C01014,
PILITA,EQ,11.0,11.0,10.15,10.25,10.2,10.75,3990619,41469937.45,05-JAN-2022,6748,INE600A01035,
PIONDIST,EQ,185.7,185.7,179.0,179.65,179.65,182.1,22445,4045743.95,05-JAN-2022,336,INE889E01010,
PIONEEREMB,EQ,63.0,65.45,62.55,62.75,62.6,62.8,439996,27990545.3,05-JAN-2022,3944,INE156C01018,
PITTIENG,EQ,253.9,253.9,237.25,239.95,240.95,249.7,223179,53948618.0,05-JAN-2022,3481,INE450D01021,
PKTEA,BE,306.8,306.8,287.0,301.0,301.0,300.75,208,62147.0,05-JAN-2022,8,INE431F01018,
PLASTIBLEN,EQ,234.7,240.25,233.8,238.15,238.35,234.8,15962,3789973.5,05-JAN-2022,557,INE083C01022,
PNB,EQ,38.1,39.05,38.05,38.75,38.75,38.35,46559579,1796964715.6,05-JAN-2022,51980,INE160A01022,
PNBGILTS,EQ,67.45,69.35,67.0,68.8,68.8,67.15,370827,25349210.55,05-JAN-2022,3197,INE859A01011,
PNBHOUSING,EQ,489.1,512.25,482.0,489.5,489.95,489.95,372208,184549482.1,05-JAN-2022,17556,INE572E01012,
PNC,EQ,57.55,61.0,56.35,57.95,58.0,56.85,111202,6590635.25,05-JAN-2022,1860,INE392B01011,
PNCINFRA,EQ,277.95,286.0,275.0,284.55,285.2,276.55,402685,113264933.4,05-JAN-2022,10062,INE195J01029,
PODDARHOUS,EQ,196.75,196.75,190.5,190.8,190.8,195.15,2887,557718.2,05-JAN-2022,193,INE888B01018,
PODDARMENT,EQ,289.8,343.85,285.0,316.5,314.5,289.35,198695,64828744.4,05-JAN-2022,9026,INE371C01013,
POKARNA,EQ,736.5,736.5,715.6,720.9,720.1,730.05,39415,28436281.15,05-JAN-2022,2150,INE637C01025,
POLICYBZR,EQ,968.0,968.0,933.0,942.7,938.2,965.05,401811,378899392.25,05-JAN-2022,29318,INE417T01026,
POLYCAB,EQ,2463.0,2479.0,2455.15,2461.95,2460.65,2467.4,118766,292875693.8,05-JAN-2022,12604,INE455K01017,
POLYMED,EQ,951.75,994.0,949.0,976.7,973.0,951.7,111377,109206569.65,05-JAN-2022,13498,INE205C01021,
POLYPLEX,EQ,1898.05,1969.0,1890.2,1934.7,1933.0,1889.15,183597,355640196.55,05-JAN-2022,19448,INE633B01018,
PONNIERODE,EQ,265.0,265.15,255.15,265.15,265.15,241.05,97185,25729263.55,05-JAN-2022,1372,INE838E01017,
POONAWALLA,EQ,231.7,234.8,225.65,228.4,228.0,230.8,3303220,760040787.1,05-JAN-2022,23373,INE511C01022,
POONAWALLA,N1,1046.3,1046.3,1046.3,1046.3,1046.3,1060.0,5,5231.5,05-JAN-2022,1,INE511C07656,
POWERGRID,EQ,210.0,211.35,208.05,208.65,208.4,210.6,7173831,1502132401.35,05-JAN-2022,50863,INE752E01010,
POWERINDIA,EQ,2504.35,2532.0,2452.65,2489.75,2480.55,2504.35,39850,98989172.4,05-JAN-2022,10670,INE07Y701011,
POWERMECH,EQ,938.7,945.4,920.05,926.7,923.2,938.7,9652,9008881.3,05-JAN-2022,1125,INE211R01019,
PPAP,EQ,226.95,229.8,223.7,227.25,226.9,227.9,6388,1446563.8,05-JAN-2022,466,INE095I01015,
PPL,EQ,133.3,136.35,133.3,134.7,135.0,134.65,53526,7220792.6,05-JAN-2022,1555,INE050001010,
PRAENG,BE,21.9,23.35,21.85,22.35,22.6,22.95,150971,3369257.85,05-JAN-2022,429,INE505C01016,
PRAJIND,EQ,355.0,370.8,346.0,367.7,366.75,354.5,2313603,840231609.0,05-JAN-2022,47748,INE074A01025,
PRAKASH,EQ,54.5,56.3,54.1,55.65,55.7,54.4,1229948,67991818.2,05-JAN-2022,6260,INE603A01013,
PRAKASHSTL,EQ,7.75,7.75,7.55,7.75,7.75,7.4,1680723,13009141.95,05-JAN-2022,2208,INE696K01024,
PRAXIS,EQ,47.0,47.55,46.0,47.55,47.55,45.3,70612,3347162.0,05-JAN-2022,343,INE546Y01022,
PRECAM,EQ,147.0,147.9,142.0,143.0,143.0,146.65,222167,32123437.15,05-JAN-2022,6334,INE484I01029,
PRECOT,EQ,310.0,317.2,303.7,310.3,314.4,302.1,41620,13025205.05,05-JAN-2022,4784,INE283A01014,
PRECWIRE,EQ,71.3,74.1,70.0,72.95,72.9,70.25,395421,28673436.95,05-JAN-2022,5188,INE372C01037,
PREMEXPLN,EQ,238.0,239.0,235.05,236.45,235.05,235.45,4932,1168363.6,05-JAN-2022,265,INE863B01011,
PREMIER,BE,11.85,11.85,10.95,10.95,10.95,11.5,122178,1361062.95,05-JAN-2022,223,INE342A01018,
PREMIERPOL,EQ,92.0,94.1,91.0,92.05,91.4,93.55,18183,1680347.8,05-JAN-2022,398,INE309M01012,
PRESSMN,EQ,34.75,35.0,33.5,33.7,33.7,34.5,59713,2033820.7,05-JAN-2022,672,INE980A01023,
PRESTIGE,EQ,472.6,476.05,465.45,470.95,471.25,472.45,334060,157192001.1,05-JAN-2022,8889,INE811K01011,
PRICOLLTD,EQ,120.35,123.1,120.35,122.6,122.6,120.3,887000,108429658.95,05-JAN-2022,12280,INE726V01018,
PRIMESECU,EQ,115.0,117.5,106.35,111.35,111.65,115.65,42990,4802923.8,05-JAN-2022,802,INE032B01021,
PRINCEPIPE,EQ,707.95,707.95,698.25,698.85,698.95,701.2,296655,208031236.7,05-JAN-2022,19233,INE689W01016,
PRITI,SM,75.5,75.5,73.0,73.75,74.0,73.5,32000,2369280.0,05-JAN-2022,9,INE974Z01015,
PRITIKAUTO,EQ,19.3,19.55,18.8,18.9,19.0,19.05,252944,4821064.35,05-JAN-2022,843,INE583R01029,
PRIVISCL,EQ,1945.0,1957.0,1912.2,1929.25,1933.0,1938.2,16316,31543997.0,05-JAN-2022,3126,INE959A01019,
PROZONINTU,BE,33.4,35.95,33.3,34.05,34.45,34.7,254916,8697643.15,05-JAN-2022,1715,INE195N01013,
PRSMJOHNSN,EQ,130.0,133.5,129.6,129.9,129.9,130.55,201323,26428103.3,05-JAN-2022,3614,INE010A01011,
PSB,EQ,16.45,16.75,16.45,16.6,16.55,16.45,291291,4830812.55,05-JAN-2022,1134,INE608A01012,
PSPPROJECT,EQ,492.0,493.8,482.0,488.35,485.9,491.25,57589,28015919.7,05-JAN-2022,3839,INE488V01015,
PSUBNKBEES,EQ,28.24,29.07,28.24,28.93,29.0,28.54,2343660,67472268.04,05-JAN-2022,3354,INF204KB16I7,
PTC,EQ,111.05,112.0,109.55,110.3,110.6,111.05,468272,51932968.85,05-JAN-2022,5501,INE877F01012,
PTL,EQ,33.0,33.05,31.85,32.2,32.1,32.8,294848,9513898.6,05-JAN-2022,2588,INE034D01049,
PUNJABCHEM,EQ,1513.0,1563.3,1494.5,1501.1,1503.7,1513.2,30139,46339203.0,05-JAN-2022,4349,INE277B01014,
PUNJLLOYD,BZ,3.75,3.75,3.75,3.75,3.75,3.9,371420,1392825.0,05-JAN-2022,159,INE701B01021,
PURVA,EQ,137.5,140.35,137.1,138.75,138.0,139.65,111805,15500411.0,05-JAN-2022,2569,INE323I01011,
PVP,EQ,8.95,8.95,8.55,8.95,8.95,8.55,449645,3992538.9,05-JAN-2022,825,INE362A01016,
PVR,EQ,1336.0,1368.0,1319.35,1362.7,1358.15,1346.75,1398439,1886532962.75,05-JAN-2022,39369,INE191H01014,
QGOLDHALF,EQ,41.3,41.45,41.15,41.35,41.3,41.25,58766,2429815.3,05-JAN-2022,187,INF082J01408,
QNIFTY,EQ,1860.0,1860.0,1860.0,1860.0,1860.0,1854.0,4,7440.0,05-JAN-2022,2,INF082J01028,
QUADPRO,SM,14.4,14.4,13.55,13.7,13.55,14.4,90000,1243800.0,05-JAN-2022,14,INE0GOJ01027,
QUESS,EQ,878.0,880.35,859.0,867.35,865.0,882.3,41578,36042669.65,05-JAN-2022,4788,INE615P01015,
QUICKHEAL,EQ,238.9,246.05,235.6,244.45,244.45,238.4,266115,64535893.6,05-JAN-2022,6911,INE306L01010,
RADAAN,BE,1.5,1.5,1.5,1.5,1.5,1.45,12919,19378.5,05-JAN-2022,15,INE874F01027,
RADICO,EQ,1232.0,1294.0,1225.8,1266.75,1268.0,1229.6,1415943,1794368329.65,05-JAN-2022,58132,INE944F01028,
RADIOCITY,EQ,24.2,24.9,24.05,24.3,24.35,24.3,561921,13806110.9,05-JAN-2022,1696,INE919I01024,
RAILTEL,EQ,119.3,120.0,118.6,119.75,119.9,119.5,572584,68320086.1,05-JAN-2022,8248,INE0DD101019,
RAIN,EQ,243.95,244.9,238.2,240.4,240.55,243.0,1662064,401070452.75,05-JAN-2022,15528,INE855B01025,
RAJESHEXPO,EQ,812.2,818.1,798.0,808.25,807.0,808.6,303288,244665131.55,05-JAN-2022,13158,INE343B01030,
RAJMET,EQ,175.9,175.9,171.0,172.95,172.9,175.2,9035,1561568.85,05-JAN-2022,191,INE00KV01014,
RAJRATAN,BE,2278.2,2278.2,2278.2,2278.2,2278.2,2169.75,3981,9069514.2,05-JAN-2022,187,INE451D01011,
RAJSREESUG,BE,35.45,35.45,33.5,33.85,33.5,35.05,70462,2417189.8,05-JAN-2022,421,INE562B01019,
RAJTV,EQ,42.1,45.55,41.3,44.0,44.0,44.0,11524,509105.65,05-JAN-2022,171,INE952H01027,
RALLIS,EQ,275.0,276.0,270.5,271.15,271.1,274.55,155963,42576122.1,05-JAN-2022,4395,INE613A01020,
RAMANEWS,EQ,21.4,22.25,21.15,21.85,21.75,21.45,428921,9357133.95,05-JAN-2022,1739,INE278B01020,
RAMASTEEL,EQ,390.5,392.5,384.0,392.5,392.5,373.85,342545,134188682.65,05-JAN-2022,5428,INE230R01027,
RAMCOCEM,EQ,1024.4,1045.0,1017.0,1029.35,1028.0,1024.4,437962,452792774.5,05-JAN-2022,18522,INE331A01037,
RAMCOIND,EQ,268.25,271.5,265.3,267.15,268.0,268.25,77961,20934923.05,05-JAN-2022,2301,INE614A01028,
RAMCOSYS,EQ,457.25,466.0,449.0,453.8,454.95,457.25,84409,38484348.4,05-JAN-2022,4294,INE246B01019,
RAMKY,EQ,201.8,203.95,196.4,200.25,201.0,201.0,209493,41766996.8,05-JAN-2022,2752,INE874I01013,
RANASUG,EQ,28.5,30.0,28.15,28.35,28.45,27.75,3543678,102520183.7,05-JAN-2022,11256,INE625B01014,
RANEENGINE,EQ,273.95,273.95,270.65,271.9,271.6,270.85,5948,1618773.3,05-JAN-2022,680,INE222J01013,
RANEHOLDIN,EQ,609.95,615.8,599.95,606.5,606.0,601.65,50174,30476941.4,05-JAN-2022,3171,INE384A01010,
RATEGAIN,EQ,385.9,388.9,376.45,384.6,385.0,389.05,608533,233035846.25,05-JAN-2022,17164,INE0CLI01024,
RATNAMANI,EQ,1926.55,1949.75,1911.7,1917.8,1920.0,1949.9,4313,8334776.5,05-JAN-2022,1105,INE703B01027,
RAYMOND,EQ,619.0,640.0,616.45,629.95,630.5,628.05,375019,236191850.9,05-JAN-2022,12132,INE301A01014,
RBL,EQ,822.45,830.0,805.05,808.95,807.85,817.25,9515,7748433.2,05-JAN-2022,1223,INE244J01017,
RBLBANK,EQ,128.0,135.25,127.85,132.75,132.25,130.85,37102493,4885824933.15,05-JAN-2022,121216,INE976G01028,
RCF,EQ,77.6,81.1,77.4,78.85,78.8,77.95,5446285,434742731.45,05-JAN-2022,28879,INE027A01015,
RCOM,BE,3.85,3.95,3.85,3.85,3.85,4.05,27212876,105008917.8,05-JAN-2022,20356,INE330H01018,
RECLTD,EQ,136.8,137.2,135.95,136.45,136.4,136.2,1868863,255177450.8,05-JAN-2022,13561,INE020B01018,
RECLTD,N1,1023.01,1025.0,1023.0,1025.0,1025.0,1023.64,400,409402.0,05-JAN-2022,5,INE020B07GW6,
RECLTD,N4,1128.0,1128.0,1128.0,1128.0,1128.0,1128.0,1000,1128000.0,05-JAN-2022,1,INE020B07GZ9,
RECLTD,N6,1221.0,1221.0,1221.0,1221.0,1221.0,1299.99,1,1221.0,05-JAN-2022,1,INE020B07HP8,
RECLTD,N8,1068.0,1068.0,1061.05,1063.56,1063.56,1065.18,930,989610.7,05-JAN-2022,10,INE020B07HR4,
RECLTD,N9,1235.0,1238.9,1232.25,1238.85,1238.85,1244.5,1840,2274062.0,05-JAN-2022,11,INE020B07HS2,
RECLTD,,1578.0,1578.0,1578.0,1578.0,1578.0,1586.99,20,31560.0,05-JAN-2022,1,INE020B07HT0,
RECLTD,NB,1077.0,1077.0,1077.0,1077.0,1077.0,1075.0,5,5385.0,05-JAN-2022,1,INE020B07IC4,
RECLTD,NE,1076.18,1078.5,1076.18,1078.5,1078.5,1107.05,270,290881.8,05-JAN-2022,2,INE020B07IF7,
RECLTD,NF,1260.0,1279.95,1260.0,1272.0,1272.0,1279.95,1627,2058760.7,05-JAN-2022,11,INE020B07IG5,
RECLTD,NI,1201.0,1201.0,1200.0,1200.0,1200.0,1200.0,218,261675.0,05-JAN-2022,5,INE020B07GH7,
REDINGTON,EQ,145.6,149.45,145.25,148.85,149.45,145.45,3255902,481157999.0,05-JAN-2022,80457,INE891D01026,
REFEX,EQ,134.0,138.5,134.0,135.55,135.5,135.2,186284,25502894.9,05-JAN-2022,4214,INE056I01017,
RELAXO,EQ,1335.45,1345.1,1315.1,1339.65,1339.45,1331.7,109406,146480548.95,05-JAN-2022,12623,INE131B01039,
RELCAPITAL,EQ,15.4,15.45,14.7,15.05,15.0,15.4,2432230,36502493.9,05-JAN-2022,6092,INE013A01015,
RELIANCE,EQ,2462.0,2477.0,2432.95,2469.6,2461.85,2458.1,5373618,13195934862.5,05-JAN-2022,210976,INE002A01018,
RELIGARE,EQ,125.05,131.45,125.05,127.55,127.7,126.4,1169648,150293680.3,05-JAN-2022,7923,INE621H01010,
RELINFRA,EQ,97.9,99.5,96.05,97.05,97.0,97.5,907997,88698396.15,05-JAN-2022,6406,INE036A01016,
REMSONSIND,EQ,229.95,229.95,223.35,228.95,229.3,222.95,7679,1742834.1,05-JAN-2022,396,INE474C01015,
RENUKA,EQ,33.45,33.45,32.4,33.45,33.45,31.9,17989018,599110495.55,05-JAN-2022,19995,INE087H01022,
REPCOHOME,EQ,277.0,279.0,272.0,273.75,272.9,280.2,103670,28602536.9,05-JAN-2022,3460,INE612J01015,
