SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
REPL,EQ,239.45,275.0,237.95,263.8,263.0,237.3,707779,186807409.5,05-JAN-2022,22265,INE364Z01019,
REPRO,EQ,517.05,534.65,511.05,518.15,530.0,527.05,3995,2085809.25,05-JAN-2022,286,INE461B01014,
RESPONIND,EQ,166.9,179.5,162.55,175.65,175.35,166.3,675384,116574474.65,05-JAN-2022,16260,INE688D01026,
REVATHI,EQ,867.0,870.0,806.0,821.95,818.05,825.05,30313,25410396.2,05-JAN-2022,3301,INE617A01013,
REXPIPES,SM,45.1,47.7,45.05,45.05,45.05,46.35,24000,1120400.0,05-JAN-2022,6,INE00D001018,
RGL,EQ,1018.5,1025.0,972.35,980.1,975.5,1007.3,38453,38028403.7,05-JAN-2022,3113,INE722H01016,
RHFL,EQ,5.45,5.65,5.25,5.4,5.4,5.45,4367394,23841980.45,05-JAN-2022,4860,INE217K01011,
RHFL,N6,261.01,278.0,261.01,278.0,278.0,277.0,75,20188.39,05-JAN-2022,6,INE217K07AG5,
RHFL,N8,135.03,171.85,135.03,168.5,168.5,163.0,217,33115.7,05-JAN-2022,9,INE217K08289,
RHIM,EQ,366.5,373.5,366.0,368.7,369.0,366.5,163486,60499677.15,05-JAN-2022,6088,INE743M01012,
RICOAUTO,EQ,44.2,44.75,44.0,44.35,44.45,44.1,433303,19229884.0,05-JAN-2022,2720,INE209B01025,
RIIL,EQ,873.0,880.0,854.15,859.3,856.05,872.45,468974,407174059.95,05-JAN-2022,14779,INE046A01015,
RITES,EQ,266.5,272.5,266.5,269.95,269.6,266.4,160122,43392897.5,05-JAN-2022,5140,INE320J01015,
RKEC,EQ,68.7,71.0,68.15,69.15,68.95,67.6,30094,2094841.4,05-JAN-2022,299,INE786W01010,
RKFORGE,EQ,952.4,989.6,945.0,978.3,976.65,950.85,313603,303580043.6,05-JAN-2022,13472,INE399G01015,
RMCL,BZ,3.5,3.5,3.25,3.5,3.5,3.35,659111,2296081.95,05-JAN-2022,330,INE172H01014,
RML,EQ,377.1,387.45,366.05,380.3,381.9,379.0,69776,26154383.9,05-JAN-2022,2880,INE050H01012,
RNAVAL,BZ,4.25,4.25,4.25,4.25,4.25,4.45,163914,696634.5,05-JAN-2022,141,INE542F01012,
ROHITFERRO,BE,46.45,46.45,44.0,46.45,46.45,44.25,369210,17042229.25,05-JAN-2022,1214,INE248H01012,
ROHLTD,EQ,87.2,88.05,84.1,87.35,88.05,86.2,28035,2441430.3,05-JAN-2022,381,INE283H01019,
ROLEXRINGS,EQ,1160.0,1229.0,1155.1,1211.5,1218.05,1171.2,69151,82977734.6,05-JAN-2022,8215,INE645S01016,
ROLLT,BE,4.15,4.15,3.95,4.15,4.15,4.15,1551767,6234213.55,05-JAN-2022,1103,INE927A01040,
ROLTA,BZ,7.7,8.25,7.7,7.7,7.7,8.1,494572,3812021.6,05-JAN-2022,1046,INE293A01013,
ROML,EQ,75.0,75.0,73.2,74.2,74.95,73.9,6347,469567.75,05-JAN-2022,147,INE294G01026,
ROSSARI,EQ,1311.0,1316.4,1292.0,1297.5,1296.0,1313.05,48231,62671217.25,05-JAN-2022,7443,INE02A801020,
ROSSELLIND,EQ,143.45,143.65,139.0,139.7,139.4,143.1,42316,5941667.65,05-JAN-2022,1284,INE847C01020,
ROUTE,EQ,1825.0,1828.0,1792.65,1805.85,1809.0,1821.85,159386,287774853.6,05-JAN-2022,13961,INE450U01017,
RPGLIFE,EQ,609.0,618.95,604.85,608.85,610.0,606.95,15738,9619173.1,05-JAN-2022,1788,INE105J01010,
RPOWER,EQ,13.85,14.15,13.55,13.85,13.9,13.9,14234815,198288666.75,05-JAN-2022,30614,INE614G01033,
RPPINFRA,EQ,63.75,73.0,62.0,69.2,69.25,64.3,2516864,175592554.65,05-JAN-2022,27245,INE324L01013,
RPPL,EQ,251.1,256.45,234.1,238.2,240.8,253.75,37123,9044074.55,05-JAN-2022,2138,INE760W01015,
RPSGVENT,EQ,728.2,734.95,710.0,717.8,717.95,722.2,33315,23936103.45,05-JAN-2022,2687,INE425Y01011,
RSSOFTWARE,EQ,45.0,48.5,44.1,46.95,46.75,44.1,922388,43870940.7,05-JAN-2022,7103,INE165B01029,
RSWM,EQ,487.8,498.0,475.1,477.0,477.65,488.35,153903,75531725.4,05-JAN-2022,7759,INE611A01016,
RSYSTEMS,EQ,313.55,314.7,308.0,309.35,309.0,313.55,44855,13929929.75,05-JAN-2022,4241,INE411H01032,
RTNINDIA,EQ,52.35,53.45,50.45,52.3,52.2,52.4,4601269,239287892.75,05-JAN-2022,14652,INE834M01019,
RTNPOWER,BE,7.05,7.05,7.05,7.05,7.05,7.4,6923213,48808651.65,05-JAN-2022,13564,INE399K01017,
RUBYMILLS,EQ,265.25,284.4,265.0,274.35,274.0,266.65,28553,7909092.45,05-JAN-2022,1192,INE301D01026,
RUCHI,EQ,856.8,860.0,849.0,852.1,854.3,856.8,12772,10896972.95,05-JAN-2022,1136,INE619A01035,
RUCHINFRA,BE,11.55,11.55,11.55,11.55,11.55,11.0,148512,1715313.6,05-JAN-2022,225,INE413B01023,
RUCHIRA,EQ,84.6,86.8,82.15,83.85,84.1,83.3,226351,19285589.55,05-JAN-2022,3518,INE803H01014,
RUPA,EQ,440.8,443.3,437.15,438.25,440.45,439.85,98752,43452992.9,05-JAN-2022,4614,INE895B01021,
RUSHIL,EQ,370.0,374.9,356.0,361.95,369.0,369.75,76974,27942259.75,05-JAN-2022,3218,INE573K01017,
RVHL,EQ,28.5,28.55,28.5,28.5,28.5,29.95,71851,2047760.25,05-JAN-2022,210,INE09E501017,
RVNL,EQ,35.15,35.3,34.75,34.85,34.9,35.25,2637704,92140052.35,05-JAN-2022,9911,INE415G01027,
SABEVENTS,BE,22.15,22.15,22.15,22.15,22.15,21.1,16624,368221.6,05-JAN-2022,108,INE860T01019,
SADBHAV,EQ,39.0,39.2,38.7,38.8,38.8,39.05,306341,11923406.45,05-JAN-2022,2008,INE226H01026,
SADBHIN,EQ,16.05,16.05,15.25,15.3,15.3,15.85,700521,10854033.55,05-JAN-2022,1608,INE764L01010,
SAFARI,EQ,899.95,900.0,882.05,885.5,883.65,897.9,6331,5652515.85,05-JAN-2022,1987,INE429E01023,
SAGARDEEP,BE,46.1,48.9,46.0,48.4,48.7,48.15,18111,856549.7,05-JAN-2022,432,INE976T01013,
SAGCEM,EQ,266.2,273.4,262.5,264.2,264.9,268.6,93128,24982282.85,05-JAN-2022,4382,INE229C01021,
SAIL,EQ,109.65,113.65,108.9,113.0,112.95,109.85,40582366,4531121378.65,05-JAN-2022,108583,INE114A01011,
SAKAR,EQ,156.75,158.1,150.35,152.7,152.0,156.75,41527,6368157.15,05-JAN-2022,1029,INE732S01012,
SAKHTISUG,EQ,17.0,18.5,16.9,17.75,18.0,16.9,1836285,32894583.75,05-JAN-2022,5507,INE623A01011,
SAKSOFT,EQ,998.0,1010.0,986.0,987.9,992.0,1000.3,17175,17068408.15,05-JAN-2022,2288,INE667G01015,
SAKUMA,EQ,13.4,13.7,13.1,13.45,13.5,13.25,441213,5894560.35,05-JAN-2022,1180,INE190H01024,
SALASAR,EQ,255.0,262.0,247.65,259.75,259.25,252.9,130681,33464949.55,05-JAN-2022,4005,INE170V01019,
SALONA,EQ,268.0,275.9,256.2,260.2,256.55,268.2,34898,9184667.35,05-JAN-2022,2270,INE498E01010,
SALSTEEL,EQ,13.85,13.85,12.8,13.1,13.15,13.4,918084,12070497.25,05-JAN-2022,2879,INE658G01014,
SALZERELEC,EQ,197.0,197.5,192.95,194.55,195.3,197.65,44799,8759374.75,05-JAN-2022,1554,INE457F01013,
SAMBHAAV,BE,6.65,6.65,6.35,6.35,6.35,6.65,54152,346756.5,05-JAN-2022,234,INE699B01027,
SANCO,EQ,17.8,17.8,16.55,17.8,17.8,16.2,1022100,17900766.45,05-JAN-2022,2847,INE782L01012,
SANDESH,EQ,748.25,758.0,726.85,737.65,732.0,747.9,4058,3013675.95,05-JAN-2022,461,INE583B01015,
SANDHAR,EQ,261.5,264.35,256.9,259.75,259.75,261.3,43774,11352510.35,05-JAN-2022,2501,INE278H01035,
SANGAMIND,EQ,365.0,389.15,362.65,373.95,376.9,369.0,131650,49143342.0,05-JAN-2022,7263,INE495C01010,
SANGHIIND,EQ,56.95,58.65,56.65,57.2,57.25,56.95,612473,35157155.75,05-JAN-2022,4253,INE999B01013,
SANGHVIMOV,EQ,236.45,236.9,229.0,230.65,230.15,234.6,89153,20800099.1,05-JAN-2022,4680,INE989A01024,
SANGINITA,EQ,29.25,29.25,28.55,29.25,29.25,27.9,72812,2129308.75,05-JAN-2022,199,INE753W01010,
SANOFI,EQ,7717.0,7717.0,7615.0,7628.05,7633.0,7697.75,6202,47434218.8,05-JAN-2022,2298,INE058A01010,
SANSERA,EQ,769.1,777.25,769.1,774.95,776.75,774.5,27793,21538291.45,05-JAN-2022,2272,INE953O01021,
SANWARIA,BZ,1.55,1.55,1.45,1.55,1.55,1.5,16004771,24433342.1,05-JAN-2022,3392,INE890C01046,
SAPPHIRE,EQ,1203.0,1317.8,1185.75,1268.4,1273.9,1205.1,414699,525339850.35,05-JAN-2022,31792,INE806T01012,
SARDAEN,EQ,783.0,783.0,756.8,763.3,765.0,769.25,86176,65952947.05,05-JAN-2022,4076,INE385C01013,
SAREGAMA,BE,5458.0,5458.0,5251.0,5298.8,5300.0,5339.9,9069,48260107.35,05-JAN-2022,1476,INE979A01017,
SARLAPOLY,EQ,65.05,65.75,64.0,64.2,64.25,65.55,241296,15644408.45,05-JAN-2022,2241,INE453D01025,
SARVESHWAR,SM,46.75,46.75,45.75,46.55,46.75,44.55,30400,1418400.0,05-JAN-2022,19,INE324X01018,
SASKEN,EQ,1332.0,1356.25,1316.1,1322.0,1331.85,1349.55,17902,23855344.05,05-JAN-2022,2557,INE231F01020,
SASTASUNDR,EQ,475.55,508.8,475.55,508.8,508.8,484.6,117099,59184621.3,05-JAN-2022,2255,INE019J01013,
SATIA,EQ,89.8,93.0,89.55,90.45,90.7,89.25,205164,18704469.9,05-JAN-2022,2344,INE170E01023,
SATIN,BE,88.65,88.65,84.0,85.05,85.5,86.9,79967,6842607.8,05-JAN-2022,457,INE836B01017,
SBC,EQ,172.45,172.45,162.25,171.8,172.45,164.25,223913,38530415.5,05-JAN-2022,2206,INE04AK01010,
SBCL,EQ,399.0,399.5,377.5,379.2,379.0,391.25,40730,15722604.85,05-JAN-2022,3158,INE386D01027,
SBICARD,EQ,937.65,941.8,931.05,935.4,937.1,934.5,692890,649232107.4,05-JAN-2022,22818,INE018E01016,
SBIETFCON,EQ,70.85,71.7,70.55,71.27,71.65,70.81,7302,520894.75,05-JAN-2022,172,INF200KA1X17,
SBIETFIT,EQ,403.99,403.99,393.1,395.53,395.99,400.83,20320,8046268.73,05-JAN-2022,400,INF200KA1S14,
SBIETFPB,EQ,194.8,204.2,183.3,190.5,190.3,187.31,3543,677426.97,05-JAN-2022,114,INF200KA1S22,
SBIETFQLTY,EQ,157.05,161.9,157.0,158.67,158.74,158.38,1429,226593.86,05-JAN-2022,94,INF200KA1WX6,
SBILIFE,EQ,1215.0,1225.0,1213.75,1219.85,1220.45,1220.6,378090,461099060.15,05-JAN-2022,25241,INE123W01016,
SBIN,EQ,481.9,495.0,479.15,492.4,491.7,483.5,24694169,12087915535.95,05-JAN-2022,240463,INE062A01020,
SCAPDVR,EQ,11.25,11.25,11.15,11.25,11.25,10.75,331977,3733565.5,05-JAN-2022,330,INE224E01036,
SCHAEFFLER,EQ,9325.6,9529.45,9172.85,9437.85,9458.0,9298.05,21540,201266886.5,05-JAN-2022,7340,INE513A01014,
SCHAND,EQ,109.75,109.95,106.75,107.05,107.35,108.35,102752,11095164.6,05-JAN-2022,3264,INE807K01035,
SCHNEIDER,EQ,107.9,112.8,107.25,109.3,109.3,107.65,939724,103711650.45,05-JAN-2022,13264,INE839M01018,
SCI,EQ,141.5,144.45,141.0,141.75,141.7,141.9,1834612,261652414.9,05-JAN-2022,13199,INE109A01011,
SDBL,EQ,42.1,46.5,40.9,45.45,45.95,42.3,1333236,60592834.8,05-JAN-2022,5703,INE480C01020,
SEAMECLTD,EQ,1066.05,1171.4,1066.05,1111.25,1110.0,1115.65,6762,7601677.7,05-JAN-2022,399,INE497B01018,
SECL,SM,61.2,61.2,61.2,61.2,61.2,62.2,3000,183600.0,05-JAN-2022,1,INE00Y701018,
SECURCRED,SM,67.9,67.9,66.0,66.0,66.0,66.0,1200,80340.0,05-JAN-2022,2,INE195Y01010,
SECURKLOUD,EQ,141.3,142.55,138.1,138.95,140.0,141.2,42901,5985992.15,05-JAN-2022,1109,INE650K01021,
SEJALLTD,BE,28.05,28.05,28.05,28.05,28.05,26.75,1,28.05,05-JAN-2022,1,INE955I01044,
SELAN,EQ,142.5,143.95,140.0,140.4,140.6,142.5,48049,6783390.1,05-JAN-2022,1074,INE818A01017,
SELMC,EQ,48.9,48.9,48.9,48.9,48.9,46.6,42,2053.8,05-JAN-2022,8,INE105I01020,
SEPOWER,BE,49.85,49.85,48.45,49.85,49.85,47.5,104096,5177515.75,05-JAN-2022,675,INE735M01018,
SEQUENT,EQ,166.25,169.4,163.4,167.9,168.0,166.6,1942423,324191032.85,05-JAN-2022,18294,INE807F01027,
SERVOTECH,BE,87.5,87.5,87.45,87.5,87.5,83.35,75665,6620680.5,05-JAN-2022,209,INE782X01017,
SESHAPAPER,EQ,150.1,173.2,149.35,164.0,163.8,149.35,1191098,199936257.2,05-JAN-2022,26235,INE630A01024,
SETCO,EQ,17.9,17.9,17.2,17.65,17.6,17.75,103172,1817279.1,05-JAN-2022,619,INE878E01021,
SETF10GILT,EQ,206.39,206.39,204.1,206.39,206.39,206.4,106,21804.06,05-JAN-2022,7,INF200KA1JT1,
SETFGOLD,EQ,4241.35,4289.0,4241.0,4259.95,4266.8,4254.5,2888,12315709.85,05-JAN-2022,735,INF200K01099,
SETFNIF50,EQ,182.2,183.25,180.55,182.88,182.66,181.99,113290,20677582.92,05-JAN-2022,1554,INF200KA1FS1,
SETFNIFBK,EQ,368.0,377.4,368.0,376.01,375.5,367.85,59041,22087974.37,05-JAN-2022,1042,INF200KA1580,
SETFNN50,EQ,443.0,450.0,440.11,442.57,442.99,442.72,4899,2172003.38,05-JAN-2022,372,INF200KA1598,
SETUINFRA,BE,3.15,3.15,3.15,3.15,3.15,3.0,57125,179943.75,05-JAN-2022,48,INE023M01027,
SEYAIND,EQ,59.3,59.45,57.5,58.95,58.85,58.15,32973,1933998.15,05-JAN-2022,389,INE573R01012,
SFL,EQ,3338.0,3338.0,3260.0,3297.95,3307.0,3300.05,22846,75192986.95,05-JAN-2022,8945,INE916U01025,
SGBAPR28I,GB,4650.0,4689.0,4649.0,4655.01,4655.0,4653.69,445,2073857.6,05-JAN-2022,40,IN0020200062,
SGBAUG24,GB,4699.0,4713.0,4665.05,4697.8,4697.8,4682.46,651,3047324.33,05-JAN-2022,46,IN0020160027,
SGBAUG27,GB,4734.99,4734.99,4675.0,4714.9,4714.9,4680.0,222,1045883.16,05-JAN-2022,15,IN0020190107,
SGBAUG28V,GB,4798.0,4798.0,4763.0,4782.08,4770.02,4762.72,1043,4984571.3,05-JAN-2022,95,IN0020200161,
SGBAUG29V,GB,4680.0,4685.0,4660.0,4662.81,4662.01,4680.0,600,2800030.18,05-JAN-2022,66,IN0020210129,
SGBD29VIII,GB,4690.0,4700.0,4670.0,4692.15,4699.0,4696.0,77,361476.5,05-JAN-2022,29,IN0020210228,
SGBDC27VII,GB,4775.0,4775.0,4636.05,4644.18,4636.05,4650.0,32,148738.73,05-JAN-2022,7,IN0020190461,
SGBDEC2513,GB,4647.0,4647.0,4647.0,4647.0,4647.0,4670.0,1,4647.0,05-JAN-2022,1,IN0020170158,
SGBDEC25XI,GB,4641.6,4641.6,4641.0,4641.0,4641.0,4743.0,10,46413.0,05-JAN-2022,2,IN0020170133,
SGBFEB24,GB,4709.99,4709.99,4690.0,4699.99,4699.99,4696.56,58,272574.62,05-JAN-2022,9,IN0020150101,
SGBFEB29XI,GB,4667.01,4711.0,4667.01,4680.03,4680.0,4686.0,179,839084.09,05-JAN-2022,30,IN0020200393,
SGBJ28VIII,GB,4740.0,4740.0,4644.01,4644.01,4644.01,4655.0,9,42007.03,05-JAN-2022,5,IN0020190537,
SGBJAN26,GB,4650.0,4650.0,4620.0,4650.0,4650.0,4646.05,42,195223.1,05-JAN-2022,13,IN0020170166,
SGBJAN27,GB,4730.0,4730.0,4730.0,4730.0,4730.0,4652.01,2,9460.0,05-JAN-2022,1,IN0020180462,
SGBJAN29IX,GB,4685.0,4686.0,4660.0,4677.78,4679.99,4685.0,404,1888071.07,05-JAN-2022,81,IN0020200377,
SGBJAN29X,GB,4714.0,4759.0,4714.0,4720.02,4720.0,4725.0,78,368529.1,05-JAN-2022,17,IN0020200385,
SGBJU29III,GB,4670.0,4676.99,4631.0,4660.26,4660.5,4660.0,408,1897354.12,05-JAN-2022,54,IN0020210087,
SGBJUL25,GB,4640.0,4680.0,4626.0,4653.38,4650.01,4646.0,38,176825.08,05-JAN-2022,9,IN0020170034,
SGBJUL27,GB,4645.0,4670.0,4645.0,4656.15,4660.0,4660.0,158,736029.0,05-JAN-2022,11,IN0020190081,
SGBJUL28IV,GB,4700.0,4703.0,4691.02,4699.99,4699.99,4699.0,371,1742487.08,05-JAN-2022,57,IN0020200146,
SGBJUL29IV,GB,4700.0,4700.0,4662.0,4690.5,4690.5,4700.0,182,853832.42,05-JAN-2022,25,IN0020210111,
SGBJUN27,GB,4651.0,4723.69,4650.0,4650.0,4650.0,4645.0,10,46578.69,05-JAN-2022,4,IN0020190073,
SGBJUN28,GB,4648.64,4671.5,4648.0,4667.39,4670.0,4648.64,314,1463065.86,05-JAN-2022,34,IN0020200104,
SGBJUN29II,GB,4652.0,4668.95,4651.5,4656.79,4657.99,4653.26,58,270124.72,05-JAN-2022,15,IN0020210061,
SGBMAR24,GB,4680.0,4691.0,4680.0,4691.0,4691.0,4690.0,31,145210.0,05-JAN-2022,3,IN0020150119,
SGBMAR25,GB,4655.0,4680.0,4642.0,4646.0,4646.0,4655.0,65,302523.0,05-JAN-2022,14,IN0020160126,
SGBMAR28X,GB,4659.0,4659.0,4637.0,4649.72,4650.0,4660.0,186,866063.0,05-JAN-2022,110,IN0020190552,
SGBMAY25,GB,4650.0,4653.0,4650.0,4650.0,4650.0,4646.0,171,795164.0,05-JAN-2022,14,IN0020170018,
SGBMAY26,GB,4743.7,4743.7,4743.7,4743.7,4743.7,4743.7,4,18974.8,05-JAN-2022,1,IN0020180033,
SGBMAY28,GB,4648.0,4649.0,4620.0,4633.3,4637.0,4647.23,741,3436016.41,05-JAN-2022,179,IN0020200088,
SGBMAY29I,GB,4668.7,4673.0,4655.0,4657.81,4655.0,4668.5,360,1678854.51,05-JAN-2022,70,IN0020210053,
SGBMR29XII,GB,4658.0,4669.0,4646.1,4655.43,4660.0,4657.64,585,2724046.52,05-JAN-2022,182,IN0020200427,
SGBN28VIII,GB,4680.0,4721.0,4680.0,4707.0,4707.0,4707.0,149,700593.1,05-JAN-2022,25,IN0020200286,
SGBNOV23,GB,4750.0,4750.0,4720.0,4740.0,4740.0,4759.99,137,649905.46,05-JAN-2022,12,IN0020150085,
SGBNOV24,GB,4655.0,4675.0,4652.0,4658.88,4657.02,4682.08,353,1643961.17,05-JAN-2022,12,IN0020160076,
SGBNOV25,GB,4655.0,4655.0,4655.0,4655.0,4655.0,4650.0,1,4655.0,05-JAN-2022,1,IN0020170091,
SGBNOV25VI,GB,4643.0,4643.0,4643.0,4643.0,4643.0,4651.0,1,4643.0,05-JAN-2022,1,IN0020170083,
SGBNV29VII,GB,4675.0,4710.0,4661.01,4685.0,4685.0,4665.44,226,1056999.25,05-JAN-2022,122,IN0020210178,
SGBOC28VII,GB,4720.0,4720.0,4685.0,4685.0,4685.0,4700.0,243,1139030.52,05-JAN-2022,22,IN0020200203,
SGBOCT25,GB,4736.0,4739.99,4736.0,4739.99,4739.99,4700.0,2,9475.99,05-JAN-2022,2,IN0020170059,
SGBOCT25IV,GB,4660.0,4665.0,4660.0,4665.0,4665.0,4660.0,8,37295.0,05-JAN-2022,5,IN0020170067,
SGBOCT25V,GB,4709.0,4709.0,4709.0,4709.0,4709.0,4710.0,4,18836.0,05-JAN-2022,1,IN0020170075,
SGBOCT27,GB,4651.0,4652.0,4651.0,4652.0,4652.0,4650.15,6,27911.0,05-JAN-2022,2,IN0020190370,
SGBOCT27VI,GB,4680.0,4681.0,4680.0,4681.0,4681.0,4645.37,49,229323.0,05-JAN-2022,7,IN0020190388,
SGBSEP24,GB,4661.0,4695.0,4656.01,4670.0,4670.0,4661.0,87,406092.05,05-JAN-2022,15,IN0020160043,
SGBSEP27,GB,4700.0,4700.0,4651.01,4651.01,4651.01,4661.55,13,61051.01,05-JAN-2022,3,IN0020190115,
SGBSEP28VI,GB,4695.0,4760.0,4695.0,4708.33,4750.0,4700.0,324,1531384.1,05-JAN-2022,42,IN0020200195,
SGBSEP29VI,GB,4682.0,4682.0,4646.0,4655.25,4668.0,4644.59,401,1867986.6,05-JAN-2022,55,IN0020210145,
SGIL,EQ,174.0,174.0,168.4,169.7,170.4,172.7,14492,2467235.3,05-JAN-2022,528,INE00QT01015,
SGL,EQ,27.2,27.2,25.5,27.0,27.2,25.95,264168,7162692.1,05-JAN-2022,910,INE353H01010,
SHAHALLOYS,EQ,54.9,54.9,49.75,50.0,49.85,52.35,61465,3124201.2,05-JAN-2022,595,INE640C01011,
SHAKTIPUMP,EQ,692.0,692.0,665.6,668.0,669.0,693.85,74508,50044451.55,05-JAN-2022,6210,INE908D01010,
SHALBY,EQ,141.65,141.85,136.3,137.5,137.0,140.9,194332,27043854.85,05-JAN-2022,4189,INE597J01018,
SHALPAINTS,EQ,113.65,114.5,109.9,111.1,111.15,112.65,183745,20542754.95,05-JAN-2022,3526,INE849C01026,
SHANKARA,EQ,526.5,543.4,526.5,535.6,534.0,531.4,40578,21742293.1,05-JAN-2022,2863,INE274V01019,
SHANTI,BE,19.25,20.4,19.25,19.75,19.75,20.0,2521,50229.5,05-JAN-2022,9,INE933X01016,
SHANTIGEAR,EQ,155.85,157.9,152.3,154.0,153.9,154.15,71690,11133656.6,05-JAN-2022,1803,INE631A01022,
SHARDACROP,EQ,360.0,363.0,353.25,353.95,354.0,357.55,145884,52327624.55,05-JAN-2022,5117,INE221J01015,
SHARDAMOTR,EQ,870.0,942.35,850.0,902.65,905.1,867.55,69522,62698772.65,05-JAN-2022,7697,INE597I01028,
SHAREINDIA,EQ,1072.0,1090.0,1055.0,1074.35,1085.0,1071.95,31566,33835772.75,05-JAN-2022,3427,INE932X01018,
SHARIABEES,EQ,474.48,474.48,461.63,462.17,464.76,465.86,1025,475052.09,05-JAN-2022,64,INF732E01128,
SHEMAROO,EQ,124.7,124.7,120.75,122.95,122.95,122.45,29881,3661674.8,05-JAN-2022,708,INE363M01019,
SHIL,EQ,421.0,424.0,408.0,411.2,411.0,423.85,68872,28361023.65,05-JAN-2022,4091,INE05AN01011,
SHILPAMED,EQ,580.0,589.05,570.1,572.95,570.55,584.1,148226,85894308.95,05-JAN-2022,5365,INE790G01031,
SHIVALIK,EQ,1095.1,1179.9,1095.1,1167.4,1179.9,1098.05,50098,57632023.4,05-JAN-2022,5695,INE788J01021,
SHIVAM-RE,BE,45.9,48.15,40.0,48.15,48.15,34.4,344090,16424403.6,05-JAN-2022,3332,INE637H20016,
SHIVAMAUTO,EQ,36.9,36.9,36.5,36.9,36.9,35.15,173775,6409521.85,05-JAN-2022,559,INE637H01024,
SHIVAMILLS,EQ,150.0,156.65,150.0,151.85,150.1,149.85,29877,4578206.15,05-JAN-2022,789,INE644Y01017,
SHIVATEX,EQ,240.0,247.95,238.25,239.3,240.0,241.6,12913,3138758.1,05-JAN-2022,581,INE705C01020,
SHK,EQ,164.85,168.45,163.35,165.45,166.5,164.85,378831,62854345.9,05-JAN-2022,8634,INE500L01026,
SHOPERSTOP,EQ,327.6,334.65,321.2,325.55,325.75,329.45,114569,37567103.55,05-JAN-2022,5906,INE498B01024,
SHRADHA,EQ,58.0,59.7,55.35,57.3,57.4,58.15,13478,767862.0,05-JAN-2022,291,INE715Y01015,
SHREDIGCEM,EQ,73.85,79.45,73.55,77.6,77.8,73.85,1528437,118691590.75,05-JAN-2022,11517,INE232A01011,
SHREECEM,EQ,26902.0,27300.0,26850.2,27214.65,27154.5,26954.1,17262,468671610.55,05-JAN-2022,6519,INE070A01015,
SHREEPUSHK,EQ,225.0,235.0,219.95,231.7,231.6,222.55,163887,37126916.25,05-JAN-2022,3648,INE712K01011,
SHREERAMA,EQ,23.0,23.5,21.05,21.45,21.5,20.8,816610,17950350.0,05-JAN-2022,4265,INE879A01019,
SHRENIK,EQ,3.7,3.8,3.7,3.7,3.7,3.85,26039647,96656356.8,05-JAN-2022,13742,INE632X01030,
SHREYANIND,EQ,101.5,120.95,100.55,120.65,120.95,100.8,899580,106169969.4,05-JAN-2022,7509,INE231C01019,
SHREYAS,EQ,245.1,248.7,237.3,240.0,238.05,245.1,37825,9150872.0,05-JAN-2022,1544,INE757B01015,
SHRIPISTON,BE,850.75,863.5,833.0,849.7,863.5,850.75,304,257495.5,05-JAN-2022,20,INE526E01018,
SHRIRAMCIT,EQ,1822.0,1847.55,1801.2,1812.45,1806.05,1827.05,31978,58302563.9,05-JAN-2022,3496,INE722A01011,
SHRIRAMEPC,EQ,10.55,11.55,10.45,11.55,11.55,11.0,12461392,136038075.45,05-JAN-2022,8441,INE964H01014,
SHRIRAMPPS,EQ,86.45,86.6,85.35,86.0,86.0,86.45,971493,83601250.3,05-JAN-2022,4835,INE217L01019,
SHUBHLAXMI,SM,17.0,17.0,16.5,16.5,16.5,17.35,11000,182900.0,05-JAN-2022,11,INE01Z401013,
