SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
SHYAMCENT,EQ,16.7,17.3,16.0,17.0,17.15,16.55,443875,7297057.65,05-JAN-2022,1488,INE979R01011,
SHYAMMETL,EQ,335.6,344.7,334.35,343.35,343.4,334.1,472533,161035971.25,05-JAN-2022,11077,INE810G01011,
SICAL,EQ,15.75,15.8,15.0,15.1,15.1,15.65,427550,6541409.95,05-JAN-2022,881,INE075B01012,
SIEMENS,EQ,2356.65,2369.05,2312.05,2324.35,2315.0,2357.3,357075,833741192.05,05-JAN-2022,16918,INE003A01024,
SIGACHI,EQ,390.0,396.8,385.6,386.8,386.0,390.95,292947,114181725.25,05-JAN-2022,11664,INE0D0K01014,
SIGIND,EQ,44.55,47.2,44.1,45.75,45.15,44.55,161042,7409506.4,05-JAN-2022,1156,INE529F01035,
SIGMA,SM,530.0,530.0,530.0,530.0,530.0,533.1,600,318000.0,05-JAN-2022,1,INE0A0S01010,
SIKKO,EQ,66.05,68.95,66.05,66.7,66.4,68.7,6752,452023.0,05-JAN-2022,99,INE112X01017,
SIL,BE,16.25,16.3,15.65,16.0,16.0,15.7,7550,120555.65,05-JAN-2022,58,INE173A01025,
SILGO,EQ,35.3,35.3,32.3,32.8,32.65,34.9,83659,2797850.45,05-JAN-2022,695,INE01II01013,
SILINV,EQ,306.05,318.0,303.0,314.3,311.1,310.1,2974,929541.45,05-JAN-2022,291,INE923A01015,
SILLYMONKS,EQ,24.9,24.9,23.55,23.8,23.85,24.65,4858,116476.05,05-JAN-2022,65,INE203Y01012,
SILVERTUC,SM,148.0,154.0,148.0,150.0,150.0,148.8,15000,2247150.0,05-JAN-2022,14,INE625X01018,
SIMBHALS,EQ,22.3,22.3,22.3,22.3,22.3,21.25,60317,1345069.1,05-JAN-2022,155,INE748T01016,
SIMPLEXINF,EQ,42.55,44.05,41.45,43.15,43.2,43.6,112586,4842880.55,05-JAN-2022,683,INE059B01024,
SINTERCOM,EQ,90.4,91.1,86.45,87.8,86.6,91.1,11793,1049919.0,05-JAN-2022,246,INE129Z01016,
SINTEX,BE,17.55,17.55,17.55,17.55,17.55,18.45,2199664,38604103.2,05-JAN-2022,7447,INE429C01035,
SIRCA,EQ,541.0,541.0,518.2,523.25,524.7,529.45,28061,14865381.65,05-JAN-2022,2041,INE792Z01011,
SIS,EQ,461.5,472.8,454.15,457.55,459.1,464.35,448894,208413812.25,05-JAN-2022,9418,INE285J01028,
SITINET,BE,4.45,4.45,4.45,4.45,4.45,4.65,3021096,13443877.2,05-JAN-2022,3858,INE965H01011,
SIYSIL,EQ,436.1,450.45,435.65,444.9,444.0,440.2,89001,39584579.3,05-JAN-2022,5369,INE076B01028,
SJS,EQ,367.1,370.0,356.45,358.95,359.5,367.0,96423,34815647.4,05-JAN-2022,7822,INE284S01014,
SJVN,EQ,30.5,30.5,29.85,29.95,30.0,30.4,2687534,80659089.85,05-JAN-2022,8201,INE002L01015,
SKFINDIA,EQ,3828.05,3890.0,3781.35,3838.1,3811.0,3809.0,51771,198771513.65,05-JAN-2022,5985,INE640A01023,
SKIPPER,EQ,78.45,79.1,76.05,77.0,77.15,76.95,125896,9805126.35,05-JAN-2022,1673,INE439E01022,
SKMEGGPROD,EQ,74.95,80.9,74.7,80.1,80.0,74.7,988785,78548086.6,05-JAN-2022,10113,INE411D01015,
SKSTEXTILE,SM,21.7,21.7,21.7,21.7,21.7,22.8,1000,21700.0,05-JAN-2022,1,INE507Y01016,
SMARTLINK,EQ,218.65,222.85,218.65,218.65,218.65,230.15,46316,10148231.2,05-JAN-2022,644,INE178C01020,
SMCGLOBAL,EQ,77.85,77.85,76.25,77.1,77.05,77.2,71974,5543686.25,05-JAN-2022,894,INE103C01036,
SMLISUZU,EQ,670.0,677.95,664.25,667.35,665.3,673.6,22233,14887279.9,05-JAN-2022,1717,INE294B01019,
SMLT,EQ,124.0,124.0,116.3,117.9,117.55,119.45,16591,1979903.0,05-JAN-2022,488,INE017W01010,
SMSLIFE,EQ,744.2,744.2,733.25,737.15,739.95,742.45,2575,1903475.95,05-JAN-2022,247,INE320X01016,
SMSPHARMA,EQ,139.0,139.55,133.45,135.0,134.95,138.75,117299,16039691.3,05-JAN-2022,2198,INE812G01025,
SMVD,SM,25.75,25.75,25.75,25.75,25.75,27.0,4000,103000.0,05-JAN-2022,1,INE702Y01013,
SNOWMAN,EQ,40.7,41.1,40.5,40.65,40.7,40.7,387261,15775375.15,05-JAN-2022,2552,INE734N01019,
SOBHA,EQ,880.0,886.85,855.0,860.75,863.5,881.85,275923,239009738.6,05-JAN-2022,16146,INE671H01015,
SOLARA,EQ,1085.0,1123.3,1057.05,1092.9,1094.0,1077.05,166184,179710884.05,05-JAN-2022,12652,INE624Z01016,
SOLARINDS,EQ,2392.0,2392.0,2352.95,2368.55,2370.0,2374.9,16281,38555132.85,05-JAN-2022,3575,INE343H01029,
SOLEX,SM,97.95,102.5,97.0,101.0,101.0,97.8,64000,6432900.0,05-JAN-2022,31,INE880Y01017,
SOMANYCERA,EQ,907.0,919.95,891.05,906.85,904.0,907.85,19787,17959905.75,05-JAN-2022,2364,INE355A01028,
SOMICONVEY,EQ,40.35,41.9,40.25,40.8,40.65,40.75,17334,712314.15,05-JAN-2022,378,INE323J01019,
SONACOMS,EQ,753.0,755.0,736.0,738.45,740.0,754.15,859528,637529023.8,05-JAN-2022,30251,INE073K01018,
SONAMCLOCK,SM,72.0,72.1,72.0,72.1,72.1,71.25,9000,648450.0,05-JAN-2022,3,INE00LM01011,
SONATSOFTW,EQ,869.1,898.9,866.2,883.45,885.0,869.65,282383,249594703.85,05-JAN-2022,18248,INE269A01021,
SORILINFRA,EQ,102.2,108.8,102.2,104.7,106.8,103.15,91635,9678968.6,05-JAN-2022,1912,INE034H01016,
SOTL,EQ,1135.55,1190.0,1123.45,1174.85,1184.85,1135.55,44686,52414791.1,05-JAN-2022,5105,INE035D01012,
SOUTHBANK,EQ,9.25,9.3,9.1,9.15,9.15,9.25,9211136,84635311.65,05-JAN-2022,38378,INE683A01023,
SOUTHWEST,EQ,147.0,147.0,140.1,142.15,142.75,146.0,69639,9921451.3,05-JAN-2022,262,INE980Y01015,
SPAL,EQ,447.0,455.0,444.75,447.4,446.0,444.75,103573,46539765.55,05-JAN-2022,7284,INE212I01016,
SPANDANA,EQ,439.35,459.95,390.0,415.0,421.4,436.5,621319,266698914.6,05-JAN-2022,23583,INE572J01011,
SPARC,EQ,290.25,301.9,290.0,295.9,295.25,294.2,1030731,305438823.3,05-JAN-2022,13982,INE232I01014,
SPECIALITY,EQ,92.1,93.2,90.85,91.5,90.85,92.1,48463,4456935.05,05-JAN-2022,954,INE247M01014,
SPENCERS,EQ,105.0,108.0,104.6,106.25,106.2,104.65,301868,32139806.25,05-JAN-2022,5187,INE020801028,
SPENTEX,BZ,3.9,4.3,3.9,4.05,3.95,4.1,286335,1168072.65,05-JAN-2022,342,INE376C01020,
SPIC,EQ,56.75,58.0,56.5,56.65,56.6,56.8,754481,43051538.9,05-JAN-2022,4563,INE147A01011,
SPICEJET,EQ,67.0,67.2,65.9,66.15,66.1,67.35,2539027,168640579.55,05-JAN-2022,13942,INE285B01017,
SPLIL,EQ,52.85,53.9,51.6,51.95,52.45,51.55,207388,10925392.15,05-JAN-2022,2216,INE978G01016,
SPMLINFRA,EQ,31.35,31.35,30.1,31.35,31.35,29.9,270427,8474107.9,05-JAN-2022,314,INE937A01023,
SPTL,EQ,12.45,12.55,12.35,12.35,12.35,12.95,2267670,28037448.35,05-JAN-2022,3476,INE501W01021,
SREEL,EQ,179.9,181.0,175.55,177.5,178.0,176.9,3233,574973.95,05-JAN-2022,167,INE099F01013,
SREIBNPNCD,N9,275.0,275.0,270.0,270.0,270.0,270.0,24,6500.0,05-JAN-2022,2,INE881J07DX9,
SREIBNPNCD,NJ,235.0,240.0,235.0,240.0,240.0,250.0,45,10700.0,05-JAN-2022,3,INE881J07EL2,
SREIBNPNCD,NL,261.0,261.0,258.0,258.0,258.0,261.0,189,48837.0,05-JAN-2022,5,INE881J07EN8,
SREIBNPNCD,NO,160.0,160.01,160.0,160.0,160.0,155.0,350,56000.5,05-JAN-2022,4,INE881J08573,
SREIBNPNCD,NP,165.0,165.0,165.0,165.0,165.0,160.0,50,8250.0,05-JAN-2022,1,INE881J08581,
SREIBNPNCD,Y7,250.0,250.0,250.0,250.0,250.0,250.0,51,12750.0,05-JAN-2022,1,INE872A07UQ5,
SREIBNPNCD,Y8,245.0,245.0,245.0,245.0,245.0,268.72,2,490.0,05-JAN-2022,1,INE872A07UR3,
SREINFRA,EQ,5.6,5.9,5.55,5.9,5.9,5.65,2881189,16858470.65,05-JAN-2022,3190,INE872A01014,
SRF,EQ,2428.0,2440.0,2371.0,2416.6,2435.0,2429.25,578855,1392996754.8,05-JAN-2022,35967,INE647A01010,
SRHHYPOLTD,EQ,338.95,339.7,327.65,331.9,331.3,335.25,8310,2763157.45,05-JAN-2022,643,INE917H01012,
SRIPIPES,EQ,206.7,208.9,201.1,202.15,202.5,205.3,42700,8751919.3,05-JAN-2022,1324,INE943C01027,
SRIRAM,SM,10.0,10.35,10.0,10.35,10.35,10.0,12000,122100.0,05-JAN-2022,2,INE634W01012,
SRPL,BE,41.95,44.0,39.9,44.0,44.0,41.95,33778,1471459.65,05-JAN-2022,134,INE008Z01012,
SRTRANSFIN,EQ,1252.95,1276.75,1245.0,1249.8,1251.0,1252.95,841324,1059005197.45,05-JAN-2022,32487,INE721A01013,
SRTRANSFIN,YH,1015.0,1018.0,1015.0,1016.0,1016.0,1015.0,202,205330.0,05-JAN-2022,9,INE721A07NT3,
SRTRANSFIN,YI,1045.0,1045.0,1042.0,1042.0,1042.0,1073.75,100,104278.0,05-JAN-2022,3,INE721A07NU1,
SRTRANSFIN,YK,1060.0,1060.0,1060.0,1060.0,1060.0,1057.5,50,53000.0,05-JAN-2022,1,INE721A07NW7,
SRTRANSFIN,YN,1381.0,1390.0,1381.0,1381.0,1381.0,1381.0,15,20760.0,05-JAN-2022,3,INE721A07NZ0,
SRTRANSFIN,YO,1017.5,1017.5,1016.9,1016.99,1017.0,1024.0,425,432249.4,05-JAN-2022,9,INE721A07OB9,
SRTRANSFIN,YV,1043.0,1110.0,1029.0,1038.8,1048.6,1040.0,20,21052.6,05-JAN-2022,5,INE721A07OM6,
SRTRANSFIN,YW,1098.5,1098.5,1061.0,1061.0,1061.0,1099.0,15,16252.5,05-JAN-2022,3,INE721A07ON4,
SRTRANSFIN,YX,1085.0,1085.0,1085.0,1085.0,1085.0,1085.0,25,27125.0,05-JAN-2022,1,INE721A07OO2,
SRTRANSFIN,YY,1060.0,1060.0,1060.0,1060.0,1060.0,1126.5,77,81620.0,05-JAN-2022,1,INE721A07OP9,
SRTRANSFIN,Z1,1296.0,1296.0,1296.0,1296.0,1296.0,1296.0,100,129600.0,05-JAN-2022,1,INE721A07OR5,
SRTRANSFIN,Z4,1025.0,1025.0,1025.0,1025.0,1025.0,1000.5,100,102500.0,05-JAN-2022,2,INE721A07OZ8,
SRTRANSFIN,Z9,1085.0,1085.0,1085.0,1085.0,1085.0,1075.0,10,10850.0,05-JAN-2022,1,INE721A07PE0,
SRTRANSFIN,ZA,1251.53,1251.53,1251.53,1251.53,1251.53,1251.52,50,62576.5,05-JAN-2022,1,INE721A07PF7,
SRTRANSFIN,ZC,1316.5,1316.5,1316.5,1316.5,1316.5,1311.46,129,169828.5,05-JAN-2022,2,INE721A07PH3,
SRTRANSFIN,ZD,1027.2,1029.99,1027.2,1029.98,1029.98,1015.0,120,123553.96,05-JAN-2022,3,INE721A07PI1,
SRTRANSFIN,ZF,1030.0,1030.0,1030.0,1030.0,1030.0,1030.0,10,10300.0,05-JAN-2022,1,INE721A07PK7,
SRTRANSFIN,ZH,1064.8,1082.8,1064.0,1082.8,1082.8,1095.71,530,567863.8,05-JAN-2022,10,INE721A07PM3,
SRTRANSFIN,ZJ,1180.0,1180.0,1180.0,1180.0,1180.0,1185.0,25,29500.0,05-JAN-2022,1,INE721A07PO9,
SSINFRA,SM,11.7,11.7,11.7,11.7,11.7,11.15,3000,35100.0,05-JAN-2022,1,INE182Z01015,
SSWL,EQ,855.0,864.0,840.45,855.4,855.9,850.3,35014,29914539.55,05-JAN-2022,1701,INE802C01025,
STAR,EQ,450.7,458.45,445.4,447.85,447.95,449.35,929293,420163178.35,05-JAN-2022,24388,INE939A01011,
STARCEMENT,EQ,95.75,96.5,94.8,95.15,95.0,95.25,137039,13097774.6,05-JAN-2022,1979,INE460H01021,
STARHEALTH,EQ,774.0,779.5,753.85,761.7,765.2,773.6,427959,326018101.75,05-JAN-2022,27104,INE575P01011,
STARPAPER,EQ,129.3,139.0,128.0,133.15,133.4,128.85,449469,60435467.7,05-JAN-2022,9694,INE733A01018,
STCINDIA,EQ,105.2,114.9,103.75,107.95,107.85,104.95,449706,49550127.85,05-JAN-2022,10610,INE655A01013,
STEELCAS,EQ,293.0,296.95,281.45,284.7,289.0,290.75,2105,610045.55,05-JAN-2022,235,INE124E01020,
STEELCITY,EQ,61.15,62.9,61.15,62.35,62.1,62.2,29155,1818509.4,05-JAN-2022,342,INE395H01011,
STEELXIND,BE,207.0,207.4,195.0,206.9,206.0,197.55,778177,160237258.95,05-JAN-2022,2006,INE503B01013,
STEL,EQ,158.05,159.55,156.0,157.2,158.0,158.0,6819,1073866.85,05-JAN-2022,224,INE577L01016,
STERTOOLS,EQ,185.85,187.8,181.05,183.05,183.0,183.0,31928,5878552.6,05-JAN-2022,757,INE334A01023,
STLTECH,EQ,281.8,285.5,279.0,280.4,279.8,281.0,1067393,301770863.25,05-JAN-2022,19819,INE089C01029,
STOVEKRAFT,EQ,999.7,1007.95,990.0,992.3,995.0,999.6,37043,36935428.2,05-JAN-2022,3506,INE00IN01015,
STYLAMIND,EQ,1082.05,1102.0,1066.2,1091.35,1093.0,1094.6,2712,2945851.15,05-JAN-2022,359,INE239C01020,
SUBCAPCITY,BE,20.85,21.85,20.85,21.75,20.85,20.85,106,2300.1,05-JAN-2022,4,INE845C01016,
SUBEXLTD,EQ,53.05,54.15,52.5,52.9,52.95,53.3,4245621,225616928.85,05-JAN-2022,14251,INE754A01055,
SUBROS,EQ,368.5,376.0,366.0,369.0,369.0,368.45,12362,4585943.6,05-JAN-2022,702,INE287B01021,
SUDARSCHEM,EQ,574.6,582.65,571.0,575.35,577.0,571.7,62446,35953108.4,05-JAN-2022,4150,INE659A01023,
SUMEETINDS,EQ,10.05,10.5,9.6,10.5,10.5,10.0,1681234,17320227.6,05-JAN-2022,1325,INE235C01010,
SUMICHEM,EQ,386.0,389.15,380.0,380.4,380.8,384.7,175026,66981731.6,05-JAN-2022,6424,INE258G01013,
SUMIT,EQ,12.25,12.25,11.9,12.05,12.0,12.15,30495,366897.0,05-JAN-2022,147,INE748Z01013,
SUMMITSEC,EQ,660.0,674.15,660.0,663.55,666.5,673.5,1558,1038949.55,05-JAN-2022,227,INE519C01017,
SUNCLAYLTD,EQ,3880.0,3905.0,3812.0,3837.0,3816.0,3869.0,2656,10221991.25,05-JAN-2022,841,INE105A01035,
SUNDARAM,BE,4.55,4.7,4.3,4.7,4.7,4.5,3357877,14942451.35,05-JAN-2022,2796,INE108E01023,
SUNDARMFIN,EQ,2400.0,2410.3,2328.95,2362.15,2362.0,2410.3,19317,45488506.05,05-JAN-2022,4419,INE660A01013,
SUNDARMHLD,EQ,78.8,80.85,78.0,80.0,80.5,78.85,89257,7126652.05,05-JAN-2022,990,INE202Z01029,
SUNDRMBRAK,EQ,373.65,373.65,358.95,362.6,364.0,372.8,3343,1215333.9,05-JAN-2022,219,INE073D01013,
SUNDRMFAST,EQ,890.0,915.05,873.6,899.15,891.35,894.75,158677,140688753.9,05-JAN-2022,5343,INE387A01021,
SUNFLAG,EQ,71.85,72.2,70.45,71.75,71.9,71.25,186807,13358368.0,05-JAN-2022,2101,INE947A01014,
SUNPHARMA,EQ,840.0,844.55,830.65,835.1,837.15,837.7,2436343,2038654036.95,05-JAN-2022,56965,INE044A01036,
SUNTECK,EQ,495.3,519.7,492.2,514.45,515.95,497.65,1733116,883036358.6,05-JAN-2022,34122,INE805D01034,
SUNTV,EQ,504.4,509.0,502.0,506.7,506.5,503.35,547743,277613974.8,05-JAN-2022,14327,INE424H01027,
SUPERHOUSE,EQ,171.6,172.9,167.65,168.35,168.0,170.85,12310,2093024.65,05-JAN-2022,287,INE712B01010,
SUPERSPIN,EQ,12.0,12.0,10.8,11.35,11.45,11.9,340461,3851857.9,05-JAN-2022,937,INE662A01027,
SUPPETRO,EQ,707.0,746.2,694.85,723.4,725.0,704.35,193248,140964379.4,05-JAN-2022,18218,INE663A01017,
SUPRAJIT,EQ,449.25,451.15,441.35,446.2,443.0,449.3,142679,63922736.95,05-JAN-2022,7534,INE399C01030,
SUPREMEENG,EQ,23.0,24.75,22.45,24.75,24.75,23.6,804248,19421144.75,05-JAN-2022,1634,INE319Z01013,
SUPREMEIND,EQ,2255.0,2259.9,2225.0,2234.6,2225.0,2226.25,222566,500054611.6,05-JAN-2022,4433,INE195A01028,
SUPREMEINF,BE,28.45,28.45,26.5,28.25,28.45,27.1,37722,1070569.8,05-JAN-2022,88,INE550H01011,
SUPRIYA,EQ,481.0,485.0,466.65,478.35,485.0,478.15,2087215,993111330.9,05-JAN-2022,37003,INE07RO01027,
SURANASOL,BE,33.95,33.95,30.75,33.95,33.95,32.35,523987,17240565.95,05-JAN-2022,4277,INE272L01022,
SURANAT&P,EQ,12.15,12.15,11.6,12.15,12.15,11.6,1027836,12446363.95,05-JAN-2022,1764,INE130B01031,
SURANI,SM,36.0,36.35,32.95,36.35,36.35,34.65,8000,282600.0,05-JAN-2022,4,INE01ZJ01015,
SURYALAXMI,EQ,95.0,96.0,86.9,90.15,90.0,91.45,158018,14345848.55,05-JAN-2022,1746,INE713B01026,
SURYAROSNI,EQ,517.9,522.9,499.75,504.95,504.95,513.45,378909,194105425.5,05-JAN-2022,15926,INE335A01012,
SURYODAY,EQ,145.9,146.7,144.0,144.2,144.3,144.85,114473,16597464.9,05-JAN-2022,3052,INE428Q01011,
SUTLEJTEX,EQ,84.0,87.4,83.1,85.0,84.65,83.95,397080,34020664.75,05-JAN-2022,4910,INE645H01027,
SUULD,EQ,302.3,302.3,295.95,297.25,296.5,302.3,39847,11915026.95,05-JAN-2022,1520,INE591Q01016,
SUVEN,EQ,90.05,91.9,90.0,90.1,90.1,90.9,178671,16191614.55,05-JAN-2022,2175,INE495B01038,
SUVENPHAR,EQ,490.8,494.6,485.6,490.25,489.2,488.2,186240,91192157.4,05-JAN-2022,13078,INE03QK01018,
SUVIDHAA,EQ,12.15,12.2,11.55,11.85,11.75,12.15,1971185,23085056.9,05-JAN-2022,3104,INE018401013,
SUZLON,EQ,9.9,9.95,9.7,9.7,9.7,10.2,49630125,483041828.2,05-JAN-2022,59717,INE040H01021,
SVLL,SM,110.0,110.0,110.0,110.0,110.0,112.0,3000,330000.0,05-JAN-2022,1,INE00CE01017,
SVPGLOB,EQ,73.9,73.9,71.6,72.2,72.3,72.55,434550,31456550.9,05-JAN-2022,3514,INE308E01029,
SWANENERGY,EQ,145.55,148.55,142.0,147.9,148.5,145.6,164858,24161276.45,05-JAN-2022,2396,INE665A01038,
SWARAJENG,EQ,1631.0,1650.0,1623.2,1632.05,1639.9,1631.7,4550,7440928.65,05-JAN-2022,717,INE277A01016,
SWELECTES,EQ,304.05,320.0,300.0,305.65,306.0,304.15,105253,32647716.4,05-JAN-2022,6646,INE409B01013,
SWSOLAR,EQ,383.45,386.8,381.2,382.25,381.35,383.5,596023,228415690.05,05-JAN-2022,11279,INE00M201021,
SYMPHONY,EQ,1017.6,1017.6,1001.0,1003.55,1001.2,1012.5,10700,10769802.25,05-JAN-2022,1671,INE225D01027,
SYNGENE,EQ,618.8,648.75,618.8,628.8,630.15,617.8,2094617,1335714039.9,05-JAN-2022,44987,INE398R01022,
TAINWALCHM,EQ,69.7,71.9,69.35,70.85,71.5,71.7,3677,259267.55,05-JAN-2022,223,INE123C01018,
TAJGVK,EQ,130.05,130.05,127.2,128.05,128.0,130.5,85119,10962787.9,05-JAN-2022,2921,INE586B01026,
TAKE,EQ,47.8,48.2,47.05,47.15,47.1,47.55,430220,20399184.6,05-JAN-2022,2694,INE142I01023,
TALBROAUTO,EQ,457.0,525.9,454.05,517.5,512.8,438.25,1571666,780712150.75,05-JAN-2022,80600,INE187D01011,
TANLA,EQ,1820.0,1824.9,1759.0,1769.2,1775.35,1799.75,244072,435079111.65,05-JAN-2022,20150,INE483C01032,
TANTIACONS,BZ,24.0,24.0,24.0,24.0,24.0,25.25,1398,33552.0,05-JAN-2022,19,INE388G01018,
TARACHAND,SM,44.6,44.7,43.0,44.65,44.65,43.0,20000,886000.0,05-JAN-2022,9,INE555Z01012,
TARAPUR,BE,5.75,5.75,5.55,5.55,5.55,5.8,4866,27271.75,05-JAN-2022,27,INE747K01017,
TARC,EQ,51.0,51.0,49.45,50.05,49.65,50.9,1715405,86024635.15,05-JAN-2022,5362,INE0EK901012,
TARMAT,EQ,72.9,72.9,71.35,72.1,71.95,72.35,36305,2623790.05,05-JAN-2022,731,INE924H01018,
TARSONS,EQ,644.7,646.8,629.2,636.65,637.8,630.0,163392,104150080.3,05-JAN-2022,9172,INE144Z01023,
TASTYBITE,EQ,13525.0,14440.0,13525.0,14124.65,14010.0,13620.7,5273,74322803.6,05-JAN-2022,2545,INE488B01017,
TATACAPHSG,N2,1015.0,1019.95,1015.0,1019.95,1019.95,1016.79,265,269633.4,05-JAN-2022,8,INE033L07GM9,
TATACAPHSG,N4,1045.0,1045.0,1038.3,1038.3,1038.3,1069.86,25,26024.5,05-JAN-2022,2,INE033L07GO5,
TATACAPHSG,N6,1058.8,1058.8,1055.0,1055.0,1055.0,1055.0,182,192013.8,05-JAN-2022,14,INE033L07GQ0,
TATACHEM,EQ,907.8,918.0,901.5,915.2,914.9,909.1,749483,681602029.35,05-JAN-2022,20742,INE092A01019,
TATACOFFEE,EQ,218.5,218.7,214.3,214.85,214.65,217.8,1350483,291325687.4,05-JAN-2022,12079,INE493A01027,
TATACOMM,EQ,1421.0,1543.15,1405.55,1502.25,1507.95,1421.2,2827021,4212963514.7,05-JAN-2022,85583,INE151A01013,
TATACONSUM,EQ,740.25,743.5,726.5,733.6,733.5,738.85,2076552,1518495970.4,05-JAN-2022,55714,INE192A01025,
TATAELXSI,EQ,6000.0,6027.0,5884.95,5963.8,5975.0,5977.75,106351,633159092.8,05-JAN-2022,18033,INE670A01012,
TATAINVEST,EQ,1401.0,1452.0,1392.5,1420.2,1423.55,1411.95,37865,53888450.8,05-JAN-2022,4876,INE672A01018,
TATAMETALI,EQ,860.0,882.0,859.15,875.75,878.65,859.35,82795,72026765.15,05-JAN-2022,5874,INE056C01010,
TATAMOTORS,EQ,486.95,492.75,483.55,489.75,487.85,489.6,15420105,7532700850.6,05-JAN-2022,166910,INE155A01022,
TATAMTRDVR,EQ,243.15,245.6,240.15,243.65,242.8,244.5,2110241,513138091.4,05-JAN-2022,19898,IN9155A01020,
TATAPOWER,EQ,226.4,226.55,223.0,223.5,223.3,226.3,17271276,3870609185.5,05-JAN-2022,132531,INE245A01021,
TATASTEEL,EQ,1147.0,1180.8,1141.25,1177.6,1176.0,1148.8,6186176,7216800113.2,05-JAN-2022,134032,INE081A01012,
TATASTLLP,EQ,744.0,765.85,740.0,758.35,757.0,746.55,60812,45792625.15,05-JAN-2022,4534,INE674A01014,
TATVA,EQ,2628.6,2638.75,2560.0,2575.2,2573.0,2614.35,32074,83075291.25,05-JAN-2022,5856,INE0GK401011,
TBZ,EQ,80.8,84.8,80.15,82.3,82.3,80.4,417817,34615062.3,05-JAN-2022,3871,INE760L01018,
TCFSL,ND,1057.1,1064.0,1056.1,1062.82,1063.99,1058.09,1333,1412753.8,05-JAN-2022,23,INE306N07KF1,
TCFSL,NF,1140.9,1146.0,1137.95,1145.0,1145.0,1135.0,290,331887.75,05-JAN-2022,8,INE306N08292,
TCFSL,NH,1040.0,1040.0,1020.0,1035.0,1035.0,1040.0,650,667220.0,05-JAN-2022,7,INE306N07LI3,
TCFSL,NL,1113.0,1113.0,1113.0,1113.0,1113.0,1111.0,57,63441.0,05-JAN-2022,11,INE306N07LM5,
TCI,EQ,772.4,775.0,757.3,771.45,771.65,773.5,112395,86282406.6,05-JAN-2022,9339,INE688A01022,
TCIDEVELOP,EQ,337.75,337.8,332.85,335.6,337.75,337.4,229,77019.45,05-JAN-2022,42,INE662L01016,
TCIEXP,EQ,2150.0,2221.1,2082.0,2191.0,2183.95,2121.8,64036,137057063.7,05-JAN-2022,11807,INE586V01016,
TCIFINANCE,BE,6.65,6.8,6.65,6.8,6.8,6.8,16325,109279.75,05-JAN-2022,25,INE911B01018,
TCNSBRANDS,EQ,790.0,791.5,770.0,773.7,773.5,783.8,13628,10622587.4,05-JAN-2022,1537,INE778U01029,
TCPLPACK,EQ,540.0,577.0,530.0,552.45,543.0,535.45,33855,18921904.05,05-JAN-2022,1718,INE822C01015,
TCS,EQ,3865.0,3870.0,3812.4,3860.95,3856.0,3884.75,1733031,6668131688.0,05-JAN-2022,136018,INE467B01029,
TDPOWERSYS,EQ,443.9,444.0,426.4,429.0,428.0,436.0,32002,13927935.45,05-JAN-2022,3165,INE419M01019,
TEAMLEASE,EQ,4160.05,4300.0,4055.55,4104.95,4114.0,4200.5,14565,60838710.35,05-JAN-2022,4245,INE985S01024,
TECH,EQ,39.05,39.05,38.55,38.65,38.6,39.05,10552,408498.41,05-JAN-2022,153,INF209KB11D8,
TECHIN,EQ,9.5,9.55,8.7,9.05,8.85,9.15,103290,933504.5,05-JAN-2022,439,INE778A01021,
TECHM,EQ,1779.95,1782.95,1733.0,1737.55,1739.0,1789.8,3138050,5474553213.25,05-JAN-2022,120760,INE669C01036,
TECHNOE,EQ,250.0,257.0,245.7,246.9,249.0,250.6,47212,11739113.7,05-JAN-2022,1999,INE285K01026,
TEGA,EQ,595.0,603.0,590.55,593.85,594.0,598.05,231705,137981496.05,05-JAN-2022,9992,INE011K01018,
