SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN,Unnamed: 13
TEJASNET,EQ,425.0,435.95,419.45,430.15,430.05,425.0,265863,113696127.05,05-JAN-2022,6128,INE010J01012,
TEMBO,EQ,280.0,284.95,275.0,281.15,277.95,281.25,36215,10072503.75,05-JAN-2022,303,INE869Y01010,
TERASOFT,EQ,53.0,53.45,51.2,52.15,52.5,52.55,42011,2201525.8,05-JAN-2022,700,INE482B01010,
TEXINFRA,EQ,67.35,69.5,66.5,67.9,68.1,67.6,129293,8796969.15,05-JAN-2022,1588,INE435C01024,
TEXMOPIPES,EQ,72.75,72.8,70.45,70.8,70.8,69.8,305130,21810797.7,05-JAN-2022,3860,INE141K01013,
TEXRAIL,EQ,33.0,35.7,32.55,34.55,34.55,32.7,3970811,136906549.3,05-JAN-2022,14516,INE621L01012,
TFCILTD,EQ,62.0,62.0,60.25,60.45,60.35,62.25,107177,6517269.05,05-JAN-2022,1232,INE305A01015,
TFL,EQ,9.25,9.25,9.25,9.25,9.25,8.85,3648,33744.0,05-JAN-2022,8,INE804H01012,
TGBHOTELS,EQ,9.3,9.5,9.05,9.3,9.2,9.4,33433,310526.95,05-JAN-2022,145,INE797H01018,
THANGAMAYL,EQ,1370.0,1407.5,1345.0,1356.95,1357.4,1367.6,13644,18835512.2,05-JAN-2022,1846,INE085J01014,
THEINVEST,EQ,103.5,109.7,100.0,106.0,106.5,100.8,44167,4678704.2,05-JAN-2022,685,INE924D01017,
THEJO,SM,1062.2,1148.0,1062.2,1130.0,1130.0,1106.7,3450,3883942.5,05-JAN-2022,22,INE121N01019,
THEMISMED,EQ,1017.0,1039.95,990.0,1010.95,1010.0,994.55,9850,9968466.7,05-JAN-2022,532,INE083B01016,
THERMAX,EQ,1865.0,1920.0,1823.05,1838.75,1832.0,1804.8,834696,1567974760.3,05-JAN-2022,72973,INE152A01029,
THOMASCOOK,EQ,59.3,60.55,59.3,59.95,59.95,60.4,292477,17530551.65,05-JAN-2022,2784,INE332A01027,
THOMASCOTT,BE,45.1,47.45,45.1,45.1,45.1,47.45,5825,263202.55,05-JAN-2022,88,INE480M01011,
THYROCARE,EQ,1102.0,1108.0,1070.0,1084.6,1083.0,1093.6,125775,137640286.9,05-JAN-2022,7595,INE594H01019,
TI,BE,99.95,101.95,95.1,99.8,100.2,99.7,289085,28771795.6,05-JAN-2022,1522,INE133E01013,
TIDEWATER,EQ,1499.0,1695.3,1489.55,1600.3,1604.85,1494.65,250222,411194745.2,05-JAN-2022,29461,INE484C01030,
TIIL,EQ,801.75,820.0,801.75,803.5,804.0,806.35,5230,4218705.5,05-JAN-2022,342,INE545H01011,
TIINDIA,EQ,2020.5,2025.0,1883.3,1901.3,1887.0,1975.1,263145,506701691.55,05-JAN-2022,34194,INE974X01010,
TIJARIA,EQ,10.0,10.0,9.5,10.0,10.0,9.55,198482,1980623.95,05-JAN-2022,391,INE440L01017,
TIL,EQ,143.4,143.55,140.2,141.35,141.25,141.05,11571,1643038.8,05-JAN-2022,309,INE806C01018,
TIMESGTY,EQ,52.8,55.1,50.0,53.75,53.95,51.0,80607,4283827.65,05-JAN-2022,1060,INE289C01025,
TIMETECHNO,EQ,78.45,78.45,76.0,76.3,76.4,77.0,571150,43901688.75,05-JAN-2022,5245,INE508G01029,
TIMKEN,EQ,2041.45,2140.0,2022.0,2091.9,2077.1,2040.45,114719,240461776.95,05-JAN-2022,17131,INE325A01013,
TINPLATE,EQ,289.5,296.0,284.0,293.45,293.35,288.8,469048,136294904.7,05-JAN-2022,11872,INE422C01014,
TIPSINDLTD,BE,2086.95,2118.95,2060.0,2118.7,2118.0,2018.05,35996,75709831.85,05-JAN-2022,1643,INE716B01011,
TIRUMALCHM,EQ,239.0,251.3,238.4,245.95,246.65,238.95,1053894,259254963.95,05-JAN-2022,19321,INE338A01024,
TIRUPATIFL,EQ,11.6,12.65,11.6,12.25,12.3,12.15,150963,1845576.5,05-JAN-2022,514,INE319Y01024,
TITAN,EQ,2576.0,2608.0,2560.1,2576.15,2574.0,2583.0,1244568,3216893224.9,05-JAN-2022,71880,INE280A01028,
TMRVL,EQ,17.3,17.5,16.35,16.6,16.55,17.1,163451,2721924.45,05-JAN-2022,945,INE759V01019,
TNPETRO,EQ,111.6,113.45,109.15,110.8,111.0,111.8,434594,48204559.5,05-JAN-2022,6672,INE148A01019,
TNPL,EQ,122.8,127.8,122.8,125.25,125.5,122.8,273938,34475955.6,05-JAN-2022,4981,INE107A01015,
TNTELE,BE,12.45,12.45,11.35,11.35,11.35,11.9,175960,2056666.65,05-JAN-2022,595,INE141D01018,
TOKYOPLAST,EQ,110.0,124.95,105.1,119.75,121.1,107.65,412473,49059945.3,05-JAN-2022,4050,INE932C01012,
TORNTPHARM,EQ,3223.0,3248.5,3186.0,3199.95,3200.0,3208.85,77081,247174316.7,05-JAN-2022,8523,INE685A01028,
TORNTPOWER,EQ,569.4,577.7,562.5,566.2,566.15,570.6,744489,425673098.1,05-JAN-2022,15105,INE813H01021,
TOTAL,BE,86.85,88.5,83.0,87.15,85.85,84.3,43239,3712967.65,05-JAN-2022,416,INE336X01012,
TOUCHWOOD,EQ,112.05,119.9,111.5,117.95,118.9,113.7,7840,906898.7,05-JAN-2022,210,INE486Y01013,
TPLPLASTEH,EQ,167.75,167.75,163.05,164.25,163.4,166.25,5728,941830.8,05-JAN-2022,367,INE413G01014,
TRANSWIND,SM,6.9,6.9,6.9,6.9,6.9,6.6,28000,193200.0,05-JAN-2022,7,INE792X01016,
TREEHOUSE,BE,11.25,11.25,10.3,10.65,10.55,10.8,30357,319703.7,05-JAN-2022,117,INE040M01013,
TREJHARA,EQ,88.95,88.95,85.15,85.95,87.25,87.55,74197,6450055.45,05-JAN-2022,1189,INE00CA01015,
TRENT,EQ,1055.0,1081.15,1049.8,1070.85,1069.0,1055.95,741560,791942567.45,05-JAN-2022,30008,INE849A01020,
TRF,BE,137.25,140.7,135.0,135.15,137.1,137.25,3363,456961.85,05-JAN-2022,57,INE391D01019,
TRIDENT,EQ,53.2,53.65,52.45,52.7,52.75,53.2,8926270,471343689.35,05-JAN-2022,57032,INE064C01022,
TRIGYN,EQ,180.9,183.0,166.65,176.35,176.85,177.0,764003,134067339.4,05-JAN-2022,23246,INE948A01012,
TRIL,EQ,36.7,36.7,35.4,35.55,35.6,36.45,317662,11422103.65,05-JAN-2022,2285,INE763I01026,
TRITURBINE,EQ,185.7,189.9,182.1,184.2,183.8,187.6,359089,66773484.4,05-JAN-2022,10879,INE152M01016,
TRIVENI,EQ,247.4,252.4,241.05,242.4,242.9,249.5,1740342,428265440.45,05-JAN-2022,31243,INE256C01024,
TTKHLTCARE,EQ,706.0,720.0,706.0,712.35,712.0,714.85,4644,3303931.1,05-JAN-2022,348,INE910C01018,
TTKPRESTIG,EQ,1040.9,1040.9,1002.0,1008.0,1009.9,1031.6,125560,127150480.3,05-JAN-2022,12286,INE690A01028,
TTL,EQ,103.0,117.6,102.3,107.8,107.15,104.5,800441,88591228.85,05-JAN-2022,27536,INE592B01016,
TTML,BE,225.1,238.8,217.0,238.8,238.8,227.45,4932925,1151875607.35,05-JAN-2022,66298,INE517B01013,
TV18BRDCST,EQ,46.25,46.45,45.15,45.6,45.7,46.5,7400432,338341728.7,05-JAN-2022,14353,INE886H01027,
TVSELECT,EQ,187.2,193.8,185.05,187.1,185.7,187.2,106034,20085138.0,05-JAN-2022,3310,INE236G01019,
TVSMOTOR,EQ,632.8,644.2,629.4,638.7,636.75,630.45,1056096,673195067.25,05-JAN-2022,23738,INE494B01023,
TVSSRICHAK,EQ,1968.9,2016.95,1966.0,1993.55,2003.0,1972.0,19305,38511982.05,05-JAN-2022,1225,INE421C01016,
TVTODAY,EQ,423.35,429.4,417.05,418.15,418.0,421.75,132460,55770706.3,05-JAN-2022,2510,INE038F01029,
TWL,EQ,94.95,98.65,94.5,96.35,96.5,94.65,967724,93674106.3,05-JAN-2022,7190,INE615H01020,
UBL,EQ,1575.0,1584.35,1557.0,1577.55,1575.5,1572.15,166495,261952818.2,05-JAN-2022,12410,INE686F01025,
UCALFUEL,EQ,161.9,167.4,160.4,161.95,161.0,159.7,181886,29742161.85,05-JAN-2022,5857,INE139B01016,
UCOBANK,EQ,13.2,13.35,13.1,13.3,13.25,13.2,4143419,54934630.65,05-JAN-2022,14058,INE691A01018,
UDAICEMENT,EQ,37.1,39.0,37.0,37.9,38.0,37.65,523518,19920877.65,05-JAN-2022,2875,INE225C01029,
UFLEX,EQ,528.45,534.05,519.95,523.7,525.0,521.3,144076,75980192.85,05-JAN-2022,6022,INE516A01017,
UFO,EQ,92.8,93.3,91.65,92.0,92.0,92.55,201513,18619858.4,05-JAN-2022,2783,INE527H01019,
UGARSUGAR,EQ,33.15,34.8,31.05,32.3,32.2,33.15,1416455,47013557.3,05-JAN-2022,5667,INE071E01023,
UGROCAP,EQ,202.8,205.6,200.0,201.9,201.5,200.6,395953,79996600.2,05-JAN-2022,2529,INE583D01011,
UGROCAP,N1,1001.1,1009.9,1001.1,1009.9,1009.9,1001.3,18,18107.8,05-JAN-2022,2,INE583D07174,
UJAAS,EQ,5.05,5.15,4.75,4.8,4.75,4.95,10856434,52976972.8,05-JAN-2022,9818,INE899L01022,
UJJIVAN,EQ,134.5,142.4,133.0,139.9,140.55,134.05,1811203,251340617.25,05-JAN-2022,18690,INE334L01012,
UJJIVANSFB,EQ,19.0,20.05,18.8,19.85,19.65,18.95,9738292,190610763.35,05-JAN-2022,11540,INE551W01018,
ULTRACEMCO,EQ,7650.5,7769.0,7595.0,7659.55,7649.25,7650.35,400874,3069947506.25,05-JAN-2022,48598,INE481G01011,
UMANGDAIRY,EQ,72.7,72.95,71.45,71.85,71.75,72.7,23644,1711186.5,05-JAN-2022,483,INE864B01027,
UNICHEMLAB,EQ,249.05,265.9,248.05,264.75,264.95,251.1,127035,32863284.65,05-JAN-2022,4931,INE351A01035,
UNIDT,EQ,456.0,535.0,445.3,517.7,517.8,449.6,934442,473420931.25,05-JAN-2022,39788,INE961D01019,
UNIENTER,EQ,134.4,135.35,129.55,131.4,129.7,133.6,17072,2256110.6,05-JAN-2022,429,INE037A01022,
UNIINFO,SM,39.65,39.65,39.0,39.65,39.65,37.8,12000,473700.0,05-JAN-2022,5,INE481Z01011,
UNIONBANK,EQ,44.4,45.8,44.2,45.5,45.45,44.35,13514162,609958798.45,05-JAN-2022,22222,INE692A01016,
UNITECH,BZ,3.9,3.95,3.7,3.7,3.7,3.85,8899555,33523412.05,05-JAN-2022,6654,INE694A01020,
UNITEDPOLY,EQ,20.05,20.05,20.05,20.05,20.05,19.1,10,200.5,05-JAN-2022,1,INE368U01011,
UNITEDTEA,EQ,334.85,336.0,323.05,328.0,327.0,329.85,2770,912292.55,05-JAN-2022,116,INE458F01011,
UNIVASTU,EQ,68.25,70.4,66.7,68.0,67.5,68.6,20545,1401278.45,05-JAN-2022,412,INE562X01013,
UNIVCABLES,EQ,170.0,174.9,170.0,171.05,170.1,172.0,24474,4208503.6,05-JAN-2022,777,INE279A01012,
UNIVPHOTO,EQ,674.35,696.55,650.0,679.2,680.0,663.4,13343,8876750.15,05-JAN-2022,691,INE03V001013,
UPL,EQ,759.0,769.85,757.4,764.5,764.35,761.75,1156604,881650851.2,05-JAN-2022,29824,INE628A01036,
URJA,BE,22.8,23.9,21.7,23.9,23.9,22.8,5179275,118098036.5,05-JAN-2022,16688,INE550C01020,
USHAMART,EQ,93.5,95.6,93.0,93.2,93.75,93.95,528444,49665147.75,05-JAN-2022,3834,INE228A01035,
UTIAMC,EQ,1075.0,1088.85,1055.0,1076.75,1084.0,1078.95,134719,144692308.4,05-JAN-2022,12624,INE094J01016,
UTIBANKETF,EQ,36.36,37.87,36.36,37.77,37.85,36.69,21397,799453.1,05-JAN-2022,228,INF789F1AUV1,
UTINEXT50,EQ,44.01,44.7,43.67,44.57,44.7,44.23,16001,710605.88,05-JAN-2022,236,INF789F1AUW9,
UTINIFTETF,EQ,1879.25,1892.0,1865.05,1883.96,1878.5,1871.76,614,1153885.09,05-JAN-2022,177,INF789FB1X41,
UTISENSETF,EQ,637.99,637.99,619.2,630.18,629.0,631.83,935,589884.77,05-JAN-2022,107,INF789FB1X58,
UTISXN50,EQ,49.55,51.0,48.66,49.5,49.5,49.28,833,41420.95,05-JAN-2022,59,INF789F1AUU3,
UTTAMSTL,EQ,6.4,6.6,6.1,6.6,6.6,6.3,3771091,24093228.2,05-JAN-2022,3497,INE699A01011,
UTTAMSUGAR,EQ,220.0,224.0,206.95,207.55,207.4,219.1,674863,145711189.0,05-JAN-2022,15508,INE786F01031,
V2RETAIL,EQ,158.9,159.8,152.8,153.3,153.5,157.7,35713,5575230.7,05-JAN-2022,585,INE945H01013,
VADILALIND,EQ,980.85,988.0,967.65,970.05,968.0,980.85,13197,12904154.35,05-JAN-2022,1348,INE694D01016,
VAIBHAVGBL,EQ,568.9,570.0,555.0,556.9,558.85,570.05,128266,71772567.15,05-JAN-2022,9696,INE884A01027,
VAISHALI,EQ,35.8,35.8,34.1,34.35,34.3,35.45,43610,1512129.35,05-JAN-2022,432,INE972X01014,
VAKRANGEE,EQ,42.2,42.6,40.9,41.15,41.2,42.15,4997936,208516607.7,05-JAN-2022,12944,INE051B01021,
VALIANTORG,EQ,1074.1,1135.0,1066.1,1129.05,1128.0,1086.1,76985,85398132.9,05-JAN-2022,7311,INE565V01010,
VARDHACRLC,EQ,53.0,55.4,53.0,54.7,54.65,53.25,342097,18657275.65,05-JAN-2022,1721,INE116G01013,
VARDMNPOLY,EQ,25.8,27.0,25.55,27.0,27.0,25.75,75543,2023706.25,05-JAN-2022,392,INE835A01011,
VARROC,EQ,367.9,380.0,365.45,373.3,373.4,365.3,1516144,565947599.2,05-JAN-2022,40204,INE665L01035,
VASCONEQ,EQ,27.2,28.6,27.05,27.7,28.0,27.35,920591,25689360.3,05-JAN-2022,2848,INE893I01013,
VASWANI,EQ,18.7,19.1,18.15,18.8,18.8,18.6,149892,2776579.85,05-JAN-2022,890,INE590L01019,
VBL,EQ,863.55,880.9,863.55,875.0,873.1,874.9,156066,136676748.2,05-JAN-2022,9986,INE200M01013,
VCL,SM,81.0,81.0,81.0,81.0,81.0,82.0,7500,607500.0,05-JAN-2022,3,INE098201010,
VEDL,EQ,336.55,338.45,332.65,333.85,333.8,335.25,9231180,3096902501.5,05-JAN-2022,70669,INE205A01025,
VENKEYS,EQ,2641.6,2658.9,2601.5,2607.05,2605.0,2641.6,30651,80443092.55,05-JAN-2022,5302,INE398A01010,
VENUSREM,EQ,405.0,410.75,396.05,397.4,396.5,402.55,56492,22608518.95,05-JAN-2022,2426,INE411B01019,
VERTOZ,EQ,104.45,110.0,102.4,108.25,107.95,102.2,188175,20267816.9,05-JAN-2022,3413,INE188Y01015,
VESUVIUS,EQ,1094.9,1100.1,1086.85,1098.7,1100.0,1088.7,5995,6587441.05,05-JAN-2022,498,INE386A01015,
VETO,EQ,118.4,122.3,115.0,116.05,116.0,117.75,319758,37816539.8,05-JAN-2022,9796,INE918N01018,
VGUARD,EQ,224.9,225.35,222.2,222.95,223.0,224.35,206874,46274236.0,05-JAN-2022,4793,INE951I01027,
VHL,EQ,2999.95,3090.0,2991.3,3002.85,3002.0,3000.0,17362,52120407.4,05-JAN-2022,4694,INE701A01023,
VICEROY,BZ,5.25,5.25,4.8,5.25,5.25,5.0,257898,1341148.25,05-JAN-2022,397,INE048C01017,
VIDHIING,EQ,401.7,404.95,398.0,399.7,398.0,400.1,63817,25588106.1,05-JAN-2022,2341,INE632C01026,
VIJAYA,EQ,585.0,585.0,565.2,568.65,569.75,579.8,35319,20113617.1,05-JAN-2022,3618,INE043W01024,
VIJIFIN,BE,6.6,6.6,6.6,6.6,6.6,6.9,143205,945153.0,05-JAN-2022,442,INE159N01027,
VIKASECO,EQ,3.3,3.3,3.3,3.3,3.3,3.15,1238450,4086885.0,05-JAN-2022,640,INE806A01020,
VIKASLIFE,EQ,4.65,4.65,4.3,4.65,4.65,4.45,28923468,133252464.5,05-JAN-2022,27909,INE161L01027,
VIKASPROP,BE,2.85,2.85,2.85,2.85,2.85,2.95,1639653,4673011.05,05-JAN-2022,2538,INE767B01022,
VIKASWSP,EQ,4.5,4.9,4.5,4.9,4.9,4.7,8059056,38059662.15,05-JAN-2022,3258,INE706A01022,
VIMTALABS,EQ,405.0,414.0,400.0,404.05,403.9,405.7,43846,17901723.4,05-JAN-2022,2940,INE579C01029,
VINATIORGA,EQ,2060.0,2096.4,2051.0,2078.6,2082.0,2073.35,38807,80590895.25,05-JAN-2022,5627,INE410B01037,
VINDHYATEL,EQ,1289.0,1333.2,1288.95,1306.85,1303.0,1284.05,76752,100908608.0,05-JAN-2022,7160,INE707A01012,
VINEETLAB,EQ,80.05,81.6,78.75,79.5,79.25,80.1,18416,1476911.05,05-JAN-2022,311,INE505Y01010,
VINYLINDIA,EQ,239.0,247.0,239.0,241.3,241.35,241.3,45089,10953343.3,05-JAN-2022,1511,INE250B01029,
VIPCLOTHNG,EQ,22.35,23.5,21.75,23.5,23.5,22.4,792840,18166978.35,05-JAN-2022,1757,INE450G01024,
VIPIND,EQ,554.0,554.95,539.0,541.8,542.0,547.3,143875,78114487.05,05-JAN-2022,8652,INE054A01027,
VIPULLTD,EQ,25.7,26.25,24.8,24.85,24.8,25.1,155335,3911427.8,05-JAN-2022,283,INE946H01037,
VISAKAIND,EQ,691.9,691.9,666.1,670.8,669.0,684.2,40388,27432377.9,05-JAN-2022,2940,INE392A01013,
VISASTEEL,EQ,17.2,17.4,16.2,16.95,16.95,16.8,130674,2193501.45,05-JAN-2022,746,INE286H01012,
VISESHINFO,BE,0.85,0.85,0.85,0.85,0.85,0.8,24000764,20400649.4,05-JAN-2022,1497,INE861A01058,
VISHAL,EQ,95.6,96.65,93.05,94.25,94.0,95.5,49351,4673690.15,05-JAN-2022,1090,INE755Q01025,
VISHNU,BE,882.0,884.9,869.0,880.0,881.85,878.7,3837,3367076.2,05-JAN-2022,233,INE270I01014,
VISHWARAJ,EQ,25.5,26.2,24.8,25.15,25.1,25.4,15724039,400182471.7,05-JAN-2022,24202,INE430N01022,
VIVIDHA,BE,1.9,1.9,1.9,1.9,1.9,1.85,629039,1195174.1,05-JAN-2022,320,INE370E01029,
VIVIMEDLAB,EQ,22.85,22.9,21.6,21.9,21.95,22.8,541596,11945814.25,05-JAN-2022,2461,INE526G01021,
VLIFEPP,E1,1.6,1.6,1.55,1.6,1.6,1.55,1655950,2649510.5,05-JAN-2022,568,IN9161L01017,
VLSFINANCE,EQ,193.95,197.9,193.0,195.35,195.1,193.35,29295,5733667.9,05-JAN-2022,755,INE709A01018,
VMART,EQ,3730.0,3800.0,3683.15,3766.45,3786.0,3714.85,6088,22744627.55,05-JAN-2022,2022,INE665J01013,
VOLTAMP,EQ,2030.05,2050.0,2016.1,2030.15,2036.0,2024.6,5901,12038153.9,05-JAN-2022,1142,INE540H01012,
VOLTAS,EQ,1245.5,1254.55,1238.95,1249.5,1249.0,1245.5,433601,541301076.8,05-JAN-2022,19669,INE226A01021,
VRLLOG,EQ,454.5,475.0,442.0,471.0,473.0,456.7,255819,119028955.45,05-JAN-2022,12680,INE366I01010,
VSCL,SM,27.2,27.2,27.2,27.2,27.2,28.6,3000,81600.0,05-JAN-2022,1,INE551Q01028,
VSSL,EQ,264.0,265.0,257.9,263.5,263.95,259.3,91890,24098962.65,05-JAN-2022,4253,INE050M01012,
VSTIND,EQ,3183.85,3200.0,3138.5,3167.1,3185.0,3168.0,3531,11188618.45,05-JAN-2022,1014,INE710A01016,
VSTTILLERS,EQ,2841.0,2883.4,2806.05,2816.7,2810.25,2869.05,4540,12877728.7,05-JAN-2022,1304,INE764D01017,
VTL,EQ,2575.35,2638.0,2478.25,2506.05,2510.0,2562.8,425715,1084738615.5,05-JAN-2022,33451,INE825A01012,
WABAG,EQ,315.0,317.65,311.55,313.25,314.0,310.65,167985,52837145.5,05-JAN-2022,3805,INE956G01038,
WABCOINDIA,EQ,8489.0,8654.0,8293.0,8610.95,8653.95,8477.35,4751,40256628.95,05-JAN-2022,1394,INE342J01019,
WALCHANNAG,EQ,52.1,53.5,51.9,52.1,52.15,52.2,309672,16261464.7,05-JAN-2022,2157,INE711A01022,
WALPAR,SM,31.45,31.45,31.45,31.45,31.45,30.85,2000,62900.0,05-JAN-2022,1,INE0G2G01015,
WANBURY,BE,77.0,80.0,77.0,78.1,78.0,78.95,27445,2146343.05,05-JAN-2022,137,INE107F01022,
WATERBASE,EQ,104.8,106.5,103.2,104.85,105.0,104.1,89345,9378979.55,05-JAN-2022,1890,INE054C01015,
WEALTH,BE,271.95,282.0,258.3,259.0,259.0,271.85,296,79847.8,05-JAN-2022,18,INE658T01017,
WEBELSOLAR,EQ,148.35,148.35,148.35,148.35,148.35,156.15,156619,23234428.65,05-JAN-2022,2558,INE855C01015,
WEIZMANIND,EQ,55.65,58.0,55.65,56.7,57.65,55.5,9127,512735.25,05-JAN-2022,227,INE080A01014,
WELCORP,EQ,185.0,186.0,179.5,180.25,180.5,185.45,1286097,234961605.95,05-JAN-2022,11284,INE191B01025,
WELENT,EQ,101.0,101.0,97.55,98.05,98.0,101.3,257909,25544670.35,05-JAN-2022,4433,INE625G01013,
WELINV,EQ,288.0,291.0,285.9,289.0,286.0,284.5,939,271481.75,05-JAN-2022,94,INE389K01018,
WELSPUNIND,EQ,157.9,157.9,152.7,155.4,155.0,156.95,2203027,342220957.4,05-JAN-2022,21302,INE192B01031,
WENDT,EQ,5195.0,5250.0,5167.7,5228.9,5210.05,5190.55,280,1457829.6,05-JAN-2022,142,INE274C01019,
WESTLIFE,EQ,545.15,554.0,539.2,542.35,539.95,551.2,420187,229235570.1,05-JAN-2022,3943,INE274F01020,
WEWIN,SM,38.05,39.05,36.1,38.9,38.9,37.2,36000,1372350.0,05-JAN-2022,11,INE082W01014,
WHEELS,EQ,655.0,664.65,640.95,649.2,650.05,655.7,11958,7816932.55,05-JAN-2022,919,INE715A01015,
WHIRLPOOL,EQ,1785.55,1798.0,1775.0,1778.5,1778.9,1781.9,119875,213620227.95,05-JAN-2022,7215,INE716A01013,
WILLAMAGOR,EQ,24.75,26.4,24.75,26.2,26.3,25.15,22343,580286.35,05-JAN-2022,194,INE210A01017,
WINDLAS,EQ,272.55,277.75,272.25,273.25,273.5,273.5,53097,14565171.4,05-JAN-2022,2520,INE0H5O01029,
WINDMACHIN,EQ,37.7,41.15,36.9,40.4,40.5,37.45,859294,34723504.1,05-JAN-2022,3104,INE052A01021,
WINPRO,EQ,9.0,9.0,8.4,8.55,8.55,8.75,2390598,20895822.0,05-JAN-2022,2136,INE974C01022,
WIPL,BE,54.1,54.1,51.0,53.0,53.0,52.5,1147,60784.0,05-JAN-2022,20,INE215F01023,
WIPRO,EQ,720.0,720.85,703.0,713.5,713.6,721.5,7355632,5232609495.95,05-JAN-2022,135056,INE075A01022,
WOCKPHARMA,EQ,438.05,446.0,428.5,436.5,437.0,437.9,1242436,542934479.55,05-JAN-2022,25049,INE049B01025,
WONDERLA,EQ,207.5,211.95,203.25,207.45,207.8,203.6,131087,27294379.65,05-JAN-2022,6166,INE066O01014,
WORTH,EQ,95.55,98.9,94.25,96.75,96.2,95.3,33233,3208355.5,05-JAN-2022,435,INE196Y01018,
WSTCSTPAPR,EQ,239.7,251.5,238.15,245.85,246.0,238.75,445361,109735911.9,05-JAN-2022,11155,INE976A01021,
XCHANGING,EQ,105.7,106.9,104.1,104.8,104.8,105.85,261302,27516431.9,05-JAN-2022,4169,INE692G01013,
XELPMOC,EQ,406.95,406.95,382.55,395.35,391.0,399.0,33693,13208914.65,05-JAN-2022,2854,INE01P501012,
XPROINDIA,BE,949.0,986.55,925.0,986.55,986.55,939.6,33729,32953605.7,05-JAN-2022,903,INE445C01015,
YAARI,EQ,92.3,96.0,90.7,93.5,93.05,92.3,111757,10449189.55,05-JAN-2022,1134,INE126M01010,
YESBANK,EQ,14.55,14.95,14.4,14.5,14.45,14.5,312373031,4582842010.85,05-JAN-2022,196344,INE528G01035,
YUKEN,EQ,590.0,593.0,570.0,576.3,577.5,584.6,1999,1162486.95,05-JAN-2022,229,INE384C01016,
ZEEL,EQ,322.5,322.8,317.4,319.05,318.65,322.35,5910270,1889744620.0,05-JAN-2022,52566,INE256A01028,
ZEEL,P2,2.1,2.1,2.05,2.05,2.1,2.05,215094,445441.7,05-JAN-2022,2203,INE256A04022,
ZEELEARN,EQ,15.65,16.7,15.45,16.35,16.35,16.0,6794410,110198406.1,05-JAN-2022,8427,INE565L01011,
ZEEMEDIA,EQ,15.35,15.35,14.1,14.75,14.85,14.65,6803916,101460351.05,05-JAN-2022,6114,INE966H01019,
ZENITHEXPO,EQ,91.75,93.0,89.3,89.6,89.3,93.65,1654,149550.5,05-JAN-2022,76,INE058B01018,
ZENSARTECH,EQ,521.45,526.55,515.1,520.45,521.25,520.7,976697,507669021.15,05-JAN-2022,21861,INE520A01027,
ZENTEC,EQ,218.0,220.6,216.35,217.75,218.05,219.55,146572,32099060.85,05-JAN-2022,4369,INE251B01027,
ZODIAC,EQ,69.5,69.5,69.5,69.5,69.5,66.2,25053,1741183.5,05-JAN-2022,52,INE761Y01019,
ZODIACLOTH,EQ,110.7,111.35,108.9,110.15,109.85,110.9,21015,2316721.85,05-JAN-2022,523,INE206B01013,
ZOMATO,EQ,137.9,137.9,133.3,133.95,134.35,138.35,15874857,2140060030.95,05-JAN-2022,86198,INE758T01015,
ZOTA,EQ,397.0,398.25,388.0,390.3,391.9,395.05,25499,10002007.35,05-JAN-2022,1230,INE358U01012,
ZUARI,EQ,120.7,131.5,120.7,124.2,124.0,120.75,544124,69182325.35,05-JAN-2022,7228,INE840M01016,
ZUARIGLOB,EQ,156.0,161.3,147.5,149.75,151.2,152.6,423032,65446243.55,05-JAN-2022,4944,INE217A01012,
ZYDUSWELL,EQ,1868.8,1899.0,1850.4,1891.6,1895.0,1863.65,15559,29224631.55,05-JAN-2022,3102,INE768C01010,
